"","sid","class","trial","t","y"
"1","1:1",1,"1","0",0
"2","1:2",1,"1","0",1
"3","1:3",1,"1","1",0
"4","1:4",1,"1","0",0
"5","1:5",1,"1","0",1
"6","1:6",1,"1","0",0
"7","1:7",1,"1","0",0
"8","1:8",1,"1","1",0
"9","1:9",1,"1","1",0
"10","1:10",1,"1","0",0
"11","1:11",1,"1","1",0
"12","1:12",1,"1","1",0
"13","1:13",1,"1","1",0
"14","1:14",1,"1","0",0
"15","1:15",1,"1","0",0
"16","1:16",1,"1","1",1
"17","1:17",1,"1","0",0
"18","1:18",1,"1","0",0
"19","1:19",1,"1","1",0
"20","1:20",1,"1","0",1
"21","1:21",1,"1","0",0
"22","1:22",1,"1","1",1
"23","1:23",1,"1","0",0
"24","1:24",1,"1","1",0
"25","1:25",1,"1","0",0
"26","1:26",1,"1","1",0
"27","1:27",1,"1","1",1
"28","1:1",1,"2","0",0
"29","1:2",1,"2","0",0
"30","1:3",1,"2","1",1
"31","1:4",1,"2","0",0
"32","1:5",1,"2","0",0
"33","1:6",1,"2","0",0
"34","1:7",1,"2","0",0
"35","1:8",1,"2","1",0
"36","1:9",1,"2","1",0
"37","1:10",1,"2","0",0
"38","1:11",1,"2","1",1
"39","1:12",1,"2","1",0
"40","1:13",1,"2","1",1
"41","1:14",1,"2","0",1
"42","1:15",1,"2","0",0
"43","1:16",1,"2","1",0
"44","1:17",1,"2","0",0
"45","1:18",1,"2","0",1
"46","1:19",1,"2","1",0
"47","1:20",1,"2","0",1
"48","1:21",1,"2","0",0
"49","1:22",1,"2","1",0
"50","1:23",1,"2","0",0
"51","1:24",1,"2","1",1
"52","1:25",1,"2","0",0
"53","1:26",1,"2","1",0
"54","1:27",1,"2","1",1
"55","2:1",2,"1","0",0
"56","2:2",2,"1","0",0
"57","2:3",2,"1","1",0
"58","2:4",2,"1","0",0
"59","2:5",2,"1","0",0
"60","2:6",2,"1","1",1
"61","2:7",2,"1","1",0
"62","2:8",2,"1","0",0
"63","2:9",2,"1","1",0
"64","2:10",2,"1","1",0
"65","2:11",2,"1","0",0
"66","2:12",2,"1","0",0
"67","2:13",2,"1","0",1
"68","2:14",2,"1","1",0
"69","2:15",2,"1","1",0
"70","2:16",2,"1","1",0
"71","2:17",2,"1","1",0
"72","2:18",2,"1","1",0
"73","2:19",2,"1","1",1
"74","2:20",2,"1","1",0
"75","2:21",2,"1","0",1
"76","2:22",2,"1","0",0
"77","2:23",2,"1","1",0
"78","2:24",2,"1","1",0
"79","2:25",2,"1","1",0
"80","2:26",2,"1","1",0
"81","2:1",2,"2","0",0
"82","2:2",2,"2","0",0
"83","2:3",2,"2","1",1
"84","2:4",2,"2","0",0
"85","2:5",2,"2","0",0
"86","2:6",2,"2","1",1
"87","2:7",2,"2","1",0
"88","2:8",2,"2","0",0
"89","2:9",2,"2","1",1
"90","2:10",2,"2","1",1
"91","2:11",2,"2","0",0
"92","2:12",2,"2","0",0
"93","2:13",2,"2","0",0
"94","2:14",2,"2","1",1
"95","2:15",2,"2","1",0
"96","2:16",2,"2","1",1
"97","2:17",2,"2","1",1
"98","2:18",2,"2","1",1
"99","2:19",2,"2","1",1
"100","2:20",2,"2","1",1
"101","2:21",2,"2","0",0
"102","2:22",2,"2","0",0
"103","2:23",2,"2","1",0
"104","2:24",2,"2","1",0
"105","2:25",2,"2","1",0
"106","2:26",2,"2","1",0
"107","3:1",3,"1","0",0
"108","3:2",3,"1","1",0
"109","3:3",3,"1","1",0
"110","3:4",3,"1","0",0
"111","3:5",3,"1","0",0
"112","3:6",3,"1","0",0
"113","3:7",3,"1","1",0
"114","3:8",3,"1","1",0
"115","3:9",3,"1","1",0
"116","3:10",3,"1","1",0
"117","3:11",3,"1","0",1
"118","3:12",3,"1","0",0
"119","3:13",3,"1","1",0
"120","3:14",3,"1","0",0
"121","3:15",3,"1","0",0
"122","3:16",3,"1","0",0
"123","3:17",3,"1","1",1
"124","3:18",3,"1","0",0
"125","3:19",3,"1","0",0
"126","3:20",3,"1","0",0
"127","3:21",3,"1","0",0
"128","3:22",3,"1","0",1
"129","3:23",3,"1","0",0
"130","3:24",3,"1","0",0
"131","3:25",3,"1","1",0
"132","3:26",3,"1","1",0
"133","3:27",3,"1","0",0
"134","3:28",3,"1","0",0
"135","3:29",3,"1","1",0
"136","3:30",3,"1","1",0
"137","3:31",3,"1","1",0
"138","3:1",3,"2","0",0
"139","3:2",3,"2","1",1
"140","3:3",3,"2","1",1
"141","3:4",3,"2","0",0
"142","3:5",3,"2","0",0
"143","3:6",3,"2","0",0
"144","3:7",3,"2","1",0
"145","3:8",3,"2","1",0
"146","3:9",3,"2","1",1
"147","3:10",3,"2","1",1
"148","3:11",3,"2","0",0
"149","3:12",3,"2","0",0
"150","3:13",3,"2","1",0
"151","3:14",3,"2","0",0
"152","3:15",3,"2","0",0
"153","3:16",3,"2","0",0
"154","3:17",3,"2","1",0
"155","3:18",3,"2","0",0
"156","3:19",3,"2","0",1
"157","3:20",3,"2","0",1
"158","3:21",3,"2","0",0
"159","3:22",3,"2","0",0
"160","3:23",3,"2","0",1
"161","3:24",3,"2","0",0
"162","3:25",3,"2","1",0
"163","3:26",3,"2","1",1
"164","3:27",3,"2","0",0
"165","3:28",3,"2","0",0
"166","3:29",3,"2","1",0
"167","3:30",3,"2","1",0
"168","3:31",3,"2","1",0
"169","4:1",4,"1","0",0
"170","4:2",4,"1","0",0
"171","4:3",4,"1","1",0
"172","4:4",4,"1","1",0
"173","4:5",4,"1","0",0
"174","4:6",4,"1","1",0
"175","4:7",4,"1","1",0
"176","4:8",4,"1","0",1
"177","4:9",4,"1","1",1
"178","4:10",4,"1","0",0
"179","4:11",4,"1","1",0
"180","4:12",4,"1","0",1
"181","4:13",4,"1","0",1
"182","4:14",4,"1","1",0
"183","4:15",4,"1","0",0
"184","4:16",4,"1","0",1
"185","4:17",4,"1","0",0
"186","4:18",4,"1","0",0
"187","4:19",4,"1","1",0
"188","4:20",4,"1","1",0
"189","4:21",4,"1","1",0
"190","4:22",4,"1","0",0
"191","4:23",4,"1","1",0
"192","4:24",4,"1","1",0
"193","4:25",4,"1","1",0
"194","4:26",4,"1","1",1
"195","4:27",4,"1","0",1
"196","4:28",4,"1","0",0
"197","4:29",4,"1","0",0
"198","4:30",4,"1","1",0
"199","4:31",4,"1","0",1
"200","4:32",4,"1","1",1
"201","4:33",4,"1","0",0
"202","4:1",4,"2","0",0
"203","4:2",4,"2","0",1
"204","4:3",4,"2","1",1
"205","4:4",4,"2","1",1
"206","4:5",4,"2","0",0
"207","4:6",4,"2","1",1
"208","4:7",4,"2","1",0
"209","4:8",4,"2","0",0
"210","4:9",4,"2","1",0
"211","4:10",4,"2","0",1
"212","4:11",4,"2","1",1
"213","4:12",4,"2","0",1
"214","4:13",4,"2","0",1
"215","4:14",4,"2","1",1
"216","4:15",4,"2","0",0
"217","4:16",4,"2","0",0
"218","4:17",4,"2","0",1
"219","4:18",4,"2","0",1
"220","4:19",4,"2","1",1
"221","4:20",4,"2","1",0
"222","4:21",4,"2","1",1
"223","4:22",4,"2","0",0
"224","4:23",4,"2","1",1
"225","4:24",4,"2","1",0
"226","4:25",4,"2","1",0
"227","4:26",4,"2","1",0
"228","4:27",4,"2","0",0
"229","4:28",4,"2","0",0
"230","4:29",4,"2","0",0
"231","4:30",4,"2","1",1
"232","4:31",4,"2","0",1
"233","4:32",4,"2","1",1
"234","4:33",4,"2","0",0
"235","5:1",5,"1","0",0
"236","5:2",5,"1","0",1
"237","5:3",5,"1","1",0
"238","5:4",5,"1","1",0
"239","5:5",5,"1","0",0
"240","5:6",5,"1","1",0
"241","5:7",5,"1","0",0
"242","5:8",5,"1","1",0
"243","5:9",5,"1","0",0
"244","5:10",5,"1","1",1
"245","5:11",5,"1","1",0
"246","5:12",5,"1","0",0
"247","5:13",5,"1","1",0
"248","5:14",5,"1","1",0
"249","5:15",5,"1","0",0
"250","5:16",5,"1","0",0
"251","5:17",5,"1","1",0
"252","5:18",5,"1","1",0
"253","5:19",5,"1","0",0
"254","5:20",5,"1","0",0
"255","5:21",5,"1","0",0
"256","5:22",5,"1","0",0
"257","5:23",5,"1","0",0
"258","5:24",5,"1","1",0
"259","5:25",5,"1","1",1
"260","5:26",5,"1","0",0
"261","5:27",5,"1","1",1
"262","5:28",5,"1","0",0
"263","5:1",5,"2","0",0
"264","5:2",5,"2","0",1
"265","5:3",5,"2","1",1
"266","5:4",5,"2","1",1
"267","5:5",5,"2","0",0
"268","5:6",5,"2","1",0
"269","5:7",5,"2","0",0
"270","5:8",5,"2","1",0
"271","5:9",5,"2","0",1
"272","5:10",5,"2","1",1
"273","5:11",5,"2","1",0
"274","5:12",5,"2","0",0
"275","5:13",5,"2","1",1
"276","5:14",5,"2","1",0
"277","5:15",5,"2","0",0
"278","5:16",5,"2","0",0
"279","5:17",5,"2","1",1
"280","5:18",5,"2","1",0
"281","5:19",5,"2","0",0
"282","5:20",5,"2","0",0
"283","5:21",5,"2","0",0
"284","5:22",5,"2","0",0
"285","5:23",5,"2","0",1
"286","5:24",5,"2","1",0
"287","5:25",5,"2","1",1
"288","5:26",5,"2","0",0
"289","5:27",5,"2","1",0
"290","5:28",5,"2","0",1
"291","6:1",6,"1","1",1
"292","6:2",6,"1","0",0
"293","6:3",6,"1","1",1
"294","6:4",6,"1","0",1
"295","6:5",6,"1","0",0
"296","6:6",6,"1","1",0
"297","6:7",6,"1","1",0
"298","6:8",6,"1","0",0
"299","6:9",6,"1","0",0
"300","6:10",6,"1","0",0
"301","6:11",6,"1","0",0
"302","6:12",6,"1","1",0
"303","6:13",6,"1","0",0
"304","6:14",6,"1","1",0
"305","6:15",6,"1","1",0
"306","6:16",6,"1","1",1
"307","6:17",6,"1","0",0
"308","6:18",6,"1","0",0
"309","6:19",6,"1","1",0
"310","6:20",6,"1","1",1
"311","6:21",6,"1","0",0
"312","6:22",6,"1","1",0
"313","6:23",6,"1","0",0
"314","6:24",6,"1","1",0
"315","6:25",6,"1","0",0
"316","6:26",6,"1","0",0
"317","6:27",6,"1","0",0
"318","6:28",6,"1","0",1
"319","6:1",6,"2","1",1
"320","6:2",6,"2","0",0
"321","6:3",6,"2","1",0
"322","6:4",6,"2","0",1
"323","6:5",6,"2","0",0
"324","6:6",6,"2","1",1
"325","6:7",6,"2","1",0
"326","6:8",6,"2","0",0
"327","6:9",6,"2","0",1
"328","6:10",6,"2","0",1
"329","6:11",6,"2","0",0
"330","6:12",6,"2","1",0
"331","6:13",6,"2","0",0
"332","6:14",6,"2","1",0
"333","6:15",6,"2","1",1
"334","6:16",6,"2","1",0
"335","6:17",6,"2","0",0
"336","6:18",6,"2","0",1
"337","6:19",6,"2","1",1
"338","6:20",6,"2","1",1
"339","6:21",6,"2","0",0
"340","6:22",6,"2","1",1
"341","6:23",6,"2","0",0
"342","6:24",6,"2","1",0
"343","6:25",6,"2","0",1
"344","6:26",6,"2","0",1
"345","6:27",6,"2","0",1
"346","6:28",6,"2","0",0
