"neon","open","relation","neon.c","open.c"
3.95552388140479,4.21369710314772,56.4062445268527,-0.0904772560692728,0.249907439294301
2.05954701617789,4.26435205214978,84.2353720674731,-1.98645412129617,0.300562388296354
3.27351321756181,3.70738140521391,51.766452760946,-0.772487919912255,-0.256408258639512
3.74294368617858,1.45924900880528,21.8227211485558,-0.30305745129549,-2.50454065504815
1.37138139771404,3.78938886068395,85.375460455642,-2.67461973976003,-0.174400803169476
3.93432171358796,4.60569727565228,70.7927575038324,-0.111679423886108,0.641907611798855
3.27319475137712,4.09760181410129,64.4242308975135,-0.772806386096949,0.13381215024787
4.24094159326342,3.65405411355941,51.4912280189546,0.194940455789358,-0.309735550294009
2.62249695363284,2.18172720870139,43.0634443018832,-1.42350418384122,-1.78206245515204
4.52763302995393,4.79020245406248,67.7900249645658,0.481631892479862,0.826412790209053
4.32691177583218,5.25948288945655,70.1935197968342,0.280910638358111,1.29569322560313
3.44571966491758,1.58670907189489,30.0804581454052,-0.600281472556489,-2.37708059195854
5.31402095505255,4.73961525312282,43.291521751783,1.26801981757848,0.775825589269396
4.98521306952708,3.41954969083454,27.5055951533545,0.939211932053012,-0.544239973018878
4.63127940490585,4.21332578524439,46.5136234465437,0.585278267431789,0.249536121390966
4.07616685841494,4.37923045150704,65.0219897374231,0.0301657209408708,0.415440787653612
4.50477006557714,3.59661902197303,34.7687589166777,0.458768928103076,-0.367170641880394
4.83262494355413,4.2665619428296,47.497202154231,0.786623806080064,0.302772278976177
5.4580691330455,4.20127240058404,27.9987553618941,1.41206799557143,0.237482736730616
3.18849991206729,4.10742932210666,67.8625157634203,-0.85750122540678,0.143639658253239
4.92882219178743,4.29037196999246,46.9935981536904,0.882821054313367,0.326582306139042
4.24433532459687,3.84505885131952,44.4839659080442,0.198334187122801,-0.118730812533907
3.63944234333528,3.4889128528903,52.6182265955979,-0.40655879413878,-0.474876810963121
4.24328720128635,2.06419967179319,21.968904625068,0.197286063812283,-1.89958999206023
2.79659104861723,4.21992981777263,78.8477851635442,-1.24941008885684,0.256140153919207
4.10956951149298,2.31524640768236,31.1774648259891,0.063568374018919,-1.64854325617106
4.28509486448999,3.2211603205334,40.5029766960627,0.239093727015923,-0.742629343320024
4.64219109940235,5.8466937811023,82.2034984131668,0.596189961928285,1.88290411724887
4.94086581941641,4.20695401182074,45.0387094939141,0.894864681942344,0.243164347967318
3.21984329105512,2.2501547790863,39.489536448933,-0.826157846418948,-1.71363488476712
2.08386555999632,3.4318799947509,71.4370543755936,-1.96213557747774,-0.531909669102526
3.76483081050533,4.00077716586096,55.4683973337101,-0.281170326968733,0.0369875020075381
3.64505549043944,4.02586275217285,51.6985655989134,-0.400945647034621,0.062073088319432
3.45820372244143,2.79089862358702,46.3138770391866,-0.587797415032635,-1.1728910402664
1.971959145442,2.89723738631815,71.0250303361462,-2.07404199203206,-1.06655227753527
3.95509556590583,4.50899356104996,62.7010159336923,-0.0909055715682352,0.545203897196533
4.52706119936126,5.55552090762785,73.5670429477553,0.481060061887199,1.59173124377442
3.45590458482479,5.58177396331038,96.7835324657677,-0.590096552649274,1.61798429945696
1.74096292707061,3.83303393180538,74.3712543610347,-2.30503821040345,-0.130755732048038
4.43730845618765,2.85111086530954,25.3808814974463,0.391307318713586,-1.11267879854388
4.84205075861256,2.94428568300783,28.784812765905,0.796049621138492,-1.01950398084559
4.64367505073975,3.31794668993037,33.6583758578271,0.597673913265687,-0.645842973923057
2.93687972473306,4.39816750628866,77.1080831491255,-1.109121412741,0.434377842435234
3.98689474203208,3.93231118143748,47.4714835867672,-0.0591063954419826,-0.0314784824159422
3.21804426404578,4.54841920858746,80.3361062341189,-0.827956873428281,0.584629544734041
3.63844366039099,4.71475905824275,80.400102506898,-0.407557477083075,0.750969394389327
3.17336163341308,3.30799794856419,58.2543792763199,-0.872639504060981,-0.655791715289229
3.77105001835548,4.69532344716967,74.1566987638679,-0.274951119118588,0.731533783316247
4.22967018831266,4.15649026419839,52.8920057661191,0.183669050838597,0.192700600344971
4.08007684316903,4.66684006847486,65.2317407062521,0.0340757056949661,0.703050404621434
3.73963294462758,3.00711664925603,49.96374056453,-0.30636819284649,-0.956673014597396
3.7169732402159,4.79090570440451,71.1437687535113,-0.329027897258162,0.827116040551089
5.00955229647812,2.16940107151769,16.8534924172672,0.963551159004055,-1.79438859233574
1.91031865899166,3.15248486617505,70.3108200280151,-2.13568247848241,-0.811304797678372
3.11397663446774,3.52188881655576,58.8461093196561,-0.932024503006322,-0.441900847297667
4.34770951604024,4.57326017129934,61.4541302852411,0.301708378566173,0.609470507445912
4.432509719635,3.7282881180996,40.1233536012501,0.386508582160935,-0.235501545753826
3.65429642738209,5.02421582748674,75.4858980751852,-0.391704710091973,1.06042616363332
4.84352161937264,3.87238300179573,42.1534513563922,0.797520481898576,-0.0914066620576892
4.08407666422189,4.53521692551056,60.7925439296039,0.0380755267478197,0.571427261657133
3.26925375442111,2.94883872821475,51.683286293984,-0.776747383052952,-1.01495093563867
5.86989817546466,4.87101224332764,31.1621135111861,1.82389703799059,0.90722257947422
4.42609607682538,3.69857967106956,42.8881570093444,0.380094939351317,-0.265209992783863
5.89266057866482,3.56729711233533,19.4910988812172,1.84665944119076,-0.396492551518091
4.17534966464389,5.23962361161238,74.6792244151832,0.129348527169827,1.27583394775896
5.47538774244155,4.00870047251257,30.7648575999047,1.42938660496749,0.0449108086591488
4.5890230699131,3.34493084401579,35.0493868475954,0.543021932439034,-0.618858819837634
5.19574459175085,3.38223536112443,22.8963458040786,1.14974345427678,-0.581554302728989
3.64881133490888,4.3171490702961,62.6278271255701,-0.397189802565185,0.353359406442678
4.38716985351765,5.81495745955079,89.9042269948829,0.341168716043589,1.85116779569737
4.49293338130555,4.5024462144664,58.5050370624137,0.446932243831482,0.538656550612975
3.79802870069113,7.06886307762064,131.532782472617,-0.247972436782932,3.10507341376721
3.70351963325364,1.6057913394257,25.5969969248547,-0.342481504220421,-2.35799832442772
2.36220360807388,4.70938254358564,89.7806953309978,-1.68379752940018,0.745592879732218
3.38067166116851,6.09375789514755,103.125428371973,-0.665329476305553,2.12996823129412
4.25599453917801,2.77852992801271,36.7345175369803,0.209993401703945,-1.18525973584071
3.41685846073161,3.39031295359542,53.8336387700884,-0.629142676742453,-0.573476710258005
2.89382051375511,5.12188325937316,90.6887682552517,-1.15218062371895,1.15809359551974
3.52495518636288,3.56878981861971,46.9297627250849,-0.521045951111187,-0.394999845233714
3.86720279557319,5.12773239077657,84.597149894783,-0.178798341900874,1.16394272692315
4.23988153323973,3.94952582323602,49.7592840826764,0.19388039576566,-0.0142638406174052
4.6606760067209,5.64014829737732,79.5419551030152,0.614674869246834,1.67635863352389
4.184958590009,4.53898140313624,65.3503935032658,0.138957452534931,0.575191739282814
6.45805085706848,4.30002127052248,10.7516705502927,2.41204971959442,0.336231606669062
4.60461103445618,3.26949711544434,34.7789129680065,0.558609896982119,-0.694292548409079
4.00313709934393,4.6956356223641,70.365515797645,-0.0428640381301308,0.731845958510678
4.40262143492008,4.97866455805098,66.3089143137105,0.356620297446011,1.01487489419755
4.57029697360032,4.02039552776261,45.8210667524913,0.524295836126253,0.056605863909192
4.30707954785689,4.16132332501567,52.4616170454301,0.261078410382824,0.197533661162249
5.04691114458227,4.93067264467276,50.6097426567568,1.0009100071082,0.966882980819341
5.35977231257182,6.62075446738501,92.5300194322241,1.31377117509775,2.65696480353159
4.12175410834749,4.72626355253857,67.9281605760046,0.0757529708734257,0.762473888685151
5.40008499130452,3.33432177135324,19.8483314003184,1.35408385383045,-0.629467892500183
4.83058561421465,3.38465742093603,28.0983563477684,0.784584476740582,-0.579132242917388
4.33800616541142,2.72630728265529,28.1269344291424,0.292005027937356,-1.23748238119813
3.53308019527555,5.0181181767228,75.7317366344893,-0.512920942198518,1.05432851286938
4.27851518208038,3.87557133571778,43.6346673350352,0.232514044606313,-0.0882183281356439
3.32287364552445,2.99949990264665,52.0626261787317,-0.723127491949612,-0.964289761206768
3.3341059592877,4.02841970980297,63.354147974912,-0.711895178186367,0.0646300459495497
4.28195786684981,4.75165530746382,63.9486039193381,0.235956729375749,0.787865643610398
3.15141458358025,3.79205626460251,60.3710694449742,-0.894586553893815,-0.171733399250908
4.67986723460288,2.23402907803179,17.8519202570368,0.633866097128816,-1.72976058582163
4.18065128414738,4.14682475775988,48.5816171102981,0.13465014667331,0.183035093906461
3.50803984976924,3.61682653011555,60.4506381859504,-0.537961287704826,-0.346963133737873
2.19325821636889,2.54502376993423,56.4590127038873,-1.85274292110518,-1.41876589391919
3.24032937431121,3.68502668701725,64.3032336892418,-0.805671763162855,-0.278762976836174
4.54231665307639,6.55447318959062,100.016356635655,0.496315515602327,2.5906835257372
4.84658704018408,3.83835836572603,39.4923849073588,0.800585902710015,-0.125431298127394
3.5605789948496,3.79689396160307,64.5402903828083,-0.48542214262447,-0.16689570225035
2.3971379971857,4.07472493118117,80.9117209948063,-1.64886314028836,0.110935267327751
5.01875022774024,2.85845866961179,21.9519956366859,0.972749090266171,-1.10533099424163
3.3925744442961,3.41397307503749,56.9004284425122,-0.653426693177962,-0.549816588815933
3.11350076216634,5.04871334659725,87.4495026383858,-0.932500375307722,1.08492368274383
4.19923061377436,3.6430088211083,53.0807110726088,0.153229476300297,-0.320780842745119
4.76759719551115,3.11416122003947,28.4605775487339,0.721596058037085,-0.849628443813956
3.95958552019098,4.94849481160855,72.5035650517402,-0.0864156172830874,0.984705147755125
2.76117478040969,3.74509098897987,79.1453827133182,-1.28482635706438,-0.21869867487355
4.20093006349567,4.76149697918342,63.0262310771982,0.154928926021609,0.797707315329994
4.55401739220893,2.68680039858602,25.0472420803448,0.50801625473486,-1.2769892652674
3.93459043548264,1.31503557206207,25.3750046253603,-0.111410701991422,-2.64875409179136
5.41790128361753,4.01174000398401,29.498807370966,1.37190014614347,0.0479503401305865
7.09191641263688,4.95145704930772,6.50249699420025,3.04591527516281,0.987667385454296
4.55658622125443,4.89776254769769,59.7518778041002,0.510585083780366,0.933972883844271
5.14700866310176,4.91168775655809,54.6208936613834,1.1010075256277,0.947898092704663
4.01084857816351,3.83939711237242,52.0066391165532,-0.0351525593105535,-0.124392551481
6.44520206096525,3.37095925735291,-13.591410958659,2.39920092349119,-0.592830406500509
4.98539662164543,3.53046382759158,33.2680565869323,0.939395484171361,-0.433325836261841
3.18555121981126,3.01440271333449,61.546153167997,-0.860449917662809,-0.949386950518934
5.12658537601027,2.4570614293933,11.0139439505385,1.0805842385362,-1.50672823446012
4.41385400832538,5.07850367607255,74.6722946297754,0.367852870851316,1.11471401221913
4.91347995810745,4.95634935684659,59.9014294579976,0.867478820633384,0.992559692993164
2.91544990433247,5.78718284485538,113.314904644056,-1.13055123314159,1.82339318100196
5.47651903609726,2.79770639357498,9.65107186565662,1.43051789862319,-1.16608327027845
3.38580059270383,4.45502887365661,71.0910409093773,-0.660200544770235,0.491239209803191
5.42962815289792,5.16653528455657,52.4575678159743,1.38362701542385,1.20274562070315
2.91338177322771,4.05969385272541,74.2111262299193,-1.13261936424635,0.0959041888719869
3.57565859308858,2.98326925443426,48.8872229934404,-0.470342544385483,-0.980520409419163
4.37665474673097,0.653776148662024,10.5637489626057,0.330653609256908,-3.3100135151914
3.92316373880446,4.08576979023145,58.201487033177,-0.122837398669602,0.121980126378028
3.67147157260697,4.12772243254125,62.4552954804088,-0.374529564867093,0.163932768687825
3.44780422443284,2.64760462872092,41.3928345600554,-0.598196913041223,-1.3161850351325
4.36020965586464,5.38067611594313,79.3412327740234,0.314208518390573,1.4168864520897
3.80322851136669,3.90206867898734,48.643547602039,-0.24277262610738,-0.0617209848660871
3.34633085325132,4.71988670950774,77.8773373774837,-0.69967028422275,0.756097045654319
5.18249705008537,4.23064060684271,40.2332076681221,1.1364959126113,0.266850942989292
3.40561422985533,4.02640564783194,64.4211635122008,-0.64038690761874,0.0626159839785125
3.7028635201954,3.81836274014928,61.8231192691196,-0.343137617278662,-0.145426923704144
3.39406548079182,2.61029973846497,47.953597753901,-0.65193565668225,-1.35348992538845
3.79377131276603,4.72330218599246,74.5630299125081,-0.252229824708036,0.759512522139042
4.16727323306971,3.62539204253983,49.7973097570242,0.121272095595642,-0.338397621313591
