"","unit","a","x","y","yb"
"1",1,-1.1914246430069,-4,-8.43185916498807,0
"2",1,-1.1914246430069,-3.73333333333333,-9.34554729313212,0
"3",1,-1.1914246430069,-3.46666666666667,-8.27489781384956,0
"4",1,-1.1914246430069,-3.2,-7.80080261298297,0
"5",1,-1.1914246430069,-2.93333333333333,-8.09507414682979,0
"6",1,-1.1914246430069,-2.66666666666667,-5.55772348735584,0
"7",1,-1.1914246430069,-2.4,-5.39636403739839,0
"8",1,-1.1914246430069,-2.13333333333333,-5.63441606812807,0
"9",1,-1.1914246430069,-1.86666666666667,-3.9888552822986,0
"10",1,-1.1914246430069,-1.6,-1.84400515691633,0
"11",1,-1.1914246430069,-1.33333333333333,-2.65069023308081,0
"12",1,-1.1914246430069,-1.06666666666667,-2.05063169599164,0
"13",1,-1.1914246430069,-0.8,-0.884454652060046,0
"14",1,-1.1914246430069,-0.533333333333333,-1.11654552838273,0
"15",1,-1.1914246430069,-0.266666666666667,-0.127223701232149,0
"16",1,-1.1914246430069,0,1.64407338550796,1
"17",1,-1.1914246430069,0.266666666666667,1.11442598240031,1
"18",1,-1.1914246430069,0.533333333333333,3.62116828251379,1
"19",1,-1.1914246430069,0.8,3.8604419941304,1
"20",1,-1.1914246430069,1.06666666666667,4.99579117175563,1
"21",1,-1.1914246430069,1.33333333333333,4.30848951854081,1
"22",1,-1.1914246430069,1.6,5.86968798299244,1
"23",1,-1.1914246430069,1.86666666666667,6.94382824448489,1
"24",1,-1.1914246430069,2.13333333333333,6.17127862522926,1
"25",1,-1.1914246430069,2.4,7.66210788335795,1
"26",1,-1.1914246430069,2.66666666666667,8.47511069903154,1
"27",1,-1.1914246430069,2.93333333333333,9.96010370263587,1
"28",1,-1.1914246430069,3.2,9.07362443857586,1
"29",1,-1.1914246430069,3.46666666666667,9.90521657130988,1
"30",1,-1.1914246430069,3.73333333333333,11.5839104712029,1
"31",2,0.54930054906047,-4,-8.33243328416852,0
"32",2,0.54930054906047,-3.73333333333333,-9.46926886646918,0
"33",2,0.54930054906047,-3.46666666666667,-8.43641214857032,0
"34",2,0.54930054906047,-3.2,-8.17559293323761,0
"35",2,0.54930054906047,-2.93333333333333,-7.04940287472374,0
"36",2,0.54930054906047,-2.66666666666667,-6.57484901934742,0
"37",2,0.54930054906047,-2.4,-4.78922252137211,0
"38",2,0.54930054906047,-2.13333333333333,-4.29086571613221,0
"39",2,0.54930054906047,-1.86666666666667,-3.98530835961584,0
"40",2,0.54930054906047,-1.6,-3.55609036563835,0
"41",2,0.54930054906047,-1.33333333333333,-3.00850086160538,0
"42",2,0.54930054906047,-1.06666666666667,-1.949421155595,0
"43",2,0.54930054906047,-0.8,-0.907477507961532,0
"44",2,0.54930054906047,-0.533333333333333,-1.15825948762363,0
"45",2,0.54930054906047,-0.266666666666667,-0.668107277849156,0
"46",2,0.54930054906047,0,0.791179583446451,1
"47",2,0.54930054906047,0.266666666666667,0.44145415336305,0
"48",2,0.54930054906047,0.533333333333333,2.2892297956332,1
"49",2,0.54930054906047,0.8,2.76553034701823,1
"50",2,0.54930054906047,1.06666666666667,2.31389338865572,1
"51",2,0.54930054906047,1.33333333333333,3.05629446852792,1
"52",2,0.54930054906047,1.6,2.82956686558861,1
"53",2,0.54930054906047,1.86666666666667,5.31946931797443,1
"54",2,0.54930054906047,2.13333333333333,6.15848100694278,1
"55",2,0.54930054906047,2.4,5.97028452243513,1
"56",2,0.54930054906047,2.66666666666667,7.29345317139022,1
"57",2,0.54930054906047,2.93333333333333,7.94660878854754,1
"58",2,0.54930054906047,3.2,9.30798073371012,1
"59",2,0.54930054906047,3.46666666666667,7.70717211107786,1
"60",2,0.54930054906047,3.73333333333333,10.3619889131562,1
"61",3,-0.0624051433043367,-4,-11.0955747325331,0
"62",3,-0.0624051433043367,-3.73333333333333,-11.6562245600724,0
"63",3,-0.0624051433043367,-3.46666666666667,-10.8147262683429,0
"64",3,-0.0624051433043367,-3.2,-8.65795805889385,0
"65",3,-0.0624051433043367,-2.93333333333333,-9.07673274618595,0
"66",3,-0.0624051433043367,-2.66666666666667,-7.30169325264346,0
"67",3,-0.0624051433043367,-2.4,-7.90404009396498,0
"68",3,-0.0624051433043367,-2.13333333333333,-5.19412766899514,0
"69",3,-0.0624051433043367,-1.86666666666667,-5.89407014317239,0
"70",3,-0.0624051433043367,-1.6,-3.66961315329939,0
"71",3,-0.0624051433043367,-1.33333333333333,-3.5212537412632,0
"72",3,-0.0624051433043367,-1.06666666666667,-2.03303115079266,0
"73",3,-0.0624051433043367,-0.8,-2.05617899519042,0
"74",3,-0.0624051433043367,-0.533333333333333,-0.562279900935105,0
"75",3,-0.0624051433043367,-0.266666666666667,-0.253581986944668,0
"76",3,-0.0624051433043367,0,0.970068242990442,1
"77",3,-0.0624051433043367,0.266666666666667,1.43323581400383,1
"78",3,-0.0624051433043367,0.533333333333333,2.870136557952,1
"79",3,-0.0624051433043367,0.8,2.29742921368616,1
"80",3,-0.0624051433043367,1.06666666666667,4.3785655938561,1
"81",3,-0.0624051433043367,1.33333333333333,5.98500603577077,1
"82",3,-0.0624051433043367,1.6,6.84851115777645,1
"83",3,-0.0624051433043367,1.86666666666667,5.16636636990703,1
"84",3,-0.0624051433043367,2.13333333333333,8.46052866404357,1
"85",3,-0.0624051433043367,2.4,8.74482104207409,1
"86",3,-0.0624051433043367,2.66666666666667,8.51514251593169,1
"87",3,-0.0624051433043367,2.93333333333333,10.5185918649406,1
"88",3,-0.0624051433043367,3.2,11.988830450864,1
"89",3,-0.0624051433043367,3.46666666666667,12.5078511797283,1
"90",3,-0.0624051433043367,3.73333333333333,13.1477861342112,1
"91",4,0.265441500164641,-4,-12.2241532209628,0
"92",4,0.265441500164641,-3.73333333333333,-11.644513491422,0
"93",4,0.265441500164641,-3.46666666666667,-12.4333908002987,0
"94",4,0.265441500164641,-3.2,-10.8593443770893,0
"95",4,0.265441500164641,-2.93333333333333,-8.72292797425278,0
"96",4,0.265441500164641,-2.66666666666667,-9.32060810656972,0
"97",4,0.265441500164641,-2.4,-7.4236770922182,0
"98",4,0.265441500164641,-2.13333333333333,-7.06688571864284,0
"99",4,0.265441500164641,-1.86666666666667,-5.78664986241443,0
"100",4,0.265441500164641,-1.6,-6.19493085079664,0
"101",4,0.265441500164641,-1.33333333333333,-3.6784728292657,0
"102",4,0.265441500164641,-1.06666666666667,-4.15197480245246,0
"103",4,0.265441500164641,-0.8,-3.04275277890898,0
"104",4,0.265441500164641,-0.533333333333333,-0.881265327818215,0
"105",4,0.265441500164641,-0.266666666666667,0.497312443150645,1
"106",4,0.265441500164641,0,1.80178320007298,1
"107",4,0.265441500164641,0.266666666666667,3.16844948876993,1
"108",4,0.265441500164641,0.533333333333333,2.85906791239655,1
"109",4,0.265441500164641,0.8,4.64748402364798,1
"110",4,0.265441500164641,1.06666666666667,4.01345983886017,1
"111",4,0.265441500164641,1.33333333333333,7.90508466540958,1
"112",4,0.265441500164641,1.6,7.4924714898298,1
"113",4,0.265441500164641,1.86666666666667,7.80151188584313,1
"114",4,0.265441500164641,2.13333333333333,9.79560116172985,1
"115",4,0.265441500164641,2.4,10.78446873733,1
"116",4,0.265441500164641,2.66666666666667,10.6574792626763,1
"117",4,0.265441500164641,2.93333333333333,10.4610865841798,1
"118",4,0.265441500164641,3.2,12.9314520409402,1
"119",4,0.265441500164641,3.46666666666667,13.7726107344443,1
"120",4,0.265441500164641,3.73333333333333,14.1950408833902,1
"121",5,-0.23459750722921,-4,-12.9231887449244,0
"122",5,-0.23459750722921,-3.73333333333333,-11.4605023361598,0
"123",5,-0.23459750722921,-3.46666666666667,-9.01553819938914,0
"124",5,-0.23459750722921,-3.2,-10.335145432461,0
"125",5,-0.23459750722921,-2.93333333333333,-8.72935512073025,0
"126",5,-0.23459750722921,-2.66666666666667,-8.15602873997137,0
"127",5,-0.23459750722921,-2.4,-8.40338232113147,0
"128",5,-0.23459750722921,-2.13333333333333,-7.20175898271218,0
"129",5,-0.23459750722921,-1.86666666666667,-6.13288997535612,0
"130",5,-0.23459750722921,-1.6,-3.50396432418086,0
"131",5,-0.23459750722921,-1.33333333333333,-5.62394277829074,0
"132",5,-0.23459750722921,-1.06666666666667,-2.59281066072211,0
"133",5,-0.23459750722921,-0.8,-1.94744100364461,0
"134",5,-0.23459750722921,-0.533333333333333,-1.4795060244413,0
"135",5,-0.23459750722921,-0.266666666666667,-1.23894392869751,0
"136",5,-0.23459750722921,0,0.723995437638204,1
"137",5,-0.23459750722921,0.266666666666667,3.03235514015719,1
"138",5,-0.23459750722921,0.533333333333333,2.73860781089408,1
"139",5,-0.23459750722921,0.8,3.76462301086212,1
"140",5,-0.23459750722921,1.06666666666667,5.77511538526122,1
"141",5,-0.23459750722921,1.33333333333333,4.89152470798502,1
"142",5,-0.23459750722921,1.6,4.8581828441493,1
"143",5,-0.23459750722921,1.86666666666667,7.69172317479938,1
"144",5,-0.23459750722921,2.13333333333333,8.70227200429831,1
"145",5,-0.23459750722921,2.4,9.71279665920076,1
"146",5,-0.23459750722921,2.66666666666667,12.6890013439534,1
"147",5,-0.23459750722921,2.93333333333333,12.4605743779242,1
"148",5,-0.23459750722921,3.2,12.5072529726924,1
"149",5,-0.23459750722921,3.46666666666667,13.8926335245701,1
"150",5,-0.23459750722921,3.73333333333333,15.2866446309015,1
"151",6,-0.997271595419064,-4,-11.3115633111993,0
"152",6,-0.997271595419064,-3.73333333333333,-10.0113843683631,0
"153",6,-0.997271595419064,-3.46666666666667,-9.14486719070251,0
"154",6,-0.997271595419064,-3.2,-8.25923724596362,0
"155",6,-0.997271595419064,-2.93333333333333,-7.13346926078294,0
"156",6,-0.997271595419064,-2.66666666666667,-6.8339744221883,0
"157",6,-0.997271595419064,-2.4,-5.55612863974354,0
"158",6,-0.997271595419064,-2.13333333333333,-5.68985195124506,0
"159",6,-0.997271595419064,-1.86666666666667,-3.56782903801953,0
"160",6,-0.997271595419064,-1.6,-3.58941419649064,0
"161",6,-0.997271595419064,-1.33333333333333,-2.93772321743584,0
"162",6,-0.997271595419064,-1.06666666666667,-1.45049285071109,0
"163",6,-0.997271595419064,-0.8,-0.4824677080151,0
"164",6,-0.997271595419064,-0.533333333333333,-0.000442455209642978,0
"165",6,-0.997271595419064,-0.266666666666667,0.236621346896443,0
"166",6,-0.997271595419064,0,0.890315523556087,1
"167",6,-0.997271595419064,0.266666666666667,1.63700492642418,1
"168",6,-0.997271595419064,0.533333333333333,3.22020841118476,1
"169",6,-0.997271595419064,0.8,3.70897448669379,1
"170",6,-0.997271595419064,1.06666666666667,4.96732424986687,1
"171",6,-0.997271595419064,1.33333333333333,6.71255124448874,1
"172",6,-0.997271595419064,1.6,5.90342662504832,1
"173",6,-0.997271595419064,1.86666666666667,7.44751727951657,1
"174",6,-0.997271595419064,2.13333333333333,8.03594580480952,1
"175",6,-0.997271595419064,2.4,8.67543960031406,1
"176",6,-0.997271595419064,2.66666666666667,8.65460598645714,1
"177",6,-0.997271595419064,2.93333333333333,11.6619723617706,1
"178",6,-0.997271595419064,3.2,11.5555191635486,1
"179",6,-0.997271595419064,3.46666666666667,12.391237850721,1
"180",6,-0.997271595419064,3.73333333333333,12.1490055257544,1
"181",7,-1.39796524707371,-4,-8.34855812198854,0
"182",7,-1.39796524707371,-3.73333333333333,-7.48867973358266,0
"183",7,-1.39796524707371,-3.46666666666667,-6.78212889131164,0
"184",7,-1.39796524707371,-3.2,-6.25774446451569,0
"185",7,-1.39796524707371,-2.93333333333333,-6.52013841911485,0
"186",7,-1.39796524707371,-2.66666666666667,-5.69679849627237,0
"187",7,-1.39796524707371,-2.4,-4.28177024531659,0
"188",7,-1.39796524707371,-2.13333333333333,-3.87477753780628,0
"189",7,-1.39796524707371,-1.86666666666667,-5.00084811649213,0
"190",7,-1.39796524707371,-1.6,-2.61802142058326,0
"191",7,-1.39796524707371,-1.33333333333333,-3.00341319616407,0
"192",7,-1.39796524707371,-1.06666666666667,-1.3208523607758,0
"193",7,-1.39796524707371,-0.8,-0.363682827262888,0
"194",7,-1.39796524707371,-0.533333333333333,-0.42019163606359,0
"195",7,-1.39796524707371,-0.266666666666667,-0.566022790865706,0
"196",7,-1.39796524707371,0,0.0935161540758062,0
"197",7,-1.39796524707371,0.266666666666667,1.00658203335334,1
"198",7,-1.39796524707371,0.533333333333333,3.37404487621242,1
"199",7,-1.39796524707371,0.8,4.25232834991487,1
"200",7,-1.39796524707371,1.06666666666667,3.29554363910853,1
"201",7,-1.39796524707371,1.33333333333333,4.36329980516319,1
"202",7,-1.39796524707371,1.6,5.74255853899573,1
"203",7,-1.39796524707371,1.86666666666667,6.50333793874692,1
"204",7,-1.39796524707371,2.13333333333333,5.64846154638845,1
"205",7,-1.39796524707371,2.4,7.23566902359633,1
"206",7,-1.39796524707371,2.66666666666667,7.08656409284536,1
"207",7,-1.39796524707371,2.93333333333333,7.70293600893221,1
"208",7,-1.39796524707371,3.2,8.35432012976069,1
"209",7,-1.39796524707371,3.46666666666667,8.40374973322902,1
"210",7,-1.39796524707371,3.73333333333333,10.7364227614381,1
"211",8,-0.226282183574633,-4,-10.4779761985856,0
"212",8,-0.226282183574633,-3.73333333333333,-10.2905763254295,0
"213",8,-0.226282183574633,-3.46666666666667,-9.62080065782458,0
"214",8,-0.226282183574633,-3.2,-9.47591682817703,0
"215",8,-0.226282183574633,-2.93333333333333,-6.89033716218892,0
"216",8,-0.226282183574633,-2.66666666666667,-6.91403098411039,0
"217",8,-0.226282183574633,-2.4,-6.44507585042179,0
"218",8,-0.226282183574633,-2.13333333333333,-5.22190849971756,0
"219",8,-0.226282183574633,-1.86666666666667,-4.7171076957455,0
"220",8,-0.226282183574633,-1.6,-3.57220311797123,0
"221",8,-0.226282183574633,-1.33333333333333,-2.79404747440817,0
"222",8,-0.226282183574633,-1.06666666666667,-2.56754366813458,0
"223",8,-0.226282183574633,-0.8,-1.29342807225316,0
"224",8,-0.226282183574633,-0.533333333333333,0.273677533159158,0
"225",8,-0.226282183574633,-0.266666666666667,-0.536527327808181,0
"226",8,-0.226282183574633,0,0.337642615981063,0
"227",8,-0.226282183574633,0.266666666666667,2.19765201853879,1
"228",8,-0.226282183574633,0.533333333333333,1.73089344626743,1
"229",8,-0.226282183574633,0.8,4.23496710968703,1
"230",8,-0.226282183574633,1.06666666666667,4.28127547236502,1
"231",8,-0.226282183574633,1.33333333333333,5.36161808948189,1
"232",8,-0.226282183574633,1.6,5.4640193399718,1
"233",8,-0.226282183574633,1.86666666666667,7.57060717157032,1
"234",8,-0.226282183574633,2.13333333333333,6.77867666475604,1
"235",8,-0.226282183574633,2.4,9.95903504165526,1
"236",8,-0.226282183574633,2.66666666666667,9.71370937800753,1
"237",8,-0.226282183574633,2.93333333333333,9.32940261830786,1
"238",8,-0.226282183574633,3.2,10.9591672722655,1
"239",8,-0.226282183574633,3.46666666666667,10.9725675224621,1
"240",8,-0.226282183574633,3.73333333333333,11.7670052685233,1
"241",9,0.289815186100502,-4,-11.3225696313355,0
"242",9,0.289815186100502,-3.73333333333333,-9.5153315622208,0
"243",9,0.289815186100502,-3.46666666666667,-8.82000295438231,0
"244",9,0.289815186100502,-3.2,-9.06630267186829,0
"245",9,0.289815186100502,-2.93333333333333,-7.74829567119864,0
"246",9,0.289815186100502,-2.66666666666667,-6.6227272255729,0
"247",9,0.289815186100502,-2.4,-5.92699153395788,0
"248",9,0.289815186100502,-2.13333333333333,-5.8630149067058,0
"249",9,0.289815186100502,-1.86666666666667,-4.17571337449652,0
"250",9,0.289815186100502,-1.6,-3.89251084277406,0
"251",9,0.289815186100502,-1.33333333333333,-1.84006443213039,0
"252",9,0.289815186100502,-1.06666666666667,-2.03165844278713,0
"253",9,0.289815186100502,-0.8,-1.36240023188729,0
"254",9,0.289815186100502,-0.533333333333333,-1.23126379905041,0
"255",9,0.289815186100502,-0.266666666666667,-0.580280911053023,0
"256",9,0.289815186100502,0,2.29215606225539,1
"257",9,0.289815186100502,0.266666666666667,1.00499444048092,1
"258",9,0.289815186100502,0.533333333333333,2.57416416875082,1
"259",9,0.289815186100502,0.8,2.96747831366308,1
"260",9,0.289815186100502,1.06666666666667,4.99965339330795,1
"261",9,0.289815186100502,1.33333333333333,5.66158476096472,1
"262",9,0.289815186100502,1.6,5.50971760064189,1
"263",9,0.289815186100502,1.86666666666667,8.11616787226567,1
"264",9,0.289815186100502,2.13333333333333,7.48583987145094,1
"265",9,0.289815186100502,2.4,8.21264943802401,1
"266",9,0.289815186100502,2.66666666666667,8.40685228342408,1
"267",9,0.289815186100502,2.93333333333333,10.0994154126673,1
"268",9,0.289815186100502,3.2,10.5204656360441,1
"269",9,0.289815186100502,3.46666666666667,10.2204871445177,1
"270",9,0.289815186100502,3.73333333333333,12.9550334349426,1
"271",10,0.454378374239803,-4,-10.2864940845799,0
"272",10,0.454378374239803,-3.73333333333333,-9.25033539033231,0
"273",10,0.454378374239803,-3.46666666666667,-8.68661285158219,0
"274",10,0.454378374239803,-3.2,-6.82410961802567,0
"275",10,0.454378374239803,-2.93333333333333,-6.53963976430393,0
"276",10,0.454378374239803,-2.66666666666667,-6.8563728621469,0
"277",10,0.454378374239803,-2.4,-6.59814536564152,0
"278",10,0.454378374239803,-2.13333333333333,-5.71911870305242,0
"279",10,0.454378374239803,-1.86666666666667,-3.23222071482384,0
"280",10,0.454378374239803,-1.6,-3.62399633522289,0
"281",10,0.454378374239803,-1.33333333333333,-4.17625784571888,0
"282",10,0.454378374239803,-1.06666666666667,-2.27416994349649,0
"283",10,0.454378374239803,-0.8,-0.664642047351923,0
"284",10,0.454378374239803,-0.533333333333333,-1.39729873481065,0
"285",10,0.454378374239803,-0.266666666666667,1.85125246563889,1
"286",10,0.454378374239803,0,1.08443316790299,1
"287",10,0.454378374239803,0.266666666666667,1.00559198641901,1
"288",10,0.454378374239803,0.533333333333333,2.73889114916009,1
"289",10,0.454378374239803,0.8,4.07062507447624,1
"290",10,0.454378374239803,1.06666666666667,2.29803572035789,1
"291",10,0.454378374239803,1.33333333333333,4.31220315612959,1
"292",10,0.454378374239803,1.6,4.93508883946741,1
"293",10,0.454378374239803,1.86666666666667,5.50239884916229,1
"294",10,0.454378374239803,2.13333333333333,6.46529854540297,1
"295",10,0.454378374239803,2.4,7.9526609186871,1
"296",10,0.454378374239803,2.66666666666667,7.88021519384901,1
"297",10,0.454378374239803,2.93333333333333,7.73261371357919,1
"298",10,0.454378374239803,3.2,10.2399079990544,1
"299",10,0.454378374239803,3.46666666666667,9.73383685251505,1
"300",10,0.454378374239803,3.73333333333333,10.0919771239811,1
"301",11,2.05534881928817,-4,-12.2195051515225,0
"302",11,2.05534881928817,-3.73333333333333,-10.102217841875,0
"303",11,2.05534881928817,-3.46666666666667,-9.56895548470639,0
