"","unit","a","x","y","yb"
"304",11,2.05534881928817,-3.2,-8.76145418783595,0
"305",11,2.05534881928817,-2.93333333333333,-9.27464552607821,0
"306",11,2.05534881928817,-2.66666666666667,-7.76591241801612,0
"307",11,2.05534881928817,-2.4,-6.92988806444033,0
"308",11,2.05534881928817,-2.13333333333333,-5.92752031433534,0
"309",11,2.05534881928817,-1.86666666666667,-6.18919536356089,0
"310",11,2.05534881928817,-1.6,-3.23920821234507,0
"311",11,2.05534881928817,-1.33333333333333,-4.61655242359195,0
"312",11,2.05534881928817,-1.06666666666667,-3.37135365042867,0
"313",11,2.05534881928817,-0.8,-2.31504999405523,0
"314",11,2.05534881928817,-0.533333333333333,-1.56813295278792,0
"315",11,2.05534881928817,-0.266666666666667,-0.315181698875554,0
"316",11,2.05534881928817,0,0.882153411471954,1
"317",11,2.05534881928817,0.266666666666667,1.85147736958127,1
"318",11,2.05534881928817,0.533333333333333,1.06210738977978,1
"319",11,2.05534881928817,0.8,2.19842612330295,1
"320",11,2.05534881928817,1.06666666666667,4.66782729969435,1
"321",11,2.05534881928817,1.33333333333333,4.19919680910876,1
"322",11,2.05534881928817,1.6,5.82621983965847,1
"323",11,2.05534881928817,1.86666666666667,6.02916619018967,1
"324",11,2.05534881928817,2.13333333333333,7.24534808450312,1
"325",11,2.05534881928817,2.4,8.74575695744997,1
"326",11,2.05534881928817,2.66666666666667,9.64361789730532,1
"327",11,2.05534881928817,2.93333333333333,11.8862105208594,1
"328",11,2.05534881928817,3.2,10.1255468491085,1
"329",11,2.05534881928817,3.46666666666667,11.3448423968435,1
"330",11,2.05534881928817,3.73333333333333,12.4883280633752,1
"331",12,0.910236408253583,-4,-12.7218895293313,0
"332",12,0.910236408253583,-3.73333333333333,-11.2944387559443,0
"333",12,0.910236408253583,-3.46666666666667,-11.4146497366348,0
"334",12,0.910236408253583,-3.2,-8.14171760506273,0
"335",12,0.910236408253583,-2.93333333333333,-8.51911200278782,0
"336",12,0.910236408253583,-2.66666666666667,-7.61352440498261,0
"337",12,0.910236408253583,-2.4,-6.71841499792395,0
"338",12,0.910236408253583,-2.13333333333333,-6.63807881679212,0
"339",12,0.910236408253583,-1.86666666666667,-6.12372380925531,0
"340",12,0.910236408253583,-1.6,-4.21142156779876,0
"341",12,0.910236408253583,-1.33333333333333,-4.54002053966433,0
"342",12,0.910236408253583,-1.06666666666667,-1.43008910666258,0
"343",12,0.910236408253583,-0.8,-1.18504790268454,0
"344",12,0.910236408253583,-0.533333333333333,-0.730349651019715,0
"345",12,0.910236408253583,-0.266666666666667,-0.791002140964737,0
"346",12,0.910236408253583,0,-0.318350309329762,0
"347",12,0.910236408253583,0.266666666666667,2.02297671099183,1
"348",12,0.910236408253583,0.533333333333333,3.01365625386965,1
"349",12,0.910236408253583,0.8,2.7640309362084,1
"350",12,0.910236408253583,1.06666666666667,4.78043029560354,1
"351",12,0.910236408253583,1.33333333333333,4.75218449632102,1
"352",12,0.910236408253583,1.6,5.26406122967764,1
"353",12,0.910236408253583,1.86666666666667,7.99142006076344,1
"354",12,0.910236408253583,2.13333333333333,9.1238204169349,1
"355",12,0.910236408253583,2.4,9.55194712044222,1
"356",12,0.910236408253583,2.66666666666667,10.2902033549764,1
"357",12,0.910236408253583,2.93333333333333,10.4834725014195,1
"358",12,0.910236408253583,3.2,11.5688352921875,1
"359",12,0.910236408253583,3.46666666666667,12.8345689680864,1
"360",12,0.910236408253583,3.73333333333333,12.9331212871538,1
"361",13,-0.38397702353149,-4,-12.9207230137453,0
"362",13,-0.38397702353149,-3.73333333333333,-13.0655896748599,0
"363",13,-0.38397702353149,-3.46666666666667,-11.6601683864052,0
"364",13,-0.38397702353149,-3.2,-11.1259981973862,0
"365",13,-0.38397702353149,-2.93333333333333,-8.75825052934154,0
"366",13,-0.38397702353149,-2.66666666666667,-8.56053186656729,0
"367",13,-0.38397702353149,-2.4,-9.77539414743823,0
"368",13,-0.38397702353149,-2.13333333333333,-5.4784442158526,0
"369",13,-0.38397702353149,-1.86666666666667,-6.50018204532293,0
"370",13,-0.38397702353149,-1.6,-4.04001085248072,0
"371",13,-0.38397702353149,-1.33333333333333,-2.40549839134713,0
"372",13,-0.38397702353149,-1.06666666666667,-2.71680859670741,0
"373",13,-0.38397702353149,-0.8,-0.662178724434611,0
"374",13,-0.38397702353149,-0.533333333333333,-0.372921669067394,0
"375",13,-0.38397702353149,-0.266666666666667,1.0760391096021,1
"376",13,-0.38397702353149,0,0.8296727159638,1
"377",13,-0.38397702353149,0.266666666666667,2.32850139999971,1
"378",13,-0.38397702353149,0.533333333333333,2.17327252660766,1
"379",13,-0.38397702353149,0.8,3.53363965739329,1
"380",13,-0.38397702353149,1.06666666666667,5.25210350448738,1
"381",13,-0.38397702353149,1.33333333333333,6.48601162450794,1
"382",13,-0.38397702353149,1.6,6.59797717994278,1
"383",13,-0.38397702353149,1.86666666666667,7.40461254218392,1
"384",13,-0.38397702353149,2.13333333333333,10.9149901539798,1
"385",13,-0.38397702353149,2.4,9.62669664952818,1
"386",13,-0.38397702353149,2.66666666666667,10.2106984583131,1
"387",13,-0.38397702353149,2.93333333333333,11.209033830639,1
"388",13,-0.38397702353149,3.2,12.1822976254682,1
"389",13,-0.38397702353149,3.46666666666667,13.8259288142626,1
"390",13,-0.38397702353149,3.73333333333333,15.0862457583852,1
"391",14,1.24100748757123,-4,-12.5322747176861,0
"392",14,1.24100748757123,-3.73333333333333,-10.5110267440982,0
"393",14,1.24100748757123,-3.46666666666667,-10.2038704291815,0
"394",14,1.24100748757123,-3.2,-9.64035318560436,0
"395",14,1.24100748757123,-2.93333333333333,-9.2633874632584,0
"396",14,1.24100748757123,-2.66666666666667,-8.53351583264969,0
"397",14,1.24100748757123,-2.4,-7.99416627087274,0
"398",14,1.24100748757123,-2.13333333333333,-5.76767935893599,0
"399",14,1.24100748757123,-1.86666666666667,-6.14735849059691,0
"400",14,1.24100748757123,-1.6,-3.76960315179884,0
"401",14,1.24100748757123,-1.33333333333333,-2.83105505887624,0
"402",14,1.24100748757123,-1.06666666666667,-2.40696980146757,0
"403",14,1.24100748757123,-0.8,-3.0774906596384,0
"404",14,1.24100748757123,-0.533333333333333,-1.16895006649027,0
"405",14,1.24100748757123,-0.266666666666667,0.120436714736855,0
"406",14,1.24100748757123,0,0.328594972103873,0
"407",14,1.24100748757123,0.266666666666667,1.81418239811792,1
"408",14,1.24100748757123,0.533333333333333,1.69789299819642,1
"409",14,1.24100748757123,0.8,2.45597104104986,1
"410",14,1.24100748757123,1.06666666666667,3.27726365365284,1
"411",14,1.24100748757123,1.33333333333333,3.32102069907119,1
"412",14,1.24100748757123,1.6,5.37032955180919,1
"413",14,1.24100748757123,1.86666666666667,5.92650577599071,1
"414",14,1.24100748757123,2.13333333333333,6.99203210707811,1
"415",14,1.24100748757123,2.4,7.91426433132289,1
"416",14,1.24100748757123,2.66666666666667,8.14383827115577,1
"417",14,1.24100748757123,2.93333333333333,9.85209866811985,1
"418",14,1.24100748757123,3.2,9.86140378414419,1
"419",14,1.24100748757123,3.46666666666667,10.7389039755854,1
"420",14,1.24100748757123,3.73333333333333,11.2492496990293,1
"421",15,0.197378608934049,-4,-13.5487222430934,0
"422",15,0.197378608934049,-3.73333333333333,-13.1771106030312,0
"423",15,0.197378608934049,-3.46666666666667,-11.2718298923234,0
"424",15,0.197378608934049,-3.2,-11.7004902621077,0
"425",15,0.197378608934049,-2.93333333333333,-7.76477805782023,0
"426",15,0.197378608934049,-2.66666666666667,-8.92148275503208,0
"427",15,0.197378608934049,-2.4,-7.16036912074285,0
"428",15,0.197378608934049,-2.13333333333333,-6.97659779928439,0
"429",15,0.197378608934049,-1.86666666666667,-5.30304944562323,0
"430",15,0.197378608934049,-1.6,-5.95812004179323,0
"431",15,0.197378608934049,-1.33333333333333,-2.79822654483912,0
"432",15,0.197378608934049,-1.06666666666667,-2.12753390226513,0
"433",15,0.197378608934049,-0.8,-2.77604740205621,0
"434",15,0.197378608934049,-0.533333333333333,-0.977706833430483,0
"435",15,0.197378608934049,-0.266666666666667,-0.57553342166904,0
"436",15,0.197378608934049,0,1.90628214217227,1
"437",15,0.197378608934049,0.266666666666667,1.8189581906901,1
"438",15,0.197378608934049,0.533333333333333,2.38084966048375,1
"439",15,0.197378608934049,0.8,4.14012404000684,1
"440",15,0.197378608934049,1.06666666666667,4.5849137552305,1
"441",15,0.197378608934049,1.33333333333333,6.64229171099545,1
"442",15,0.197378608934049,1.6,6.85057229648682,1
"443",15,0.197378608934049,1.86666666666667,7.36966303722888,1
"444",15,0.197378608934049,2.13333333333333,9.14483651121175,1
"445",15,0.197378608934049,2.4,8.84222858922871,1
"446",15,0.197378608934049,2.66666666666667,11.3331580491832,1
"447",15,0.197378608934049,2.93333333333333,13.1310558142663,1
"448",15,0.197378608934049,3.2,12.7879592595788,1
"449",15,0.197378608934049,3.46666666666667,13.4390790649884,1
"450",15,0.197378608934049,3.73333333333333,14.4397624767181,1
"451",16,-0.961289736847321,-4,-11.4139332937944,0
"452",16,-0.961289736847321,-3.73333333333333,-8.92758509994616,0
"453",16,-0.961289736847321,-3.46666666666667,-8.66421633041002,0
"454",16,-0.961289736847321,-3.2,-7.86824563386091,0
"455",16,-0.961289736847321,-2.93333333333333,-7.60165093737457,0
"456",16,-0.961289736847321,-2.66666666666667,-8.03831362426551,0
"457",16,-0.961289736847321,-2.4,-7.10015730220202,0
"458",16,-0.961289736847321,-2.13333333333333,-4.77775829177747,0
"459",16,-0.961289736847321,-1.86666666666667,-3.62753827890338,0
"460",16,-0.961289736847321,-1.6,-3.49346141010734,0
"461",16,-0.961289736847321,-1.33333333333333,-3.98082821812497,0
"462",16,-0.961289736847321,-1.06666666666667,-0.755564023947958,0
"463",16,-0.961289736847321,-0.8,-1.51193015837474,0
"464",16,-0.961289736847321,-0.533333333333333,0.232537834934558,0
"465",16,-0.961289736847321,-0.266666666666667,0.582917754260236,1
"466",16,-0.961289736847321,0,1.32994084336663,1
"467",16,-0.961289736847321,0.266666666666667,1.08508101761699,1
"468",16,-0.961289736847321,0.533333333333333,2.06730520850669,1
"469",16,-0.961289736847321,0.8,3.78742572380054,1
"470",16,-0.961289736847321,1.06666666666667,5.60175424711281,1
"471",16,-0.961289736847321,1.33333333333333,6.12086171551392,1
"472",16,-0.961289736847321,1.6,6.39127633188002,1
"473",16,-0.961289736847321,1.86666666666667,7.38591191357585,1
"474",16,-0.961289736847321,2.13333333333333,7.49712318484429,1
"475",16,-0.961289736847321,2.4,8.43631920818427,1
"476",16,-0.961289736847321,2.66666666666667,9.23237949379142,1
"477",16,-0.961289736847321,2.93333333333333,10.9256664521283,1
"478",16,-0.961289736847321,3.2,11.6584065034094,1
"479",16,-0.961289736847321,3.46666666666667,12.5845324746926,1
"480",16,-0.961289736847321,3.73333333333333,12.6847783700721,1
"481",17,1.82160151620496,-4,-10.2092571202339,0
"482",17,1.82160151620496,-3.73333333333333,-10.2632548338323,0
"483",17,1.82160151620496,-3.46666666666667,-9.35820680559551,0
"484",17,1.82160151620496,-3.2,-9.3994342015456,0
"485",17,1.82160151620496,-2.93333333333333,-8.26104539871971,0
"486",17,1.82160151620496,-2.66666666666667,-6.59463757237023,0
"487",17,1.82160151620496,-2.4,-6.86740697174587,0
"488",17,1.82160151620496,-2.13333333333333,-5.97633599881584,0
"489",17,1.82160151620496,-1.86666666666667,-5.55172265629292,0
"490",17,1.82160151620496,-1.6,-4.20242296039523,0
"491",17,1.82160151620496,-1.33333333333333,-2.68651360260805,0
"492",17,1.82160151620496,-1.06666666666667,-2.35987191661824,0
"493",17,1.82160151620496,-0.8,-1.90348015413794,0
"494",17,1.82160151620496,-0.533333333333333,-0.516971215986308,0
"495",17,1.82160151620496,-0.266666666666667,0.726351536026477,1
"496",17,1.82160151620496,0,0.327076656844422,0
"497",17,1.82160151620496,0.266666666666667,0.878938951904349,1
"498",17,1.82160151620496,0.533333333333333,1.29249712910771,1
"499",17,1.82160151620496,0.8,2.867583530222,1
"500",17,1.82160151620496,1.06666666666667,3.45959084125954,1
"501",17,1.82160151620496,1.33333333333333,5.76028141529843,1
"502",17,1.82160151620496,1.6,5.55043386580173,1
"503",17,1.82160151620496,1.86666666666667,5.21625899329106,1
"504",17,1.82160151620496,2.13333333333333,5.77358439910213,1
"505",17,1.82160151620496,2.4,9.11885682982228,1
"506",17,1.82160151620496,2.66666666666667,7.67410293504797,1
"507",17,1.82160151620496,2.93333333333333,9.95872510703121,1
"508",17,1.82160151620496,3.2,9.2497290814554,1
"509",17,1.82160151620496,3.46666666666667,10.5791593533014,1
"510",17,1.82160151620496,3.73333333333333,11.8735148265251,1
"511",18,-1.52253271962791,-4,-7.68141108016515,0
"512",18,-1.52253271962791,-3.73333333333333,-7.2047850266607,0
"513",18,-1.52253271962791,-3.46666666666667,-7.41252553716868,0
"514",18,-1.52253271962791,-3.2,-5.84229872365742,0
"515",18,-1.52253271962791,-2.93333333333333,-5.86148662731293,0
"516",18,-1.52253271962791,-2.66666666666667,-5.23004720249233,0
"517",18,-1.52253271962791,-2.4,-4.34728537571282,0
"518",18,-1.52253271962791,-2.13333333333333,-3.23843050935892,0
"519",18,-1.52253271962791,-1.86666666666667,-2.84234323280486,0
"520",18,-1.52253271962791,-1.6,-2.45254623410918,0
"521",18,-1.52253271962791,-1.33333333333333,-2.59990322221046,0
"522",18,-1.52253271962791,-1.06666666666667,-2.13101426955452,0
"523",18,-1.52253271962791,-0.8,-0.632992700296583,0
"524",18,-1.52253271962791,-0.533333333333333,-0.547951852688626,0
"525",18,-1.52253271962791,-0.266666666666667,-1.43749225764774,0
"526",18,-1.52253271962791,0,1.24853176246915,1
"527",18,-1.52253271962791,0.266666666666667,2.88749495290232,1
"528",18,-1.52253271962791,0.533333333333333,2.60781947284602,1
"529",18,-1.52253271962791,0.8,4.51598440429595,1
"530",18,-1.52253271962791,1.06666666666667,2.78477080065903,1
"531",18,-1.52253271962791,1.33333333333333,4.31520383439238,1
"532",18,-1.52253271962791,1.6,6.31149752931111,1
"533",18,-1.52253271962791,1.86666666666667,5.07895151023599,1
"534",18,-1.52253271962791,2.13333333333333,5.56455433636146,1
"535",18,-1.52253271962791,2.4,6.89422166808143,1
"536",18,-1.52253271962791,2.66666666666667,6.98977331004298,1
"537",18,-1.52253271962791,2.93333333333333,8.74834186329976,1
"538",18,-1.52253271962791,3.2,7.93340375431399,1
"539",18,-1.52253271962791,3.46666666666667,7.59351262808667,1
"540",18,-1.52253271962791,3.73333333333333,9.14366488764517,1
"541",19,0.16721145447254,-4,-10.4262369220261,0
"542",19,0.16721145447254,-3.73333333333333,-11.5002233637389,0
"543",19,0.16721145447254,-3.46666666666667,-7.49887884248116,0
"544",19,0.16721145447254,-3.2,-7.82590491387084,0
"545",19,0.16721145447254,-2.93333333333333,-7.93431610405801,0
"546",19,0.16721145447254,-2.66666666666667,-8.83846297174214,0
"547",19,0.16721145447254,-2.4,-6.65142318874951,0
"548",19,0.16721145447254,-2.13333333333333,-6.29226926544727,0
"549",19,0.16721145447254,-1.86666666666667,-3.96098184844923,0
"550",19,0.16721145447254,-1.6,-4.59331911357112,0
"551",19,0.16721145447254,-1.33333333333333,-1.94484273608332,0
"552",19,0.16721145447254,-1.06666666666667,-0.900838660003515,0
"553",19,0.16721145447254,-0.8,-1.99478903928327,0
"554",19,0.16721145447254,-0.533333333333333,-1.13879101847093,0
"555",19,0.16721145447254,-0.266666666666667,-0.061779333582708,0
"556",19,0.16721145447254,0,-0.732319295504636,0
"557",19,0.16721145447254,0.266666666666667,0.564904504253239,1
"558",19,0.16721145447254,0.533333333333333,2.43285370343835,1
"559",19,0.16721145447254,0.8,2.62022439839538,1
"560",19,0.16721145447254,1.06666666666667,3.72368959747701,1
"561",19,0.16721145447254,1.33333333333333,4.43494710341218,1
"562",19,0.16721145447254,1.6,6.20384277371797,1
"563",19,0.16721145447254,1.86666666666667,5.5664010795449,1
"564",19,0.16721145447254,2.13333333333333,6.22055896432403,1
"565",19,0.16721145447254,2.4,8.87406459058518,1
"566",19,0.16721145447254,2.66666666666667,8.7336272834151,1
"567",19,0.16721145447254,2.93333333333333,11.4061773302541,1
"568",19,0.16721145447254,3.2,10.756065510365,1
"569",19,0.16721145447254,3.46666666666667,11.1339247554673,1
"570",19,0.16721145447254,3.73333333333333,12.1593029797196,1
"571",20,-1.31293451804033,-4,-9.04899861514598,0
"572",20,-1.31293451804033,-3.73333333333333,-8.907075295214,0
"573",20,-1.31293451804033,-3.46666666666667,-7.56622620145149,0
"574",20,-1.31293451804033,-3.2,-7.28630418639689,0
"575",20,-1.31293451804033,-2.93333333333333,-6.80268421897325,0
"576",20,-1.31293451804033,-2.66666666666667,-3.72973757702427,0
"577",20,-1.31293451804033,-2.4,-5.71541006291236,0
"578",20,-1.31293451804033,-2.13333333333333,-4.75556230622933,0
"579",20,-1.31293451804033,-1.86666666666667,-3.47332382057414,0
"580",20,-1.31293451804033,-1.6,-2.354525988217,0
"581",20,-1.31293451804033,-1.33333333333333,-2.08649792778894,0
"582",20,-1.31293451804033,-1.06666666666667,-2.04461793655148,0
"583",20,-1.31293451804033,-0.8,-1.3988497225495,0
"584",20,-1.31293451804033,-0.533333333333333,0.00479283675892475,0
"585",20,-1.31293451804033,-0.266666666666667,0.993172095515787,1
"586",20,-1.31293451804033,0,2.0549682469192,1
"587",20,-1.31293451804033,0.266666666666667,1.35233062026936,1
"588",20,-1.31293451804033,0.533333333333333,3.44242260580094,1
"589",20,-1.31293451804033,0.8,3.38077456078036,1
"590",20,-1.31293451804033,1.06666666666667,3.40523766703102,1
"591",20,-1.31293451804033,1.33333333333333,5.36935081929097,1
"592",20,-1.31293451804033,1.6,4.93293986112736,1
"593",20,-1.31293451804033,1.86666666666667,6.15157525781233,1
"594",20,-1.31293451804033,2.13333333333333,6.80991787469152,1
"595",20,-1.31293451804033,2.4,7.62492435008235,1
"596",20,-1.31293451804033,2.66666666666667,7.17050594323575,1
"597",20,-1.31293451804033,2.93333333333333,8.77984215947988,1
"598",20,-1.31293451804033,3.2,8.52072001237817,1
"599",20,-1.31293451804033,3.46666666666667,9.13267334046082,1
"600",20,-1.31293451804033,3.73333333333333,11.3427808476714,1
"601",21,0.738659277068236,-4,-13.7256413508759,0
"602",21,0.738659277068236,-3.73333333333333,-13.0944960694425,0
"603",21,0.738659277068236,-3.46666666666667,-12.3508738754188,0
