sex,treat,wb
male,treatment,-0.3444520232901377
male,treatment,-0.3290965699614087
male,treatment,-0.3144598162494632
male,treatment,-0.3004660068803021
male,treatment,-0.2870509438096417
male,treatment,-0.2741597274589582
male,treatment,-0.2617450267333524
male,treatment,-0.24976573546922787
male,treatment,-0.2381859158406141
male,treatment,-0.22697395795885034
male,treatment,-0.21610190449936295
male,treatment,-0.20554490281140736
male,treatment,-0.19528075658944832
male,treatment,-0.1852895560840645
male,treatment,-0.17555337084448086
male,treatment,-0.16605599267503124
male,treatment,-0.15678271923522547
male,treatment,-0.14772017078062594
male,treatment,-0.13885613411320286
male,treatment,-0.13017942901542956
male,treatment,-0.12167979337533619
male,treatment,-0.1133477839376068
male,treatment,-0.10517469018800396
male,treatment,-0.09715245933147809
male,treatment,-0.08927363068548688
male,treatment,-0.08153127809979877
male,treatment,-0.07391895924790615
male,treatment,-0.06643067082500154
male,treatment,-0.05906080884238851
male,treatment,-0.051804133335266345
male,treatment,-0.044655736905598986
male,treatment,-0.03761101660851407
male,treatment,-0.030665648762846498
male,treatment,-0.023815566326726212
male,treatment,-0.01705693852965451
male,treatment,-0.010386152495095946
male,treatment,-0.003799796623569218
male,treatment,0.002705354463259868
male,treatment,0.00913235359102832
male,treatment,0.015484093465053472
male,treatment,0.021763317999041853
male,treatment,0.027972632656230012
male,treatment,0.03411451390502057
male,treatment,0.040191317879044286
male,treatment,0.04620528832106796
male,treatment,0.05215856388105361
male,treatment,0.058053184830721194
male,treatment,0.06389109925004355
male,treatment,0.06967416873503557
male,treatment,0.07540417367088881
male,treatment,0.08108281810982831
male,treatment,0.08671173428896173
male,treatment,0.09229248681976532
male,treatment,0.09782657657764093
male,treatment,0.1033154443171449
male,treatment,0.10876047403596861
male,treatment,0.11416299610851155
male,treatment,0.11952429020789407
male,treatment,0.12484558803348295
male,treatment,0.13012807585941005
male,treatment,0.13537289691814408
male,treatment,0.14058115363190604
male,treatment,0.14575390970357138
male,treatment,0.15089219207767496
male,treatment,0.15599699278121515
male,treatment,0.16106927065311033
male,treatment,0.16610995297042147
male,treatment,0.17111993697876077
male,treatment,0.1761000913337034
male,treatment,0.1810512574594526
male,treatment,0.1859742508305085
male,treatment,0.19086986218162844
male,treatment,0.19573885865095098
male,treatment,0.20058198486077483
male,treatment,0.2053999639401361
male,treatment,0.21019349849301378
male,treatment,0.2149632715157026
male,treatment,0.21970994726663018
male,treatment,0.22443417209165123
male,treatment,0.22913657520763486
male,treatment,0.23381776944695257
male,treatment,0.23847835196529352
male,treatment,0.24311890491506033
male,treatment,0.24773999608644018
male,treatment,0.25234217951810556
male,treatment,0.25692599607936095
male,treatment,0.2614919740254321
male,treatment,0.26604062952748264
male,treatment,0.27057246717883154
male,treatment,0.2750879804787596
male,treatment,0.27958765229519045
male,treatment,0.28407195530746265
male,treatment,0.288541352430322
male,treatment,0.29299629722019804
male,treatment,0.29743723426476387
male,treatment,0.30186459955671263
male,treatment,0.30627882085263347
male,treatment,0.3106803180178124
male,treatment,0.31506950335773837
male,treatment,0.31944678193704756
male,treatment,0.32381255188659785
male,treatment,0.328167204699325
male,treatment,0.3325111255154976
male,treatment,0.33684469339795253
male,treatment,0.3411682815978606
male,treatment,0.3454822578115454
male,treatment,0.34978698442884604
male,treatment,0.354082818773495
male,treatment,0.35837011333595387
male,treatment,0.3626492159991277
male,treatment,0.3669204702573634
male,treatment,0.3711842154291091
male,treatment,0.3754407868636037
male,treatment,0.37969051614194005
male,treatment,0.3839337312728358
male,treatment,0.3881707568834294
male,treatment,0.3924019144054028
male,treatment,0.3966275222567257
male,treatment,0.4008478960192977
male,treatment,0.40506334861275906
male,treatment,0.40927419046472846
male,treatment,0.41348072967771743
male,treatment,0.4176832721929623
male,treatment,0.4218821219514073
male,treatment,0.4260775810520641
male,treatment,0.4302699499079683
male,treatment,0.43445952739994514
male,treatment,0.4386466110283931
male,treatment,0.44283149706328834
male,treatment,0.4470144806926088
male,treatment,0.451195856169372
male,treatment,0.4553759169574797
male,treatment,0.4595549558765557
male,treatment,0.4637332652459653
male,treatment,0.46791113702819864
male,treatment,0.47208886297180136
male,treatment,0.47626673475403464
male,treatment,0.4804450441234442
male,treatment,0.4846240830425203
male,treatment,0.4888041438306279
male,treatment,0.49298551930739115
male,treatment,0.4971685029367115
male,treatment,0.5013533889716069
male,treatment,0.5055404726000547
male,treatment,0.5097300500920315
male,treatment,0.5139224189479359
male,treatment,0.5181178780485927
male,treatment,0.5223167278070376
male,treatment,0.5265192703222826
male,treatment,0.5307258095352715
male,treatment,0.5349366513872409
male,treatment,0.5391521039807023
male,treatment,0.5433724777432742
male,treatment,0.5475980855945971
male,treatment,0.5518292431165706
male,treatment,0.5560662687271641
male,treatment,0.5603094838580599
male,treatment,0.5645592131363961
male,treatment,0.5688157845708909
male,treatment,0.5730795297426365
male,treatment,0.5773507840008721
male,treatment,0.5816298866640461
male,treatment,0.5859171812265049
male,treatment,0.5902130155711539
male,treatment,0.5945177421884547
male,treatment,0.5988317184021393
male,treatment,0.6031553066020474
male,treatment,0.6074888744845023
male,treatment,0.611832795300675
male,treatment,0.6161874481134021
male,treatment,0.6205532180629523
male,treatment,0.6249304966422616
male,treatment,0.6293196819821876
male,treatment,0.6337211791473665
male,treatment,0.6381354004432873
male,treatment,0.6425627657352361
male,treatment,0.6470037027798019
male,treatment,0.6514586475696781
male,treatment,0.6559280446925373
male,treatment,0.6604123477048095
male,treatment,0.6649120195212403
male,treatment,0.6694275328211684
male,treatment,0.6739593704725173
male,treatment,0.6785080259745677
male,treatment,0.6830740039206391
male,treatment,0.6876578204818944
male,treatment,0.6922600039135598
male,treatment,0.6968810950849398
male,treatment,0.7015216480347064
male,treatment,0.7061822305530474
male,treatment,0.7108634247923651
male,treatment,0.7155658279083488
male,treatment,0.7202900527333698
male,treatment,0.7250367284842972
male,treatment,0.7298065015069861
male,treatment,0.7346000360598639
male,treatment,0.7394180151392251
male,treatment,0.7442611413490491
male,treatment,0.7491301378183715
male,treatment,0.7540257491694913
male,treatment,0.7589487425405474
male,treatment,0.7638999086662965
male,treatment,0.7688800630212391
male,treatment,0.7738900470295786
male,treatment,0.7789307293468897
male,treatment,0.7840030072187848
male,treatment,0.7891078079223248
male,treatment,0.7942460902964286
male,treatment,0.7994188463680939
male,treatment,0.8046271030818558
male,treatment,0.8098719241405898
male,treatment,0.8151544119665171
male,treatment,0.8204757097921058
male,treatment,0.8258370038914884
male,treatment,0.8312395259640313
male,treatment,0.836684555682855
male,treatment,0.8421734234223589
male,treatment,0.8477075131802346
male,treatment,0.8532882657110382
male,treatment,0.8589171818901715
male,treatment,0.8645958263291111
male,treatment,0.8703258312649644
male,treatment,0.8761089007499564
male,treatment,0.8819468151692788
male,treatment,0.8878414361189464
male,treatment,0.893794711678932
male,treatment,0.8998086821209559
male,treatment,0.9058854860949794
male,treatment,0.91202736734377
male,treatment,0.918236682000958
male,treatment,0.9245159065349464
male,treatment,0.9308676464089716
male,treatment,0.9372946455367399
male,treatment,0.9437997966235692
male,treatment,0.9503861524950958
male,treatment,0.9570569385296545
male,treatment,0.9638155663267262
male,treatment,0.9706656487628464
male,treatment,0.977611016608514
male,treatment,0.9846557369055992
male,treatment,0.9918041333352663
male,treatment,0.9990608088423885
male,treatment,1.0064306708250015
male,treatment,1.013918959247906
male,treatment,1.0215312780997987
male,treatment,1.0292736306854866
male,treatment,1.037152459331478
male,treatment,1.045174690188004
male,treatment,1.0533477839376069
male,treatment,1.0616797933753364
male,treatment,1.0701794290154294
male,treatment,1.0788561341132028
male,treatment,1.087720170780626
male,treatment,1.0967827192352253
male,treatment,1.106055992675031
male,treatment,1.1155533708444807
male,treatment,1.1252895560840646
male,treatment,1.1352807565894483
male,treatment,1.1455449028114073
male,treatment,1.156101904499363
male,treatment,1.1669739579588503
male,treatment,1.178185915840614
male,treatment,1.189765735469228
male,treatment,1.2017450267333523
male,treatment,1.2141597274589582
male,treatment,1.227050943809642
male,treatment,1.2404660068803022
male,treatment,1.2544598162494631
male,treatment,1.2690965699614085
male,treatment,1.2844520232901377
male,treatment,1.3006164841096544
male,treatment,1.3176988551360678
male,treatment,1.3358321980611227
male,treatment,1.3551815679655816
male,treatment,1.3759553364762986
male,treatment,1.398422064532959
male,treatment,1.4229365700605872
male,treatment,1.4499819922700268
male,treatment,1.4802413958817031
male,treatment,1.5147281562137453
male,treatment,1.55504518879228
male,treatment,1.6039661497291784
male,treatment,1.6669898999092552
male,treatment,1.75791465177445
male,treatment,1.937599734433349
female,treatment,-1.5681595750933643
female,treatment,-1.28066344283912
female,treatment,-1.1351838398548073
female,treatment,-1.0343458395666867
female,treatment,-0.9560723020676483
female,treatment,-0.8915650499419923
female,treatment,-0.8363862334107239
female,treatment,-0.7879711876320432
female,treatment,-0.7446985120969389
female,treatment,-0.7054753032527339
female,treatment,-0.6695285383620784
female,treatment,-0.6362905087449306
female,treatment,-0.6053315168977962
female,treatment,-0.5763181682177088
female,treatment,-0.5489863745754471
female,treatment,-0.5231232372642203
female,treatment,-0.49855451193825395
female,treatment,-0.475135705999141
female,treatment,-0.4527456110084833
female,treatment,-0.4312815100954268
female,treatment,-0.4106555639343332
female,treatment,-0.39079204277336377
female,treatment,-0.37162517675076456
female,treatment,-0.35309746534498254
female,treatment,-0.3351583327341605
female,treatment,-0.31776304719898074
female,treatment,-0.30087184449825166
female,treatment,-0.28444921054311734
female,treatment,-0.2684632897345032
female,treatment,-0.25288539335116944
female,treatment,-0.23768958828005005
female,treatment,-0.22285235077636067
female,treatment,-0.20835227324900152
female,treatment,-0.1941698145811246
female,treatment,-0.18028708642468727
female,treatment,-0.16668766940053792
female,treatment,-0.15335645430017086
female,treatment,-0.14027950430080627
female,treatment,-0.12744393493036488
female,treatment,-0.11483780909677899
female,treatment,-0.10245004495967802
female,treatment,-0.09027033479664981
female,treatment,-0.07828907332000246
female,treatment,-0.06649729414782157
female,treatment,-0.05488661333642608
female,treatment,-0.0434491790489584
female,treatment,-0.03217762657362244
female,treatment,-0.021065038020554372
female,treatment,-0.010104906122761936
female,treatment,7.088983525528336e-4
female,treatment,0.011382156007846533
female,treatment,0.021920325402289276
female,treatment,0.03232856714121579
female,treatment,0.04261176574564529
female,treatment,0.05277454954408556
female,treatment,0.06282130879846703
female,treatment,0.07275621224996809
female,treatment,0.08258322224803294
female,treatment,0.09230610860647093
female,treatment,0.10192846131370881
female,treatment,0.11145370220968576
female,treatment,0.12088509572915396
female,treatment,0.1302257588000697
female,treatment,0.13947866997605696
female,treatment,0.14864667787342212
female,treatment,0.15773250897572533
female,treatment,0.1667387748623388
female,treatment,0.17566797891162456
female,treatment,0.18452252252422552
female,treatment,0.19330471090743184
female,treatment,0.20201675845754985
female,treatment,0.21066079377361857
female,treatment,0.2192388643326305
female,treatment,0.22775294085357278
female,treatment,0.2362049213750561
female,treatment,0.24459663506903062
female,treatment,0.2529298458110497
female,treatment,0.2612062555257143
female,treatment,0.26942750732428
female,treatment,0.27759518844994424
female,treatment,0.2857108330449766
female,treatment,0.2937759247526744
female,treatment,0.3017918991660173
female,treatment,0.3097601461339255
female,treatment,0.31768201193512424
female,treatment,0.32555880132881365
female,treatment,0.33339177949060556
female,treatment,0.3411821738415216
female,treatment,0.34893117577723975
female,treatment,0.3566399423042178
female,treatment,0.3643095975888221
female,treatment,0.3719412344251242
female,treatment,0.3795359156266083
female,treatment,0.387094675346642
female,treatment,0.39461852033221584
female,treatment,0.4021084311151242
female,treatment,0.4095653631444697
female,treatment,0.41699024786409655
female,treatment,0.4243839937383043
female,treatment,0.431747487228969
female,treatment,0.4390815937269775
female,treatment,0.4463871584406915
female,treatment,0.45366500724397224
female,treatment,0.4609159474861305
female,treatment,0.46814076876601535
female,treatment,0.4753402436723048
female,treatment,0.4825151284919403
female,treatment,0.4896661638885152
female,treatment,0.4967940755523169
female,treatment,0.5038995748236221
female,treatment,0.5109833592907402
female,treatment,0.5180461133642136
female,treatment,0.5250885088284999
female,treatment,0.5321112053723814
female,treatment,0.5391148510992763
female,treatment,0.5461000830185567
female,treatment,0.5530675275189201
female,treatment,0.5600178008247962
female,treatment,0.5669515094367241
female,treatment,0.5738692505565771
female,treatment,0.5807716124984726
female,treatment,0.5876591750861537
female,treatment,0.5945325100375921
female,treatment,0.6013921813375263
female,treatment,0.6082387455986044
female,treatment,0.6150727524117815
female,treatment,0.6218947446865747
female,treatment,0.628705258981766
female,treatment,0.6355048258271041
female,treatment,0.6422939700365373
female,treatment,0.649073211013487
female,treatment,0.6558430630486445
female,treatment,0.6626040356107612
female,treatment,0.6693566336308764
female,treatment,0.6761013577804145
female,treatment,0.6828387047435656
female,treatment,0.6895691674843479
female,treatment,0.6962932355087397
female,treatment,0.7030113951222517
female,treatment,0.7097241296833027
female,treatment,0.7164319198527493
female,treatment,0.7231352438399123
female,treatment,0.7298345776454289
female,treatment,0.7365303953012614
female,treatment,0.7432231691081741
female,treatment,0.7499133698709953
female,treatment,0.7566014671319676
female,treatment,0.7632879294024891
female,treatment,0.7699732243935447
female,treatment,0.7766578192451179
female,treatment,0.7833421807548823
female,treatment,0.7900267756064554
female,treatment,0.7967120705975108
female,treatment,0.8033985328680325
female,treatment,0.8100866301290047
female,treatment,0.816776830891826
female,treatment,0.8234696046987385
female,treatment,0.8301654223545711
female,treatment,0.8368647561600877
female,treatment,0.8435680801472506
female,treatment,0.8502758703166975
female,treatment,0.8569886048777483
female,treatment,0.8637067644912603
female,treatment,0.8704308325156522
female,treatment,0.8771612952564345
female,treatment,0.8838986422195855
female,treatment,0.8906433663691238
female,treatment,0.8973959643892389
female,treatment,0.9041569369513556
female,treatment,0.9109267889865129
female,treatment,0.9177060299634627
female,treatment,0.924495174172896
female,treatment,0.931294741018234
female,treatment,0.9381052553134255
female,treatment,0.9449272475882186
female,treatment,0.9517612544013956
female,treatment,0.958607818662474
female,treatment,0.9654674899624079
female,treatment,0.9723408249138463
female,treatment,0.9792283875015275
female,treatment,0.9861307494434229
female,treatment,0.9930484905632759
female,treatment,0.9999821991752037
female,treatment,1.00693247248108
female,treatment,1.0138999169814433
female,treatment,1.0208851489007238
female,treatment,1.0278887946276187
female,treatment,1.0349114911715
female,treatment,1.0419538866357865
female,treatment,1.0490166407092598
female,treatment,1.056100425176378
female,treatment,1.0632059244476832
female,treatment,1.0703338361114851
female,treatment,1.0774848715080598
female,treatment,1.0846597563276952
female,treatment,1.0918592312339845
female,treatment,1.0990840525138696
female,treatment,1.1063349927560278
female,treatment,1.1136128415593085
female,treatment,1.1209184062730226
female,treatment,1.128252512771031
female,treatment,1.1356160062616958
female,treatment,1.1430097521359037
female,treatment,1.1504346368555303
female,treatment,1.1578915688848759
female,treatment,1.1653814796677844
female,treatment,1.172905324653358
female,treatment,1.1804640843733918
female,treatment,1.1880587655748758
female,treatment,1.195690402411178
female,treatment,1.2033600576957824
female,treatment,1.2110688242227603
female,treatment,1.2188178261584786
female,treatment,1.2266082205093944
female,treatment,1.2344411986711863
female,treatment,1.242317988064876
female,treatment,1.2502398538660746
female,treatment,1.2582081008339827
female,treatment,1.266224075247326
female,treatment,1.2742891669550236
female,treatment,1.2824048115500557
female,treatment,1.2905724926757198
female,treatment,1.2987937444742859
female,treatment,1.3070701541889505
female,treatment,1.3154033649309693
female,treatment,1.323795078624944
female,treatment,1.3322470591464273
female,treatment,1.3407611356673694
female,treatment,1.3493392062263816
female,treatment,1.3579832415424502
female,treatment,1.366695289092568
female,treatment,1.3754774774757743
female,treatment,1.3843320210883756
female,treatment,1.3932612251376613
female,treatment,1.4022674910242747
female,treatment,1.411353322126578
female,treatment,1.4205213300239432
female,treatment,1.4297742411999304
female,treatment,1.4391149042708462
female,treatment,1.4485462977903143
female,treatment,1.4580715386862912
female,treatment,1.4676938913935293
female,treatment,1.4774167777519671
female,treatment,1.487243787750032
female,treatment,1.4971786912015328
female,treatment,1.5072254504559144
female,treatment,1.5173882342543548
female,treatment,1.527671432858784
female,treatment,1.5380796745977108
female,treatment,1.5486178439921536
female,treatment,1.5592911016474473
female,treatment,1.5701049061227619
female,treatment,1.5810650380205544
female,treatment,1.5921776265736225
female,treatment,1.6034491790489587
female,treatment,1.6148866133364261
female,treatment,1.6264972941478217
female,treatment,1.6382890733200024
female,treatment,1.6502703347966499
female,treatment,1.662450044959678
female,treatment,1.6748378090967786
female,treatment,1.687443934930365
female,treatment,1.7002795043008063
female,treatment,1.713356454300171
female,treatment,1.7266876694005382
female,treatment,1.7402870864246873
female,treatment,1.7541698145811246
female,treatment,1.7683522732490018
female,treatment,1.7828523507763607
female,treatment,1.79768958828005
female,treatment,1.8128853933511693
female,treatment,1.8284632897345032
female,treatment,1.8444492105431174
female,treatment,1.8608718444982517
female,treatment,1.877763047198981
female,treatment,1.8951583327341606
female,treatment,1.9130974653449826
female,treatment,1.9316251767507648
female,treatment,1.9507920427733638
female,treatment,1.9706555639343333
female,treatment,1.9912815100954273
female,treatment,2.0127456110084836
female,treatment,2.0351357059991413
female,treatment,2.0585545119382536
female,treatment,2.0831232372642203
female,treatment,2.108986374575447
female,treatment,2.136318168217709
female,treatment,2.1653315168977967
female,treatment,2.196290508744931
female,treatment,2.2295285383620778
female,treatment,2.2654753032527344
female,treatment,2.304698512096939
female,treatment,2.347971187632043
female,treatment,2.396386233410725
female,treatment,2.4515650499419928
female,treatment,2.5160723020676485
female,treatment,2.5943458395666856
female,treatment,2.6951838398548085
female,treatment,2.84066344283912
female,treatment,3.128159575093359
