"Gene","Hormones","IQ","Motivation","SES","Symptoms","Treatment"
-0.14065637055205,0.64770205332781,-0.714493011117267,0.861516315112105,0.526451222821107,-0.773426199777821,-0.211408713841349
-0.798457253003818,-0.492680720194107,0.353560111680681,1.71981244138533,-0.265870223632008,-1.00947662029549,1.20811246546013
-0.869026598092833,0.188035697019927,-0.95321469642928,0.758491148679859,-0.546444812435353,0.0773915196337795,1.09019152211327
0.0871660629561306,-0.634482575164718,-0.553497794496143,1.10369626493192,-0.0648582355055759,0.0416382336563463,0.859169207726037
-0.261462860243512,-0.47169474177827,1.09588352151968,-1.51449683933853,1.08302320799423,-0.684450427311263,1.2357226760057
0.57155701399347,-1.04922756761722,0.524694587181667,-1.53196482631037,0.153092239587584,-0.587748900428837,-0.135306922113887
-1.66782871196979,0.333794787915943,-0.917524959026013,-0.106268461734771,-0.304235223978526,0.962962996362345,-0.204783950387639
1.29749239929551,0.603440588775731,-0.347643348385841,-1.31697370629551,2.25729733666509,0.535403855684833,-0.0519308391935773
-2.3658530154538,-1.82262979520426,-1.33480084374122,-1.37612387014461,0.909473989642312,1.39124787806625,1.28135442961342
-0.53699252581704,-0.853071451467163,0.517651663997429,-0.542700334720858,0.646098271768995,-1.14564033443016,0.982571512308531
0.0578943487951406,-1.66679226906133,0.110367884435131,-0.871721748400265,-0.488370367656366,-0.577109329895795,0.422730881652373
1.3980632955972,1.7269768488187,1.63133082181976,0.46289920465104,0.0658248657108542,1.29074533378766,-1.82519256349942
1.40615108212557,0.127560991937513,-0.0366739437219035,-1.4307332118804,0.427002337493504,-1.01736948541401,-1.08346629146995
-1.0051799950806,-0.115314124325827,-0.335490242589327,-1.63902075362307,1.12345825226924,-0.336394674790207,0.921634102959522
0.278233773578614,-0.557502195367927,0.617375840770671,0.258356561477407,-1.45526488482031,-1.32127439516875,0.302196578472804
1.94342924704248,0.583953587486775,0.135797401135813,-2.28172760010032,1.37798326317799,0.785136839569706,-0.722624130180263
-1.44652952300332,0.172834259054587,-0.328373935535106,-0.394354140204224,0.318970257434181,0.0541205973586794,0.97909244954986
0.780305423921062,-1.29534622568262,-0.0650975917679414,-0.192145308711654,1.1457027821282,-0.0140847673710176,1.47083469523885
-0.952297425507819,0.716478564992665,-1.23009490510307,0.0758382763719718,-0.295085116812578,0.874592489203722,-0.35128810063661
0.92014999273592,-0.245404907064823,-0.610151384682157,1.20033378005806,-0.199696062164494,-1.32542281207572,1.08648802414983
0.0795540673691722,-0.794696581989193,-0.642617182585101,0.285510761540285,0.115485209742564,-0.156749754833734,-1.17555828261494
-0.910447175953099,-0.158129949294354,1.29028589168174,1.79082738684738,-0.117263625549907,-0.908405985126994,1.81334439429105
0.0644477703984412,0.719950364959209,-0.77985309401272,0.239214945580397,0.137156219979523,0.91951835188305,-1.5252142185047
1.70031937828797,-0.871416016027291,1.56526282766722,-1.66845331937704,0.652328722084694,-0.619254195173941,-0.412251380582689
-0.530609149182201,-0.722795710378126,-0.12656757257994,1.32589546859991,0.600607597699118,-0.275444191860148,1.03602362747745
-0.481947015778137,-1.14791532465951,2.59845838531434,0.202647929209221,-1.6579922000391,-0.879516026063887,0.513272649259625
1.06673913502892,-1.21445408828574,0.78497624609746,-0.307675138449153,0.958684797183264,-1.03608848353719,1.4765623021251
-0.73750482037615,-0.978791043225518,-0.751867675202963,-0.237221653373784,1.3497930684986,0.103598799843068,0.978206533881385
1.45924033953783,-0.451568546344528,-1.43705243796081,0.409065378834294,-0.877040712668492,-1.36207087639414,0.890367134492391
1.30725295377232,-1.12536776865759,-0.116911695301197,-0.85131197554506,0.218898250269142,-1.30485491184129,0.760428258026812
-0.205732895240397,-0.79542894348003,-0.544002259868554,-0.101725791357604,1.18211482095004,-0.746824059333396,0.0469486759896899
-0.291225816404897,-0.238479243523637,-0.848935613058806,1.01750786828188,-1.16903050714158,0.0492992569641714,0.380011299514802
0.526359858363136,2.52352483463036,0.30655901362223,0.757194749903288,-0.607418372206668,0.808375300671184,-0.357043310953398
1.48316343093515,-0.597962644126086,1.49799519560129,1.22890333834057,0.184240633200239,-1.47890658390478,0.0993805948467566
-1.53860903445778,-0.88507813571773,-0.844691167906955,1.93157833406693,0.890908930796847,0.253361933297681,0.505873395182788
-0.04788458411003,-0.639784740564584,-1.59766671697913,-0.640990917124867,0.18994223398262,-0.33647721462498,-0.327657247201807
0.916244265992844,0.151609970956412,-2.01793520604263,0.248996719143342,-0.399293596224907,0.0710176763361378,0.153318395310067
-0.380547336312928,-1.12485717581982,-0.82645110977636,0.536258272353042,-0.860432315692321,0.740145342193023,1.40685465389721
-0.485000075331838,-0.440738152400637,-1.95495204698564,0.99022628438596,0.333233501575935,0.228869397293944,1.44762132989451
1.57798122172958,-0.6698124503196,-1.35693906575492,-0.496928925402511,0.187431542386779,-1.55647520925192,0.726952636909681
1.50198611047543,-0.829991418428717,1.95476675221747,-1.34898360549794,0.956278547783176,-0.207013318895283,1.27166558247221
0.154979460493954,0.158518518126438,0.631716959996521,0.467632495437181,1.08062037988288,-0.775140116394102,0.159544658992485
0.127483030557857,-0.95446614923627,0.143171947280931,-0.102662799348175,0.517858804207186,-0.821991037071635,2.29088511168269
0.160599989063881,-0.666450600271999,-1.49788400008484,-1.42695246712568,0.0126292440063186,0.252910868131707,0.114888229886548
-1.00789813862091,-0.605517561943259,-1.95145725879906,1.32985133082463,-0.106697237396269,-0.36838072211488,0.101948582781827
0.472372648907661,-0.51596818323547,-0.243852233993444,0.681184399388478,1.01888463771591,0.180046355184196,0.643922896569501
0.714850698688096,-0.163881204169759,-1.46384308279882,-0.378098549346354,-0.945714510862455,-0.441254281957362,-0.301563323187947
-0.823073914668491,-0.816860210679992,0.607879690770265,-0.499263103144238,-0.896067552524579,0.0888607304037516,-1.23177897154774
-0.00287310328613508,2.52245836803533,-0.397645537078292,1.41192781483604,1.22767517435061,1.17010395332206,0.213591730914615
-1.34709403296144,-1.6178682796239,-1.56223580802199,-2.00240828984849,2.07096284876056,1.31614521391761,0.627506670921538
1.03888732159679,1.42218838755917,0.274604653478789,-1.87764995746223,0.320413020780082,0.541545759271763,-1.68182604738082
0.102338716949895,-0.671518142506083,1.10172764903632,0.136874737299668,-0.258467586715676,-0.796606817790683,1.78905859604472
0.0170507576496938,1.51688966230663,-0.318623567190845,0.342085066802486,0.0369192937228713,0.875301629832893,0.024323901780875
-1.20998311736329,2.31558918260436,0.253153612404056,-0.0829890389763431,1.21669088958497,1.62854828194209,-1.40495046775966
0.82975677237514,0.590871682925329,0.101481988119724,-0.377614247665408,1.25157001212799,-0.0878178564666581,0.56851943590081
1.65972598732463,0.2757609273498,-0.508012783447759,0.522188282196677,1.51013396794755,-0.730726420874337,0.502571443539817
2.78186472063673,0.612483287167094,-0.368984443372676,0.441431064922321,-0.840987122035844,-0.22707533138031,0.17115193417698
0.34833787281605,1.9056969433522,2.02745519824685,-0.173387230709927,0.162757532003576,0.468596152344323,-1.26958673683265
0.0831546253067112,-1.74773746013267,0.474754686390544,-0.854235568351608,0.686835433355184,-0.440200345909444,1.29663306370266
-0.438702357025892,1.4303910228414,1.47098575543193,1.10454593878279,-1.44715837177292,0.924700688527571,-1.09998550882931
-1.57944893113984,0.862058240330911,0.588654399720068,-1.73238133337447,-1.86429994579956,-0.0845769772520056,-1.55091146611301
-0.74265766689126,-0.0928936735596435,0.0541224654469311,1.30103239827747,0.424804513205173,1.20160064791058,-0.265952463350732
-0.525747813953147,0.597683376479406,0.0338323604223875,1.74018842164789,1.27524738597284,0.640850086451506,-0.161488913849253
-0.787237115098427,-1.34714688373098,-1.3253501836726,-0.619352752563544,0.131910987821726,1.33612662505099,0.396173150615379
0.960243528818399,-0.670987891689572,0.64621168231458,0.237360408153483,1.55403980746315,-0.659554728578522,-0.026595057282561
-0.319739756034688,0.150142205852592,0.95164931125969,-1.05393340295263,0.156260911949848,1.06863745413193,-0.232143177463114
-0.909058999792215,2.40459040102985,-0.683552055909801,-0.09254266258307,0.132142254906994,2.20204770720821,-0.302017819891994
-0.552033471273631,-1.78159781665222,-0.0198936757243619,-0.506922403126044,-0.336893449991303,0.778479844725543,-0.0239804421665699
-0.124119103313091,-0.591564262531383,0.474190710463767,-0.13061167289734,-0.0341497080983612,-0.846961455370454,1.0150662840079
-2.61963110464822,-1.25193298463814,-1.27999963474075,0.995411849153583,0.707979941970073,0.922132893061004,1.28858047664296
-0.734866104962269,0.37175335368471,-0.11620319298181,-0.0733376001865174,0.0668814187479141,0.294162295528949,0.126063410272539
-0.414450634521223,-1.36256316280569,0.871939118284084,0.297623097872859,1.3085254849152,0.623451816871847,0.23421420814597
-1.32288747805026,-1.19661824496948,-1.06787339859896,0.187524925644997,0.0702035146343382,0.678933742551925,0.472213678997931
-0.0765990093157058,-0.369860049937565,1.36404392802848,1.3391518151778,-0.550720387986882,0.0683956462110765,0.303485297254833
0.776514849652055,-0.411293325986167,0.566172517311847,1.02382229510404,-1.07930093221315,-0.947012462588843,1.95441684694808
0.35169121953209,0.579585204518768,-0.397048428177878,1.59856742630886,-0.0782442674670501,-0.351793116909119,-0.0286660941216933
0.663615871895258,1.22032654089048,-0.760215878879557,0.244453068037473,0.495631949816516,-0.407843048774741,-0.851096396935077
0.106799110259521,1.00502860749116,-0.476127690266668,-1.23488927255441,0.212281027349131,0.373777280779355,-0.829681112993168
-1.09396186610653,0.0409967527785531,-0.0687958602895637,-0.890648771010176,0.978280839654989,1.51863744488838,0.712710066711634
3.41173758586087,0.123693621211244,0.40861722443583,0.958623238525625,1.36785643949704,-1.22016644279116,-0.477789861100908
0.783560485883262,-0.19259498640377,1.27174651164086,-0.764960821611006,1.72883702177885,0.146127428248297,-0.0907999721860549
0.648994869366466,-0.642348512164786,-0.276021166117031,0.870637605315383,0.686210036109727,-1.02171214408965,1.12600388876661
-0.657337017591543,0.831060406702355,0.606601650310403,2.71050269637172,-0.991626259189794,0.423372592157755,0.363364053904473
1.2812831099755,0.078033351275436,-1.29480188167204,-1.50209573526075,-0.334687537649969,-1.30015360725005,-2.03035527800559
0.262043818961572,1.7782220518413,0.389721924409251,-1.8408266620826,-0.0530374143505956,0.642123429273843,-1.78164292811303
-0.331934389095909,0.429191868838106,0.797739322855516,-0.51784798007899,-1.01264972858179,-0.618251918430261,-1.99126140430522
-0.249291347203581,0.0843866086908559,-1.23001527445891,-1.53960509033095,0.392043917108816,-1.14758535966063,-0.441166721094202
0.448971232356604,0.606066610743753,-2.17384312417177,-1.36076970863482,-0.172209980266692,0.0941985195750069,-0.896478383147491
0.513534246125891,-0.812932706701657,-1.36732459491248,-1.15461505684984,-0.191820103469006,-0.431269547710315,1.07894722174675
0.393210841793239,0.321858918080242,-0.386206716754787,-1.44326065760137,0.445000073126201,-0.0995658154044894,-1.70206941409054
-0.353456848116517,0.585425982002837,-0.647903709788065,-1.03649844044671,0.554258564757322,1.17935302499747,-1.03739158097046
-0.722131200956729,0.902452664129431,1.54608256389058,1.37999780211279,-0.128076813096117,2.14826787230371,-0.983219879313262
0.298161025982848,1.48817738234431,0.516167018826748,1.75038161077431,0.932934849068706,-0.459166113239664,-0.84881412886517
0.696457335829686,0.450158787143208,-0.576599700260426,-0.132943624456541,0.902619235346661,-1.02155532513759,0.463528943738826
-1.16885630083658,0.128768901250168,-0.940235087930051,-0.000152743565371191,1.4409338716515,1.24437296396174,0.730046274048141
0.884883798485762,-1.03373403370519,-0.587530458460475,-0.988480204180299,-0.355833869183033,-1.08435603795623,-0.783782377346004
-0.577638134255301,-0.182071196914979,-0.256148381251694,-0.0460620655215339,0.630181689784768,-0.0650470081214823,1.4997097456502
-0.193928287383156,-0.0475201517087662,-0.571754573079991,-0.190511591574672,-1.02603728554655,0.21642933020444,0.172173072205803
0.150150412154258,-0.670933181369175,0.121265163690194,-0.787760148006063,-1.22700974150222,-0.770744290727415,0.704752752231212
1.75910033556082,1.48638298269945,1.19435187555117,-0.0547085525583431,1.04021981403197,-0.702451859352694,-0.87733499612606
0.324677755062294,1.35887018416411,-1.20366668954416,0.201477459196131,0.61530971264972,0.879946347471623,0.231897856601286
1.33751447190315,0.154014400303323,0.769864008818393,0.412921072436461,-0.106868324267589,-0.13716641600515,-0.492200439498353
-2.59706904310076,-1.12146825290739,0.241165529053441,2.16609202714961,-0.159310999982678,0.264173766258716,-0.0482221550608264
-1.33353925976599,-0.416336950897109,2.32917943495401,0.741384268780172,0.128545749322556,-0.241340992553815,0.9156014447708
0.754153564942049,-0.873773595442679,0.54548774518332,-0.0585412043461185,-0.354640477887051,-0.821804404390635,-0.234292827328816
-0.859026635987798,1.3737058255236,-0.790190821107908,-0.521524995659764,0.493079244745965,0.150008640389717,-0.663594164185392
-0.315187143664786,0.330861328678714,-0.493017270130925,0.130712961624096,0.57504820201095,1.08296009141232,1.26593907717785
1.08424207564955,1.31470519795815,-0.984905767787972,1.14465913796029,0.462038653389179,0.789885710043096,-0.767584467116217
0.699116391237096,-1.70026523780012,-0.60123319376259,-0.509171335251766,-0.38063481914657,-1.82416582068005,0.313449392568292
-0.557137568490097,0.0537071072364746,1.11301792993363,-0.423374571293233,-0.94342155557641,0.447762319368157,0.418906006774388
-0.981371657517316,0.299392133908542,-1.69201002095811,0.24372345937154,0.363744456451839,0.236679539053919,-1.50293675319322
0.843375933308724,-0.430127146348851,-0.49345546558067,-0.35681546849132,-0.29902028967404,0.0485010335986427,-0.821445381941791
1.66940805174136,0.213196927499958,2.15631651956223,-0.143699542309166,2.34881306344213,-1.17444372636142,0.531277712083691
0.82267505316847,-1.37251814824662,0.330566633130186,-0.602764709200526,-0.69776622325049,-0.785760534580363,-0.198793326173002
0.0805645888338025,1.41539149411594,-0.33432296516528,-0.627632964472889,-0.524271972846687,2.15783643446253,-1.68925378393527
-1.62873321633155,1.00112953131867,1.45222718010344,-0.0743825803332044,0.743145393195232,0.36930941097776,0.0680173863444568
-1.46794579456474,0.911702305485166,2.9682416788801,1.5467810877814,-0.147010060120419,0.682349653340567,-0.781677818206991
0.138708187978136,-0.548541085459387,0.196577705584338,0.775477780181769,-2.19828664122494,-1.20772960366541,-1.53764889380977
0.0617396408981891,0.0786291741862295,-1.01333783869018,-0.071445058220574,1.22440095320206,0.0217895496220284,1.50031921828213
-0.668427454290379,-2.30014290311088,1.05082387435959,0.661372540099074,1.87788535047559,-0.472070750695825,1.71363689942712
-0.476305472236268,-0.0656234238228914,0.0273060144724824,-0.0135007218911907,-0.99793598547218,-1.05003952738005,0.277712710138219
0.721685116001859,-1.06074053820885,0.963862669435958,-1.77080869095495,0.75131275166643,0.869212571738454,-0.396490863136034
2.30532768423901,0.496432288193876,0.476489598287393,-0.622754928740825,-0.883163199562087,-0.28439967112687,-1.79258431657672
0.354341964497948,0.388765997381724,1.07742477462489,-0.264521266477461,-1.52007780420878,-0.626658750777137,-0.498091121389437
-0.547273721000382,-0.72047935915495,-1.42724002793003,-0.178360340804336,-0.754961346428256,-0.359555150674168,1.70190342830595
0.385907881018546,0.216577208154136,-0.628743443558864,2.04009548067705,-0.0366054756083932,-0.677219438803011,-1.33286115577828
0.577314887979284,-0.62146204012474,-1.04766768557937,2.88041623599823,-0.258825393985468,0.276035488252517,1.32469021767344
-0.579161736872054,0.576614284712521,-0.304179719820185,1.71345696489761,-0.312563172734958,0.856748296815854,1.54292900584526
-0.382712615223078,0.214175642797868,1.01487191800455,0.916144675202168,-0.314033463824109,-0.510041082920069,0.100072712501765
-0.172751549266552,-1.47996344802458,1.52848034994136,1.13353740428723,0.612374078115329,-1.11046667577446,2.16535106155715
-0.582684362500604,-0.262255302559216,-0.667482923764227,0.619467451366266,-0.277517368104301,0.358028072874302,-1.30983787422037
1.8439940801405,-0.273270300467186,-0.120606387430432,1.90756368118851,-2.07637104012011,-1.20183856616248,0.0141110828943397
0.162201910248679,-1.00861177676234,1.61811944203349,-0.372924502880558,0.648082126001086,0.0546982507565855,0.0668714857689815
0.177756112271351,0.815628833968601,-0.0475364342982453,-2.04726107583884,-0.0125704829505244,1.16850638179518,-1.00104992147653
2.3575040942102,0.244451026020779,0.590393405715603,1.27640435922694,1.14156725293377,0.787721852619924,-0.650407971286314
0.90361153569068,0.0545884761557688,-0.472384405959476,-0.470299041749901,0.826460691587958,-0.105636390573413,-0.378330724418543
-2.30022278762293,0.0638660497495116,-0.793603813225531,-0.828711163216623,-0.851241924621155,0.549160530341166,-0.0769811804104985
-2.75331338303522,-0.528113969816582,-0.303554995784575,-0.779105654335422,-1.13823203672077,0.96100654219952,-0.312803951761735
-0.849011739225429,1.17557014148831,-0.826444625592079,-0.427062765128497,-0.3631808332448,1.17581793613528,-1.54498893944639
0.0248073091007626,0.429992280236656,-1.33502304611798,-0.805433185655687,-0.921562181649711,0.523681263143274,-0.716607287993963
-0.27172508722939,-0.710631126737908,0.496273235244861,-0.656721745746357,1.34861424024191,0.20486476730918,-0.0290373597628517
-0.674192306170065,1.07766733182711,-1.10966780315679,0.42791387922312,0.636767995192029,0.32732506242438,-0.295961914483946
0.524601941022504,-0.354851992798038,0.876955388132638,0.77756201481017,1.23591255958444,0.476353433191856,1.27613956073187
-0.0794854555708791,-0.219286965733274,-0.508941166225115,0.0220605400299212,1.62342963823057,0.355216524572323,-0.183537509614284
-1.57271631347673,1.18994855868589,0.622111660706889,1.12605531892217,-0.766369403759652,1.18996699339582,-0.405150588854795
1.21839072923752,0.378542574561877,-0.0968718231685236,0.748895037826499,-0.226557098298683,-1.06921811228703,0.974119071468774
1.45313785565016,1.01341083737181,-0.569724859354191,-0.161249741400634,-0.0595120214529139,0.079464885821577,0.344703575949408
-1.0570461429817,0.432727536415412,-0.230509789264203,1.14697607088006,-1.38338997426752,0.759741668833746,-1.44401237061612
2.65611743347647,0.408632575135079,0.268135396555223,0.111608125688938,-0.321062604901373,-0.436835161924977,-0.155290370921234
1.67747229893786,-0.206457655081325,-0.510792346357234,0.849159567256524,1.48941131086678,-0.733219428458937,1.15097061863764
0.598716565450107,0.346870615305569,-0.848327327245782,-1.57728144372595,-0.000518525645092163,-0.493746713478169,0.0879444277676568
2.4229140591242,2.1562450990608,-0.827572464141982,0.382654870871682,-0.872380559179293,-0.948379903958091,0.341701660002742
-1.3265134582572,-0.656783138488515,-1.37230542462558,-0.725897467511071,-0.725878396730281,0.189323457583419,0.161506013545271
0.0647376022108708,-0.9065325112828,1.72675713976545,-1.59144790823062,0.853625950003155,-0.398560728701085,0.130600079848117
-0.580167051593965,0.598475882933494,-1.46571064467583,1.10380376075014,-0.555019541884715,0.0690315969500186,0.293954780677044
-0.366425018991005,-0.355860042720589,-1.71418644682798,0.448441085808303,1.2538955982012,0.340113368970787,0.017965034001556
0.0623044925156848,0.257648338813307,-0.299316630605732,-0.0230792559652478,0.666620152976516,1.78857085230943,0.178227643015788
0.825349575750321,0.286358422959978,1.73473938333428,-0.0673259909634186,1.27042956184664,1.46479365721668,-0.0798620050870749
0.625835520818921,0.693391368925734,0.0847946432852189,-0.0701603113716136,1.76564732412619,1.87459090790357,-1.0487483142007
-0.0202440868310141,-0.129733182699211,-0.965253318455691,-0.701299134989057,0.943283404529905,0.224172992283859,0.195911277079982
0.552492143463361,1.24638567264379,-0.470935682476996,2.30774765258899,-2.27470086038895,-1.3287830728436,0.679449127954289
-0.563130996875912,0.612652360899467,-0.306008140527555,-0.974823481052342,0.0275428411043987,1.96134970347512,-0.312739892299899
0.44487022420463,1.70273475419919,1.11874564225821,1.0413552946764,-0.128433033687532,0.762576087340508,-2.17545410381618
-0.627169618752022,-0.289361639423731,0.10470299686776,-0.822347572567745,-0.330929824233216,-0.501099708738775,0.328911918821672
-0.323400377469404,0.665987121124954,-0.927935849955231,0.27219717331942,-0.761212516009345,0.582302815640583,0.922497960715606
-1.25382688755656,-2.18798209561165,-0.193179246102927,-0.412344573043661,0.493220266255529,-0.756672886339455,1.93282464524275
