"Gene","Hormones","IQ","Motivation","SES","Symptoms","Treatment"
-0.0165793258063295,0.320813439751256,0.582616748864641,-1.70001093684659,0.273988458897672,1.28185409813573,-0.802875144785395
-0.804496067502977,0.0184779195435787,-0.734628976667347,-0.741715098348924,-1.35297406663778,-0.998400274075402,1.07823446196195
1.18687120664564,-0.452354179210996,-1.22630011844451,0.0722811039646625,-0.0386606206323007,-0.483181842587589,1.55559262310608
-1.58577133813501,3.37026145703458,0.418817572608318,0.53599662927064,-0.681198461184581,1.65982437134081,-2.22273018882698
-0.18125445418088,-0.514181345705545,0.57761421727613,0.231141956576227,0.817324624304373,0.747474329513667,-0.257998744609986
-1.67929178366654,-1.40232918640129,0.521973459465166,-1.00492251383328,1.54720583305723,1.55432049637311,0.0786521433907232
0.662527109213824,-1.87742631616558,0.349390128282759,1.23752933571542,0.268484023423401,-1.42346191649383,2.48929218622477
0.0104174231910957,-0.310993869731623,0.541655520522494,1.0357714344017,2.74631570684663,1.75269699970094,0.525751047152804
0.502274328497543,1.63657354311222,0.172840356434289,-1.04304772909321,-1.09908491748887,0.374158659117662,-1.05172173899404
0.53733378087065,0.837006596594694,-1.4920829470154,1.02075055479797,0.278007104600623,0.534261818176316,-0.0875351384865045
-1.1072717953173,0.810495766707292,1.64467852659374,-0.729140538015021,2.44119821771742,1.96736894205676,-0.0829806829793624
-1.1904330327249,0.347284353430197,-0.260384908445242,0.348031424011511,-0.414210437756206,1.39924817683115,-1.73668641151496
0.0330675005641226,0.670846040883527,1.18384892447411,0.903199192673666,-0.572776080095772,0.293735565169891,-1.7665410860863
-0.132527157683124,-1.24814731561383,0.166984646558029,-0.0601032493968914,2.07412715889953,1.2171815119112,1.4614132356112
0.372055734775485,-0.359279180245217,-0.646828151709811,0.458052524793917,-0.315911816612727,0.842403338832363,-0.993527643282161
0.212911585864561,-0.151802412274563,-0.259838796746336,0.80814186596374,0.563896328588882,0.867353315007696,0.316515477541946
2.24828779738148,0.318167656198486,-0.743833858944374,0.901230544344726,0.0441673173035444,-0.720731354518574,0.0695569386681057
1.06802419787304,-2.38486249703729,0.482323981729177,0.331644553429816,-0.511008018688216,-2.10272791270597,2.34346999344495
0.0693963838843952,-0.196003071802174,-0.0955058952483888,-0.861799996648618,-0.752043409411459,-0.954808146398132,0.465014831951054
0.507165254371161,1.31789155958056,1.38872597155633,0.287636138189419,0.701227439320809,-0.946788738373361,0.0327040539379933
-0.742981803738625,2.90880852912272,-2.24070314446359,-0.353170208241381,-0.745272562607182,0.6232170099186,-2.63745079762108
-0.236258914702109,-0.250947441476566,-0.789987636310366,1.05682511940587,-0.423615948753228,1.16122500304849,-1.07269490526246
1.35558997365267,0.440643573651245,0.748132768133626,-0.402566587805711,-0.128867758391684,-0.853271476277786,-1.29168523894756
-0.509158815084044,-0.940278008314112,0.777943066012632,-1.12614044265946,0.207512857134701,0.0784052316598786,1.49110766733378
2.0116786436903,0.627509670050679,-0.460764086754784,0.214980220102946,0.541242701036652,-0.976035815187667,-0.797302634652897
0.20388769291581,-1.15991830251351,1.21307403342136,2.09188062767004,-0.349697317991716,-1.89731096995438,1.79221859718896
0.526953225053447,0.515448318232551,0.517748556273685,1.55330130410207,0.960638302432425,-0.443510374068318,-0.218333734762009
0.732007459689663,0.502897308714212,-1.02646038774815,-0.22826307486931,-1.73626669403835,-0.521718264011062,-1.53922907837525
-0.545372418059329,1.56493586272909,-1.28755993622009,0.348528387150639,-0.211877721674998,0.359286597359355,-0.056848589998755
-0.403792283143017,-0.272700041868417,-0.973379145726854,0.574924724521042,1.54241244962447,1.61264766579948,0.133023324513069
-2.04732837516486,0.0908028432997498,-0.568728088993462,-0.985232750379633,-1.47934643564715,0.187439264260038,-0.207943809461095
-0.857707038609805,1.14561114150555,-0.811535772382272,2.24279787498956,-0.655663818376648,0.521188433886445,-0.982654573787169
-2.33698903708701,1.14459686622757,0.488692623513888,-0.127988141272993,-1.0072094076656,0.849888825664021,-1.10732924321052
-0.207575508277284,1.09476366674422,-1.78814285079068,-0.872446276709169,0.872900561956987,1.44860070655183,-1.22820273932854
0.263550509450914,0.062954089757982,0.755427276869994,0.64706101860521,-0.525689373633745,-0.0341193352665847,-0.0397253957095322
-1.10851254047583,-1.26596850559502,-1.99723903102594,-1.95723750515544,-0.256206667747979,-0.318465726069572,1.31872106471698
0.601801150735604,0.458795047407202,0.644875136511071,1.21925712998667,-0.372813524248007,-1.03762942699411,-0.658119504413184
1.7625144979801,-1.79407638317811,0.967610960521064,-1.37027738364441,0.350455903959141,-1.41807841037162,0.000211204910889252
0.0105364292845847,1.67425833944536,0.679374820292465,0.216192639546429,1.46541793317408,0.748488558029001,-0.538928003767705
2.22894425688078,-1.02203500539214,-0.735530304691974,-0.124339026201384,0.874121698543315,-1.77319660703892,1.07617206465546
-0.098248876281809,-0.381143025968906,0.523815753543944,-0.209631796937257,-0.795667832784684,-0.213331754295727,0.477311431165729
0.53120051019709,-1.35050956265596,-1.39097152168598,-2.501008339412,1.22039556085468,1.4026413162577,-0.453016587639217
-0.374090180903985,-0.215914506807173,-0.840045412270807,0.459609092213808,1.31952092485421,1.83533889776279,1.63148107936389
0.949144938855469,-1.226116889294,-0.751149326833788,-0.558463046474672,-0.396036779898041,0.271103371069177,-0.271570527550985
0.100624539752358,0.0801520838627216,-0.27459193992593,1.12123246028411,0.229839791929193,-0.400057397706468,0.264742332112086
0.78671909192,0.550073793529142,1.01091586876003,-1.02711543159767,-2.29332845987704,0.00827667762589701,-1.36185242051926
-0.947098158024152,0.202800050584991,-1.24412901141145,-0.368628374188234,-0.0496050377941028,2.21798663299629,-0.566930018935704
0.27200440058613,1.14373111450947,-0.422028319207828,0.823968941866419,0.964301714243578,0.695665173618652,-0.503277538875629
-1.42340787166169,1.18964151177636,0.909037951341096,0.263337903640439,-0.956598448213981,1.11787154693251,-2.76792853610487
0.566479249737025,1.33942858613191,0.0406517675889657,-1.36119044159237,-0.318615303770473,0.434197903296111,-1.74082658395929
-0.070768703900594,0.133155815735647,0.567629573052516,0.846664978812945,-0.108578840804947,0.117204889283004,-0.538883041628268
1.06614415608832,-0.609259691309865,-0.267989696266955,-0.61854183850583,1.31102944015987,0.022718042385947,0.508138972425877
-0.142275885068416,2.59048374052829,0.684147731269546,-0.555630211838766,-0.226316404304269,2.03689118381292,-2.29004950381551
-0.160135659292465,-0.387389350530857,0.382245153941696,-0.597631668943402,-0.812634467938143,0.94871488514953,-0.102338170564263
1.63570147968845,1.00297146497308,-0.71781413065969,1.5637883326146,1.24553295646085,-0.643314926898392,0.689087451335945
-1.35502384057627,0.0230864679127038,-1.11252694140687,-0.617827354233211,-0.37180939116551,0.140149086304068,-0.571040584780592
0.0703470740263211,-0.169071645535945,-0.361263997473524,-0.712088603093417,-1.66659086022899,-1.06505202530515,-0.670857327682297
0.154210253949159,0.9853950005845,-0.847954714097133,-0.222355970209136,-0.442070461622038,-1.37476922573342,-0.326460534120554
0.829133464082344,-2.07033980659206,2.61890501594353,0.307100937081746,-0.309054655367743,-1.51565968289225,0.0496698066709236
0.347230655474987,-0.435109353279122,-0.889809007415968,0.840627427424275,1.31011521547916,-0.016874462433151,0.140383758192437
-0.257209503338099,-0.254656207616581,0.430336452212858,1.87605741954397,-0.452405688898493,0.843061418581524,0.39152454117418
-0.64787481704445,-1.5622699737112,-0.201556777864713,-0.530291616827577,0.50193644182906,-0.33764011827817,0.542120186348973
2.48682588267391,-1.39166392477929,-0.748529225007968,2.74817167962321,-0.480646854000349,-2.80764448728852,2.42381437239256
-1.4702766246751,-0.905717721735126,-0.261551999724821,0.133461824045296,-0.363534484615443,0.143363668786163,-0.916979267619224
1.06084320166851,0.406570840411434,-1.09478508831146,0.664271923872673,0.0170253032280223,0.251894143850203,-0.234098093200369
-1.45930576906434,0.118492102768333,-0.662006497203845,1.21199336053909,0.478168576862282,0.481789562539347,-0.69931897641269
-0.296601889627816,-0.706693082147063,-0.135181452796173,-2.2397632512188,-1.43815005097577,-0.969632839880537,-1.35155931292354
0.515462626260946,-0.298182093345828,-1.26741030910303,0.025490795810746,0.406499780882148,0.433154617618479,-0.381640902864506
0.45219412182851,-0.748798647084381,0.564019374681169,0.799256574587405,-1.89467290795109,-2.26135789289185,-0.318651952630135
-1.34110941775137,-0.693593144914545,-0.673334659452367,1.6939844680155,0.539220825154929,1.10584130654523,-0.0617647393305441
-0.177148807883223,0.22440328727088,-0.528403527627372,-0.44178070950333,0.655023752543133,1.60016100131161,-0.563734700735799
-0.959910284333652,0.588153505669395,1.09660925633192,1.44649650204494,1.0124650387088,0.565670304604767,0.336316138364114
-0.497266480454884,1.02303200815782,0.825322763301667,-0.117256214085584,-1.48011242139504,-0.404112540739223,-1.92353241393327
-0.59471163287351,-0.202670791952431,0.824526875597827,-2.64432266006701,-0.430039460483449,0.861807631286916,-0.0303534876298676
0.782504334990692,-0.134561243990842,-1.15629545337995,0.0725031419115633,-1.05603942122856,0.111096416736955,-0.376680797161727
0.497401952961684,-0.426828443175846,1.10253530964982,-3.11392189221194,0.0782976006204143,-0.255889110113753,-1.25228995570936
0.263148508685677,-0.0376028160901012,-1.55875275263143,-0.849752746150102,-0.13064012616294,0.156548353281056,-1.71784763921947
0.314551852371159,1.01565791660781,0.613002759526104,-2.30009449019339,0.76348875001907,-0.0932582129478499,-0.895851825184882
0.23014831545517,1.16191018683947,1.20932384835692,-0.105415375981675,-0.824183297232935,-0.682214628007649,-0.611501897341768
0.885078713384607,-0.216435962942345,0.758140392584358,-0.187263607481846,0.0416100258482364,0.123122012419096,-0.925258039057045
-0.160922440438965,-0.801947951221737,-0.644009861890975,-0.768399788887489,0.579729652068848,0.0340914368937175,-0.251275058557829
0.972722531401379,-0.812491655218109,0.00879098533034713,-1.97844146532694,0.284985976565489,-0.537864546627213,0.22501240855126
-0.874199803637986,1.14780007274418,-0.447520801920153,1.04521188290674,-0.10917991179256,1.66047435163059,-1.11173027504724
0.309764241785316,-0.751150691992965,-0.269467491021654,-0.221549468366513,0.392846043194227,0.052594266200847,1.8209035025868
-0.0982830847999694,-0.121670743544858,0.134877341840628,1.29869057006852,0.541930487945697,-0.000209953875122675,0.277843524656661
-0.863131930838644,1.03224432324653,-2.16488963774193,-0.823993510604619,0.812092454892084,-0.0354780241301082,0.195189079189212
-0.263815448734883,-0.258780363881608,0.394786401807638,-0.90341296794432,0.590940386384305,0.134033058249658,-1.75134809188066
0.398373702869069,-1.07618275637451,-0.733792184213044,1.93912081695695,-0.152520224267268,-0.459676607710499,-0.0492089858712614
-0.994263808379704,-0.766034562410793,-0.73152956794059,-0.557680265473779,0.146711716189658,0.614973727290607,-1.09457786595548
2.97814256505764,-1.04280734016036,0.14259451853032,-1.17713042484734,1.76728149382312,-2.43317528392201,-0.142785929540813
-1.07979738868406,-0.42208436794311,0.212331427824938,0.85221602718401,-1.85222596757027,0.574724605833393,0.524664076872265
0.248833077596113,-0.651416755561767,0.418357893164219,-1.27781023520785,-1.18839941829044,-1.59499739218082,-0.0656057290738499
0.443460788825806,-0.636667705409347,0.402133880403831,-1.41407770051101,0.42574803106363,0.296173390621012,1.1276128219398
1.44051845833361,-0.987325379686062,-1.36344478302754,0.858045082567707,0.958064331065514,-0.747638663932519,0.474254558241707
-1.33826421704401,0.19891393661777,1.1504557080678,0.83777607918669,0.720852480093229,0.0836024275449781,0.205698527603752
-0.842960323925773,1.15578366401333,-0.64093376490473,0.203133358033477,-0.752407320187652,-0.036715872071639,-0.798746744548966
0.620827604281257,-0.76958333158398,2.88815146666478,-0.134694345540159,-0.906616255772668,-2.29107581748369,-0.39417481788518
-1.45613761640349,0.782083007263693,0.886956061423899,-1.40178626367459,1.26894658658263,1.90331293015882,-0.189780570589426
-0.493299677619972,0.480072341935798,0.237396759958967,-1.40144647624574,0.299903940505099,1.07148513909301,-0.883142582913801
0.823420414663637,0.0895210541000478,0.723126812756586,0.0299552683189826,0.203875861890339,-0.243326376351151,-0.850699138296373
-0.351333727954288,1.01310818671721,0.80330441818758,-0.700790961146965,-0.260838637186544,1.15106958081013,-1.67529706748366
-0.567129456347835,-0.416092989487898,-0.308899861750523,0.920543555079411,0.580066826244381,-0.499255927471562,0.539239857399647
-0.983506801602516,0.901036100947165,-2.07540439411468,0.241224413450686,-0.712678829029697,1.20540406964569,-1.47943289003258
0.175044715090543,0.0898268328602575,0.588185697385298,-0.880867780962101,1.06752586551136,0.276712614596212,-0.819438834705667
1.24054488766099,0.114615729607195,-1.50803128448848,-0.262652030740782,-0.597709987525517,-0.223315870556421,0.0814720604201827
-0.913692022905858,-0.0810796023085735,1.36597309770415,-0.592652715881334,0.0744658862388816,0.580367168252398,0.157816277141001
1.5468626441102,-0.371181384230092,0.0583347385323394,0.793814954131194,-0.331318122149389,-2.44746457439218,-0.367842177970443
-0.422324291683528,1.14721539892984,0.114303863839564,0.161463138548418,0.247628688767776,0.543111132092923,0.0023377293704222
-0.531530373653715,-1.9591101724898,-0.1409526465104,-0.307188554991998,1.41352468962161,0.347145334063766,0.989783780247512
-0.348898318124247,0.985307449509,0.236193827439422,0.208229979704224,-0.925415719710434,0.0460109414383813,-0.547422350511045
-0.862775019360374,-0.669968623149744,-0.979483645089222,2.71893137276822,-2.19269586352692,-0.180747087395388,0.717373291097348
0.916864082435968,1.15884830046085,-1.11622574000629,-2.07565686416647,0.765816156874267,0.40865903804944,-1.0469637179679
-0.0318709635988247,-0.788546262218903,-1.22123764946927,0.499003085296238,-0.274159649955481,-0.71549776657087,-0.456548642048677
-1.54651172131188,-0.956370351628338,-1.05728154630916,1.43876302450956,1.05761828051297,2.3139356225156,0.644558276639147
0.192231630371922,-0.490346399140222,-0.667414049753812,-0.379427691031901,0.568442263662388,-1.34570104811324,1.37058411648643
-1.23695667102074,-0.634348200307892,0.0400761620989124,-0.992109501858869,-1.16375064105496,0.764444991286542,0.457556852380289
0.675749477027034,0.132648011011271,-0.161338708334649,-0.489450903751858,-0.625083835983566,0.494345422371133,-1.37069793730504
1.99706284372824,0.467172229508309,-0.768267082665111,0.805489669787857,0.55352968227107,0.725578814027752,-0.586256027265232
-0.329389156334497,-1.54193620275201,-0.35732557158461,0.910781595483285,1.71283807655,-0.671178691418643,1.62962909908665
-0.650420312920328,-1.26931249904392,0.980433333733869,1.30177699004526,-1.74894447553248,-0.322715375826297,0.80485551440557
-1.2760877068214,1.89011111248626,1.28433128466553,-0.948789944892814,-0.37932907132909,0.988065428811642,-0.2060011912712
-1.95667030904987,1.13081974681405,1.62349551702109,-2.08168090464397,-0.149073305600708,1.13963484468157,-1.14008900645423
2.48957118821525,-0.0674215527970885,-0.153264658516282,1.10727102666606,-0.630822472108066,-2.10859516305478,0.965669260091926
0.0571706193187744,-0.968040865956736,0.307385088055181,-0.980153968684305,1.44559935590884,-0.183569682173073,0.0953217168953173
0.194398561740859,-0.22595002376338,-1.09016293222901,-0.388634790868397,1.17146723316792,1.59928539739551,-0.20440785917313
-0.728598949230823,0.564620644181661,-0.64560045501449,-0.29973361028844,0.766971745627489,1.14483504095369,0.149956852531063
0.0748016059581053,0.665215434240356,-1.00367092678737,0.991292238740286,0.811447876173627,-0.0749489547403254,0.594399870939418
0.140093474707367,-1.27917389543897,0.493530250828766,-1.32004275897434,0.39861917453491,0.0051659974035832,1.35174220175725
1.20402339664431,0.343687900900168,-2.05518213903039,-0.0955502572311085,-0.13785713300792,-0.365992986226022,-0.541344139423145
1.77060294471945,2.26102715960748,0.377261955537557,-0.036012854991947,-0.738865199203486,-0.899163638339958,-1.41079851356463
-1.08353113020527,-0.225673128416696,1.02690266899366,0.708238178041558,0.642633654509529,-0.321309402549837,0.254441454691
0.95204652756237,-0.288011501604513,0.133997713099474,0.365785865560736,0.124300034578246,-1.20502701730752,-0.0688809061393544
0.389155611874212,0.214669014331691,-2.46800659805148,0.799662865722556,0.778574715406022,0.25546607049207,0.643716772460276
-1.8526703753673,1.35413155018562,2.01647702483638,0.144652366109819,0.959666063340609,1.4038692287981,-0.415303941734711
-0.114356604711687,0.322975988966657,-0.458716610841888,-0.141738670420196,-0.571528229498081,-0.510162619356359,0.489098948389635
-1.03914805675163,-0.148223257426646,-1.76829782316724,0.136391446457401,-0.0869544546383442,0.658549068447457,-1.28947939393311
-0.267446046510111,1.44771607372197,0.597798554729119,1.45819803942061,-0.200063018022357,0.821378197404356,-1.82787348665849
1.38870160174387,0.950459193605476,1.35806047691297,0.417555541234482,-0.358666112448107,0.199793140047525,0.128983263538911
-1.96895863780715,-0.836858294206015,1.59376611134004,0.385041751371688,1.77873806020895,0.322562533673038,1.37981204306203
1.01485363877016,-0.214669218477112,-0.192995433740195,0.763628841526541,0.713633478648403,0.317243600599721,-0.220730697268215
1.11144002245348,-0.924061186849918,0.774661796161921,-0.632812910572584,-0.733244882397207,-2.26221086528357,-1.02519755938949
-0.244328973898295,-0.582584311876412,-0.475835422193441,0.0728394385653425,0.276473470985226,0.620503943535033,-2.05035579600824
0.0856550932335012,-0.770326211283694,0.612679502659337,0.702971342843889,1.35152178057845,-0.355019364410087,-0.142957947991285
-0.913775859975312,1.07104446139871,1.2964407509365,-0.798023194211953,-0.143402013982281,0.335889430853863,-0.921525544005864
0.405911241346673,-1.39001145471179,0.458915579898817,0.950495235112701,-0.689012015364576,0.0302192676315352,1.37040780219706
-0.872534423326202,-0.442871405364157,-0.0900080876451652,-1.04737041516339,0.179519586028256,-0.0239450138302208,1.0161500795379
-0.423197527998372,-0.285217523023608,-0.0976145728130233,1.25733050650085,1.54820274842997,1.32411624203852,0.0543827052211441
1.95481783132821,1.177647839442,0.186008855478667,1.63604246523342,-0.282335192291636,-0.147067954527229,0.100868647058207
0.949132335202318,-1.01326915377762,-0.9788663674967,0.954656418519503,0.950121392188861,0.639092894129763,0.516487439188
0.19820466108746,-0.935497404094853,0.807365819211621,0.269099147729966,-0.654684727347243,-1.06657889389213,1.41083906038884
1.12976981689065,1.05568121527565,-0.799100305852515,0.707868680513432,-0.787824020432444,-1.20820041279515,-0.857287360586355
0.00268962241011355,-1.13160132034887,-0.870216493050279,-0.481798532433677,-1.83391388990666,-1.48605596968352,-0.456797867056961
-0.596128343802701,-0.120183198839267,0.182857519508825,-0.990987770831892,-0.738436132401194,1.02518024843698,-1.36630404451347
0.0308591461306117,0.569090894438071,-0.124414823322737,0.732444548422701,0.966575350623809,-0.467712830495132,2.01594956987969
-0.365723549658131,0.827022766751177,-0.138825713353525,0.463431792134803,-0.133031560626648,1.42987282649767,-1.17949207777159
-0.682236086987594,-0.589057809315493,-1.54166743144355,-1.07472718734536,-0.669173409858177,-0.0192122463445434,-0.022520505578963
0.211929085773987,0.258789838233584,-0.769604062784469,-0.725296474077435,-1.00494199637798,0.423303344890172,-0.839269252522462
-0.935662282903458,0.0945584491241016,0.884788862569029,-0.663121652470398,-0.716773257786338,0.663294166434919,-1.06536857776605
0.832584638133133,-0.110615994330978,-1.71488093203001,-0.266337004666746,0.256442570767523,-0.555617738029173,-0.279474413750308
-0.172444903604238,1.18702106969988,1.22888562480575,0.43326964952391,-0.134077283182192,0.205430998903772,-0.821445145331579
0.0711639813254006,0.166425672261314,-0.216442650623486,-0.198770228374996,-0.338853864594884,-1.28022071819313,-0.830466670307734
0.494772418713721,-1.17757492761294,0.218780861251244,-0.641523092994126,-2.33580022267275,-1.34735738361271,0.933777071051797
-0.343762596372006,-0.358009126758724,0.703018186297357,-0.49559452787864,-1.77138888976117,-1.79221703643787,-0.636966761943314
0.765681326525854,1.14217865424224,0.356095457584302,-2.22965674861578,0.813577575564825,0.858683278758202,-1.37373649258393
-0.265872780016734,-0.517735386125941,-0.616646241673009,-0.505693896533198,0.910525267413468,0.469205300497664,0.0627123823328398
0.945847037862536,-0.967651993434825,-0.485277628899917,-0.0453007088508152,0.0103246776277074,-0.815254721893578,0.892644830964198
