"Gene","Hormones","IQ","Motivation","SES","Symptoms","Treatment"
-0.561062932993126,-0.0717060276758839,-1.23628496356713,-0.146205570465801,0.979374513893628,1.2137218227289,1.17267418600352
0.38368572270749,0.296564149592336,1.38383121344478,0.874762282007538,-0.26632678792653,0.327116921342168,0.102741261236553
2.11089996047058,0.969355138899185,0.0466053981053058,-1.77311971745296,2.80767794615734,0.959202535775938,-0.696194534093986
-1.31563729153833,0.128192055315974,0.323751802913402,-2.01576718998696,-0.77661288911564,0.2658093437914,-1.8671924600841
-0.682205789642453,0.112583112386099,-0.424219519125975,-0.687763566048673,0.600969724408263,0.487298144966693,-0.645620337554786
-0.826065678733282,0.162016236227159,-0.288437420494434,-0.216557982038629,-0.884547943570924,2.28734943514635,-0.0824421297235136
0.949919371779312,-1.13398554005291,-0.390539161205563,1.58303385204936,0.000340202958018065,-0.666301446194375,-0.0138534925410178
0.795871556724137,-2.13565028680741,-0.676465069528144,1.30232101857522,1.08523662396698,-1.22309603697133,2.1076318048326
-0.113304392488582,-0.60673227420707,0.861628404830877,-0.639886644379711,-0.250495155375435,-0.976781861934375,0.343524085553227
-1.40169175889429,-1.46946098031022,0.543819057903075,-1.42427702688541,0.317987096885866,1.13048529354279,1.53728467564557
0.588964770599611,-2.92211508255178,0.583529607351664,1.11366086230579,-0.397573226760072,-0.613812365940181,3.2233888834118
-1.01465218586371,0.917855236346145,-0.485420730096541,0.363776540273244,-0.877711216455168,-0.0286937162200023,-1.18503154336135
-0.837961705856968,-0.327641659117426,-1.25717416214461,-0.27182671762585,-0.610119556629293,-0.063672162835559,0.772148094890765
0.997192657345597,-0.301288427520401,0.185565118988064,-0.48823954678205,-0.583539816500355,-0.847704266851364,-0.458438281179286
1.58186180375782,-1.70604490614609,-2.04683401766849,-0.867993701823385,-0.270604885528705,-0.44329496793306,0.748021352993854
0.518899451091527,0.734825970586788,-1.32750052668793,1.10887282776286,1.00203413959305,0.472614771581485,0.00154027133977311
-0.717304434627913,2.16663783686418,0.447195837051259,0.0882398380238438,-0.816453953405286,1.08418744599462,-1.65180186807648
-0.313375888013631,0.175207718858873,-0.229482794850228,0.59351546361006,0.996823191965151,-0.21359089643639,1.38611708739783
-0.340582146482033,0.0411597217388762,-2.68601831366716,-1.69560268394244,-0.532776821380756,0.197023101138994,-0.161354090569748
0.139692658594128,1.78114091722276,0.764584203749121,-0.18941340919791,0.199112273551674,0.6440561256723,-1.8777554968093
-0.25690906217248,0.783934662704966,0.0260418142516356,0.0457012309131853,1.27047085034027,1.17155554930477,0.0963112720478535
0.182008894566763,2.18635872259028,0.539399929322364,-0.909704916976035,-0.392911275977714,0.875961073573281,-2.04569085195811
0.310800650965712,0.0852203060058131,0.501654219961319,0.0265152852917784,-0.0570627929540505,0.440994746791124,0.118755060616426
-1.01912753317035,-0.514707079361424,-0.708252431840343,0.227711458923854,-0.829842547066129,1.12982123051335,-0.415475054923378
-0.542641628787534,-0.898537942610325,0.973526418589195,-2.01693747512802,0.408575108539255,-0.445374673199252,-0.071970144895966
-1.298259356323,1.74106091826691,0.779126097412178,0.375454921536533,-0.972721933252252,0.539363867920988,-1.63380442661609
1.24389131631322,-1.02779958672166,-1.41634910871292,-0.911623045360809,-1.0595920212446,-1.53440719069283,0.016837640392645
-0.296272463052366,-0.689578091417328,-0.203967239725663,-0.879353607540225,0.204012132364682,0.296488919236596,-0.207513222968105
-0.33778550324299,-1.11784889123329,-0.473122170066345,-0.120479823862752,1.47028618268475,1.33710197734102,0.708587184518985
0.585839500337868,2.37958140376221,1.08155616835033,0.0698625766711559,-1.20875757722959,0.632353132239243,-2.44215682511924
0.00944234461667483,-0.0484688304220538,-0.707358825663742,2.65670936540413,1.04307311556104,-0.492778827274638,0.474273330931414
0.260158726188305,-1.85467547874512,-1.81069779016971,0.317465025711915,0.462339241336069,-0.341872803337546,0.789037614577522
-1.25921255708865,0.820437275335727,0.538305304381582,-1.00278301081128,-1.11965785586641,-0.21406805708561,-0.00190666674078629
0.493869810280855,0.292394094299646,-0.529310689561035,2.64705759390391,0.113390977826547,-0.114336551131584,-0.0460833754657093
-0.0919586010453759,-0.634874787186339,0.284162726455205,0.531029302843731,1.74195728497166,0.475794604329669,1.63096557156859
-1.20681110367786,-0.0900248656026699,1.97009984207018,-1.17572982061611,-0.42647539779727,0.497651468590908,-0.223634733733318
1.19314704209528,0.276480391601838,-1.2433463422372,-1.58518964921917,-1.17978842209201,-0.482623782849348,-0.199338972811397
-0.184418153606362,-0.694304468502575,1.79152593050062,-0.250975381353138,-1.76248510186286,-0.948006219915653,0.25415081258435
-0.7319127684068,0.705058674311384,-0.721032909924962,-0.153363542074918,-1.15853890177069,-0.791634481890459,-1.94273399853488
0.448937693020759,-0.951079746071135,0.447059087179291,-1.63787770513368,0.112478307573906,0.28952666768669,0.500519692353484
-0.825467402200808,-1.32275798346719,2.06815419121932,-0.464543100837395,1.32009721835381,-0.554670989176582,1.87970342338796
1.3383259252409,-3.45105298724876,-1.61988815209862,-1.56787883070811,1.19987758184907,-1.34761665973159,1.59041147065076
0.815195436653499,-0.440769232548105,-0.982306078537062,0.0560925934249338,-0.0758358379747077,0.169620213125586,0.545547723204556
-0.4676649450402,-0.351185889309123,1.39868737683754,-0.839194162766339,-0.532528839055231,0.517625160380944,-1.644811751067
-0.629465221723129,1.54138205661793,1.69867867654027,0.790972042205688,-2.03933795098557,-0.238505967792136,-0.783822074471015
0.207917413872315,1.1580561702101,0.806876167413255,-0.0847808666722634,-0.207616719839759,0.0489770476436326,-1.02571421105184
-1.86633007053826,0.123627886334031,-0.752091370769975,1.34804039342386,1.0195282508097,2.19913475280547,-0.555547340958903
-0.0732508873475599,0.469175178383355,0.0792772686405824,0.587041683756108,-2.51400984612753,0.021010845440405,-0.671670880175594
1.27938973568123,0.435970390418966,1.04875097403512,0.339955287421566,0.507480875961231,-2.02803757738377,1.30396757323327
-0.729274272689653,-0.0657357130443424,-0.388530638503264,2.11321552050096,-0.778396337089953,-0.499429007686018,-0.134941334253457
-0.114858089589381,-0.00428974210829275,-1.63988682081371,-0.310810453940207,-0.775034232425736,1.44091418727531,-1.44954944041326
0.157410301165378,-3.34571483301851,0.676323968524633,0.218765552004357,-0.851515299966159,-3.03717667294488,2.04940865337383
1.02994330735592,-0.536085382884747,-1.13394117671259,2.78144483397388,-0.140516007980307,-1.0023995849465,0.670218439112592
0.751495050150527,1.20177231959597,1.12753788887103,-0.516699319231961,0.0613261140677453,0.217181612886337,-0.737100675127279
-0.617922239636536,0.6691244874621,-1.00556983133658,-0.821622591301738,-0.271062957916684,0.757162065806382,-0.349160489866704
-1.09346724088398,-0.0432398472809303,0.716551562211673,-0.151603700350271,-0.900157172409064,-0.265400834148392,-0.84114536923037
0.784953649493618,0.786195194807561,-0.379918774292073,0.00198144199913631,0.638061348158266,0.147486273019527,-0.188561164338014
-0.987048978145731,0.525980172790208,0.543232273337072,-1.52492662750739,1.00086141890737,0.669934687426861,-0.508458623280919
0.955002726100481,-1.23335198043432,2.02307763975182,0.196214466512353,-0.204967996480752,-1.05239142843289,-1.07116731383462
0.969816466733532,-0.323625487683241,0.553354669805603,-0.631731210796336,0.86009807966975,-1.39417954874622,0.655082598344177
-1.67043112804968,-2.08895116956768,0.688049380478746,0.494438987947383,2.08289624443184,1.68716429874753,2.06037351169874
-0.445931212460876,0.0271810445659244,0.277593001205931,0.848172863103721,1.4215461255845,0.277219688625127,0.194738696690409
-0.0783806142666952,0.0400184424874323,-0.970133462149989,-0.51739482325248,-0.427712515576343,1.37210373398838,0.410602312312075
0.292234033423595,-0.482509981814445,0.970243287960616,-0.693203694722969,-0.113865562829178,-0.73680569846605,1.25187692016917
-1.00787443492554,-0.346318634489611,0.123569549119534,0.182926367801379,-0.354316249310535,0.597031695061993,-0.0623310494292711
1.77610823667516,1.36085543434347,0.194756463834669,0.0220860281712028,-1.32160753969939,-0.210312388340152,-0.0874160961173322
-1.04333807394994,0.666698854559856,0.901095740383487,-0.528746669902323,-1.04555685482734,0.83777429619407,-1.76649395642253
0.717013369326356,-1.47124213663677,-0.995959556738547,-1.66800051700604,0.39731209052237,-0.98137068737542,0.688368889688029
1.09539154248398,0.390991798586787,-0.639371125242255,1.18776129705687,0.274907633779512,-0.932369282947424,1.11871317996528
-0.366145027709879,0.704970588335342,0.0328778752812798,-0.396694805358632,-0.865592561814914,0.296203868862426,0.735516323126294
-0.0376838460269595,-0.721429034420717,-1.79432473977875,0.301792303934523,-0.991995279760965,-1.14868563828463,0.852667936076186
-0.267633531025028,-1.04965630301982,1.29784992887326,-1.48402895055086,2.2710782894447,0.732631457927065,-0.0928048996578085
0.930670801957265,0.624218009522196,-0.044257577595725,0.138098891464871,0.278251200919785,-0.902847888868888,1.09630888356603
2.03487561698958,-1.47394069474161,-2.35815771522253,-1.09047605486645,0.693507892824159,-1.56419921839529,1.23178166869807
-0.300964421587692,-0.693126447729732,0.133878574621779,-0.34027599052458,0.024081492069178,0.00200521477619614,0.0716522101294999
0.0613928339592174,-0.491981708262854,0.600383137700045,0.563229503838825,-0.628598854134158,0.164328904718284,0.526695038721349
0.762916323491125,1.38228519331502,-0.206376926592605,0.709549772530727,-1.6501044023584,-0.732097644538741,-1.84082808658325
-0.703154343699954,-0.0290122693104096,-1.05432686282931,0.233218498086257,1.02764848531831,0.714475631904724,1.16866335476245
1.69872649645274,0.82566114153662,-0.764460129736008,-0.0561513311096475,-0.715031668200942,0.743165230860514,-0.51963661279852
1.05346366376676,0.287853528667633,-0.456092627421293,-1.33337639670622,-0.0178052377418804,0.00573550787103645,-0.399397114340067
-0.200550151747477,-1.47186011249459,-0.142798414932431,-0.242871564789998,1.73094426758767,-0.796567167882954,0.566077584979555
-1.2455031383229,-0.166395503054746,-0.106798532002562,-1.45900670960081,0.6916174529669,0.178621328588117,-0.18942297206653
0.53162436196298,0.71760384845596,-1.94736804559775,0.398262262483353,-0.558259673152746,-0.490743666232662,-1.23264336038075
0.475747055122714,-0.68811276462039,0.362719107763089,0.148786608290138,0.35389148726092,0.784012722929694,-0.127691098853924
0.00157131195999767,-1.13569779042499,2.20402193444204,0.403993447948377,1.2924853009434,1.05290054640063,-0.339267195167449
0.774519721814196,0.242981550286465,1.29405354944998,0.19191762437111,1.1288084866383,0.148758589749152,0.0457247161050643
-1.59666795445618,2.35123956525843,0.842628835668815,-0.274506621945526,-0.674393591731839,1.23215142266779,-1.33243486803092
-0.229505648524449,-1.07954697044688,0.689459979667949,-0.301059750209208,-1.2787351609292,0.202415321075119,-0.56375375236382
-2.307848094075,-0.971872387577628,-0.613916107309434,-0.00654095405005158,-0.377338934932011,-0.154962671774857,1.92062079217648
0.0420757316671423,-0.224055582801051,0.0243591680743913,-1.0581747653469,0.625776977130464,1.08534406388512,-0.401408299921606
0.411506188428962,-0.9046420995017,-0.524978648385919,2.74576645105384,0.020372426493469,-0.265328674404808,1.21111606313812
0.308531420159781,-0.930677625482161,-0.710593556216545,0.784395033526334,-1.69022516613611,-2.08239869235794,0.810405713708831
0.722714955704291,0.814288691782463,0.358623452944998,0.667018234905702,0.162784436016984,0.203673860864132,1.59460732455996
0.365096495187676,0.092508891201634,-1.36428111757679,1.23322731621279,1.01794186043051,-0.0362127377255863,0.823544345365136
0.115940623141977,-0.678069243126324,1.4155034575762,-0.302015550039159,0.176810744513194,-0.643727924873241,0.886697957868395
0.871021334380281,0.965650087630796,0.480866348845263,-2.57366437371235,0.287223586341315,0.460304889437577,-1.83823415800346
-0.904278098968822,1.71276408192988,-0.423169546347646,0.801148466338618,0.50451110581662,1.99223625417966,-1.11779273074623
1.53696267667235,0.399959184566364,0.980660475933207,-0.646165539087306,-1.22078205199615,-0.39060009159659,-1.09079579264134
1.08211058998014,-0.822554984903319,-0.276633471889464,0.299469773693324,-0.241231306247601,-1.94877905077394,0.444465544299883
-0.711685390153696,-0.315255833167117,-1.75147942899681,-0.355173091829947,-0.735197439640676,0.97538167353446,-0.476811114326458
2.20113339178523,0.602230298566723,0.880789395348849,0.397867980731977,-0.310427332103656,-1.12137799979962,-0.324315147986206
-1.3291951697071,0.08470756204547,-2.31842996394527,0.78914854649161,-0.408273265981508,0.740751350850341,0.0274990781293771
-0.206759579279674,0.876696492997358,0.145652331681944,1.47998104645882,0.223197178860637,0.370703210061282,0.357814911831817
-0.342402499716178,-1.86146329468368,-1.36443070161868,-0.102048582040614,1.07326751411582,-0.0694186188191245,0.578261763432205
-0.545398251878652,-0.871007957311257,-0.349528467970473,0.670487233513856,0.325110718651792,-0.511607024070303,1.8291493169674
0.639181161845749,0.526871050987142,0.478488817993191,-1.16912971621129,1.73455193552738,1.04121984275561,-1.50429066666494
-0.273580373200508,0.78944886545851,-0.5499958392312,0.951518154031995,-0.695708923024548,-0.189234036014437,-0.553276101626142
-2.12682673170508,0.178447489322942,0.153346327542104,0.343325367043668,0.693753248647747,0.481650847840146,0.795044875723187
-3.09991181210635,0.0861175631874399,-0.0151274081563251,-1.37290150335698,1.57128893488063,1.17090695007471,0.278722553228518
-1.22585257905571,1.49598779121607,-0.305167746846544,0.307079210449915,0.0957963637421007,1.38850684283639,-1.64809014806402
1.69786040708321,1.20542715878354,-1.13214685293988,0.939476283203563,0.461383097090899,-0.0433620195862733,0.372313626684026
0.477016613709176,0.828821368474497,0.195107257837851,0.0949791792916178,0.738327939107777,0.191286771876365,-0.799861688554258
-0.019785044119832,0.151062858194268,-0.729297844448687,-0.76881520619282,1.57851301615767,0.962903026826852,-1.40392216794699
-1.00841945022445,-0.871887558518,0.750966660082587,0.652760657203504,-1.10676364385485,-1.06844319405536,0.255723777893067
0.363071214217932,0.0390326383841822,0.705983566072984,-1.46745894165733,0.772507700744199,0.902543479886059,-1.22802030001755
-0.498534152463713,-0.0973754682177828,-0.539927169084561,-0.371238620672418,-0.886952316295702,-1.06525014869255,0.503906525894644
-0.630281226639636,-1.14756766618449,-0.794560053533145,-1.4322741316651,0.251108953709701,-0.573663334636085,1.014585168331
-0.932199627745138,0.0574958855650762,0.308729473827499,1.03621636997277,0.388584390879114,-1.05212572198164,1.9672920699805
0.182902549420883,-0.360918723686305,0.731680766529864,-0.636113567851822,0.0913530068578335,-0.00200530259598941,-0.677928413996384
-0.225839866553704,1.78997687306403,-0.617402277500093,1.0320277999704,0.0236629863488472,1.51490237215742,-2.33068814836205
1.09794258741216,0.115454961337509,0.997196345177615,0.895990310657692,-0.302895741302511,-0.225927667195607,-0.315240296295251
0.443094591319229,-1.21458422162124,-1.58699518393157,-0.148466779082919,0.856398846469165,0.901288441750116,0.837199237252266
1.00667341524045,-0.291286445180007,-0.642852440951303,0.761752137776381,-1.3397711699665,-1.05947070184109,-0.907535020968156
-0.146369329428446,0.000436428303546642,0.989913388235271,-0.413055181475694,-0.192558053002893,0.893156838787063,-0.659613678473711
0.788717560682647,-1.28077552286,0.695440648717331,-0.252754000625642,-0.354554487724297,-1.85119383106091,0.537380510807455
-0.114166260649213,-0.416086547626218,-0.0104010752990492,1.30344578645221,-0.565168092785615,-0.515669252707238,1.32404947625809
-1.30896909494429,-1.80221427188613,-0.934363529087563,1.39068338263532,1.24312725777565,0.526737129832185,3.10573328928607
0.519178264850718,-0.928557666086106,1.16621823943747,-1.37176895528111,-0.664810589253998,-1.0941484680784,1.03206516612426
2.21866578100758,0.0410645455725631,-0.968334724665007,0.483838708204446,1.04375724955935,-0.321120269852879,0.6137277486624
-0.0312235161393954,-0.667852272909165,-1.07114582721267,0.161234082614987,0.523896354499802,1.10238815282152,-0.297928134796021
-0.697078517118352,0.694588346759639,0.390742257858366,-0.431841843462625,1.56678712634328,1.02936000977295,-0.708559727290065
2.01713215219227,1.01137064090582,0.279968641549847,0.381211222865628,2.24385254324882,0.717211675458683,-0.350528806380494
0.693477193554547,0.0484611501536001,0.0970087256008946,-0.0545768655709969,-1.2744303843978,-1.20337511986824,-1.60812146995236
0.072682679956747,-0.375275239405102,0.459505897132941,0.499416045593996,-0.422158559222097,-0.467028382664807,0.158968148538626
-0.549411146604042,0.317603443405718,-1.04184226245283,0.412449577105915,1.33924830880285,0.182241993935518,-0.0440033560617605
1.50757875254193,0.663818105033704,1.58816189892264,0.205512392021746,-2.77402586414248,-0.979423071973645,-0.617699790982152
-0.25721401891464,-1.28435038243196,-0.582541784397911,2.04151078572028,0.51584940747528,-0.112997933037829,0.482915741297799
-1.37829629810421,0.385869249198625,0.627195301041401,-0.832101573756991,0.276166388738292,1.2845298122629,-0.407815976723978
-1.59713378295382,0.564451556495547,-0.813037529169858,-1.98191316176476,-0.221444830615133,1.32127475062607,0.0509674831614913
-0.147531194802807,-0.601344814759084,-1.33418694137314,2.18182598793332,0.077036560219228,-0.249432392384658,0.660464942637943
1.79540352511225,-0.109569003719587,0.210065374297417,-0.988611361582703,-1.7364101370735,-1.29821949385814,-0.272391876048125
0.222913847043195,1.49885635259758,0.390278177059846,-0.568241856234717,0.673008719391234,0.0352518931463254,-0.909215878231367
-0.123210185034379,-0.543836098185847,0.612438902697958,0.550731048750067,-0.527000358492177,-1.71784750393255,2.35945565014393
-0.107571527173115,-0.707291016035664,0.173156363709084,-1.59373760872361,-0.0538023129198867,0.101204051136891,-0.48037701901627
0.140820948452287,0.0625203655633513,0.555296893999833,0.110258666836773,0.555115637740538,0.136016232013672,0.27189597775227
-0.29979526325523,2.12452069192035,-0.445069121254037,2.50880890281065,0.950516647992977,1.69903444611188,-3.42051057146773
1.11761349925508,-2.45182215559726,-0.0675722425689548,-0.433797842813135,-0.295808253950883,-1.63435689278427,2.18917881827001
0.189226137449992,-0.23303194063358,-0.330738700965997,0.44134749920298,0.281414758522561,-0.618822585789969,0.905332632846125
0.595569225996985,-0.224020689841527,1.56027032320802,-0.145701796534322,-1.01149964102186,-0.0189510694755719,-1.5011106531664
-2.23040753346332,1.24026715697939,0.685249158291047,0.0441120155030021,-0.968522003574257,1.22701599654516,-1.13978463515807
0.545426287077774,1.12788717704931,0.0313595877275098,-1.37688493550824,0.409326557282287,0.592789307660397,0.0164964528796495
1.1522516341359,-1.69298513205064,-0.868151011537785,-0.00682999805991989,0.643546458334167,0.607669329786695,0.866806677151621
-0.456445658424423,2.25151200679626,1.06297666673555,-0.574745755013166,-0.631365491575591,-0.210830189287292,-1.9014689085884
0.843217774609972,-1.28250148426428,0.424780234932907,-0.306789354601405,0.238835132269331,-1.79092164909364,0.681381008326839
-2.06666539896409,-2.81449424906763,-0.733168448092192,0.87071563162787,0.278091338926019,0.523000420481927,1.04010106738201
-0.760409826792938,-1.32838139116628,0.312857474158619,2.02561307469225,0.265464713443429,0.19487031611291,0.153904339777549
-0.568917164684958,1.74873763820614,0.593108109437954,-2.23597915059025,-0.638279579488218,0.746316477462231,-2.46763807353376
0.241422701448691,0.153391684964439,0.423479194433997,0.69938883894936,-1.02068160471731,-0.0606427163139774,-0.72986540692849
1.07690406166534,2.09876592391291,-0.651498185403075,0.59817725946133,-0.795939168843544,-0.114490376960373,-1.10400669667578
0.247269894946297,1.90155691671366,-1.42017787965276,0.529070032060644,-0.0576905883683219,1.15576533250164,-1.73997606337671
-1.76119783810868,0.904413795737614,-2.51744160561937,0.770130612686948,-1.04868136480648,1.34042942193657,-0.834646954441808
0.467261270468925,-0.904737570650662,-0.387231226218523,0.424383780368614,0.621086963802593,-1.17824650468543,0.897274938408135
-1.39612206902491,0.393663477514697,0.631640616503015,0.909226307961801,1.06074885753348,1.97302876663695,-0.172316115331143
-0.340880494064542,-1.53211926788639,0.933357700710305,1.14909496787544,-1.13478419045491,-0.436696152250121,0.154339913683267
-0.604457975884226,1.31625337125963,1.33598333908563,2.64110285703367,-0.0636715651469354,0.627851142696489,-1.10552642695919
-1.62498860827685,0.262923994107067,0.361323652289202,0.708102252561427,0.717144361574331,1.11816303518644,1.57456655622439
0.543611091698662,0.286572961313377,-0.648750573992089,0.100847130220294,-1.16996338680611,-1.74573278360051,1.71907842098919
-0.57396021739175,-0.360017928372193,-0.740113008242635,0.257631922523962,0.897813911890597,0.402387866827573,-0.757275566696203
