"","X","intensity","reaction"
"1",1,"i5",2.58552881784386
"2",2,"i5",2.70946601750952
"3",3,"i5",1.89069668531895
"4",4,"i5",1.54650282653724
"5",5,"i5",2.60588745584039
"6",6,"i5",0.182044032296271
"7",7,"i5",2.63009855106839
"8",8,"i5",1.72381589477478
"9",9,"i5",1.71584025605663
"10",10,"i5",1.08067799752587
"11",11,"i5",1.883752193648
"12",12,"i5",3.81731204370422
"13",13,"i5",2.37062786425795
"14",14,"i5",2.52021645755496
"15",15,"i5",1.24946800549767
"16",16,"i5",2.81689983952058
"17",17,"i5",1.11364247875679
"18",18,"i5",1.66842241005745
"19",19,"i5",3.12071265166956
"20",20,"i5",2.29872369926729
"21",21,"i5",2.77962192455532
"22",22,"i5",3.45578508247686
"23",23,"i5",1.3556715707687
"24",24,"i5",0.446862594770313
"25",25,"i5",0.402290483303687
"26",26,"i5",3.80509751881082
"27",27,"i5",1.51835263630536
"28",28,"i5",2.62037980129842
"29",29,"i5",2.61212349265085
"30",30,"i5",1.83768902308187
"31",31,"i5",2.81187317855386
"32",32,"i5",4.19683354634753
"33",33,"i5",4.04919033740619
"34",34,"i5",3.63244563948047
"35",35,"i5",2.25427119281405
"36",36,"i5",2.49118827927256
"37",37,"i5",1.67591342126288
"38",38,"i5",0.337949756141366
"39",39,"i5",3.76773385087297
"40",40,"i5",2.02580104864781
"41",41,"i5",3.12851083359018
"42",42,"i5",-0.380358061397042
"43",43,"i5",0.939734447847469
"44",44,"i5",2.93714054018291
"45",45,"i5",2.85445172033055
"46",46,"i5",3.46072940310409
"47",47,"i5",0.586901222110805
"48",48,"i5",2.56740325342448
"49",49,"i5",2.58318765343569
"50",50,"i5",0.693201166535576
"51",1,"i10",3.75237833505982
"52",2,"i10",6.3024256734868
"53",3,"i10",3.99893861301693
"54",4,"i10",4.12491425382386
"55",5,"i10",3.63196718892626
"56",6,"i10",3.36897571095428
"57",7,"i10",5.00622054840908
"58",8,"i10",4.68570327609348
"59",9,"i10",6.00298514850861
"60",10,"i10",1.19339502039956
"61",11,"i10",4.09146807743921
"62",12,"i10",3.56612454012256
"63",13,"i10",4.73861700763288
"64",14,"i10",5.85007107147289
"65",15,"i10",3.03785440836173
"66",16,"i10",2.57607261355089
"67",17,"i10",4.44496067203041
"68",18,"i10",5.427699677385
"69",19,"i10",5.07721099649717
"70",20,"i10",2.85369016933882
"71",21,"i10",4.44442653760704
"72",22,"i10",3.94324316804689
"73",23,"i10",2.62848296642808
"74",24,"i10",5.55394325978987
"75",25,"i10",4.60385062451927
"76",26,"i10",5.84514961009694
"77",27,"i10",4.58543460530511
"78",28,"i10",3.49864941045813
"79",29,"i10",4.78231002707908
"80",30,"i10",4.94010291902203
"81",31,"i10",5.05131966348301
"82",32,"i10",6.14156032472521
"83",33,"i10",4.72022605600944
"84",34,"i10",7.2933337367032
"85",35,"i10",5.09835626944447
"86",36,"i10",6.112693324203
"87",37,"i10",4.50999917964623
"88",38,"i10",2.86102149723334
"89",39,"i10",5.42039064214736
"90",40,"i10",4.83777058967558
"91",41,"i10",3.60035393778129
"92",42,"i10",1.95473845820169
"93",43,"i10",5.3568141659494
"94",44,"i10",4.07675089809627
"95",45,"i10",3.44659291121529
"96",46,"i10",5.41769680210909
"97",47,"i10",2.78840709353451
"98",48,"i10",6.44142144321866
"99",49,"i10",3.69179626289301
"100",50,"i10",2.65205388999704
"101",1,"i15",6.61722033861997
"102",2,"i15",6.53688271000453
"103",3,"i15",6.80002717135925
"104",4,"i15",5.04700243637045
"105",5,"i15",6.47824539849149
"106",6,"i15",5.18484866344545
"107",7,"i15",6.71752389984007
"108",8,"i15",8.24372445960295
"109",9,"i15",6.89662733417116
"110",10,"i15",5.13395664719892
"111",11,"i15",5.19231223056901
"112",12,"i15",5.22246598664797
"113",13,"i15",8.10467635105632
"114",14,"i15",8.74831054688977
"115",15,"i15",5.68806704391237
"116",16,"i15",5.34632646840807
"117",17,"i15",6.39305523843624
"118",18,"i15",7.67639494581242
"119",19,"i15",9.34275042606733
"120",20,"i15",5.81757251800365
"121",21,"i15",8.32300125575218
"122",22,"i15",7.98423061768145
"123",23,"i15",5.90752737273058
"124",24,"i15",8.39729926858415
"125",25,"i15",5.9611437155818
"126",26,"i15",6.5247732859925
"127",27,"i15",4.75101954049216
"128",28,"i15",7.4307259525459
"129",29,"i15",4.79002983105495
"130",30,"i15",5.64155774601656
"131",31,"i15",8.73022645821962
"132",32,"i15",8.79380170479413
"133",33,"i15",7.69482698652187
"134",34,"i15",7.18849693061692
"135",35,"i15",9.65582064542784
"136",36,"i15",6.5066706077377
"137",37,"i15",5.57905975045665
"138",38,"i15",6.16702235235928
"139",39,"i15",7.59291938492446
"140",40,"i15",6.40146863751384
"141",41,"i15",5.28561499076055
"142",42,"i15",3.6075823267889
"143",43,"i15",6.2716552034733
"144",44,"i15",5.12498947686388
"145",45,"i15",6.31004249273932
"146",46,"i15",7.94116384936758
"147",47,"i15",3.96429182414372
"148",48,"i15",8.58384430222266
"149",49,"i15",7.25854884646609
"150",50,"i15",5.60335817511536
"151",1,"i20",4.33210111103056
"152",2,"i20",7.24946018356462
"153",3,"i20",6.17311666045975
"154",4,"i20",4.26377806487636
"155",5,"i20",5.74126611188457
"156",6,"i20",4.38857922761595
"157",7,"i20",8.08599449318962
"158",8,"i20",6.52803759531951
"159",9,"i20",6.66014932425371
"160",10,"i20",3.49056270237045
"161",11,"i20",4.71270846204278
"162",12,"i20",5.74768400135926
"163",13,"i20",6.70607483104036
"164",14,"i20",7.15148631889585
"165",15,"i20",4.01348058130751
"166",16,"i20",4.72871584736899
"167",17,"i20",6.38576166075877
"168",18,"i20",5.56037351502534
"169",19,"i20",9.58299511131104
"170",20,"i20",5.20095816150393
"171",21,"i20",7.2506734578967
"172",22,"i20",8.21343805339017
"173",23,"i20",5.04951637824715
"174",24,"i20",7.77878626174983
"175",25,"i20",3.7395132902014
"176",26,"i20",7.25790118505518
"177",27,"i20",7.53836076842494
"178",28,"i20",6.69039874717568
"179",29,"i20",5.56730979292841
"180",30,"i20",3.85463520042846
"181",31,"i20",6.53114433963261
"182",32,"i20",8.02969096823051
"183",33,"i20",6.66793190086319
"184",34,"i20",8.63911951206237
"185",35,"i20",8.62373617718265
"186",36,"i20",6.6617984760324
"187",37,"i20",6.9314596646245
"188",38,"i20",5.38352866001418
"189",39,"i20",7.00521959952846
"190",40,"i20",5.55501289353865
"191",41,"i20",5.89213795137333
"192",42,"i20",2.80895508572392
"193",43,"i20",6.71761453049298
"194",44,"i20",5.67389751750584
"195",45,"i20",7.07011337054773
"196",46,"i20",8.08647061620945
"197",47,"i20",4.78690872216881
"198",48,"i20",7.29426126666714
"199",49,"i20",5.80667604517851
"200",50,"i20",4.74924052964006
"201",1,"i25",3.96554661788616
"202",2,"i25",6.71702039221823
"203",3,"i25",6.66987596986637
"204",4,"i25",6.02933484746006
"205",5,"i25",6.87184893119002
"206",6,"i25",5.0287511709848
"207",7,"i25",5.81778543177129
"208",8,"i25",7.81952378452456
"209",9,"i25",7.196764116756
"210",10,"i25",3.94741365488664
"211",11,"i25",6.22429219338169
"212",12,"i25",4.79455594344943
"213",13,"i25",6.95058403403925
"214",14,"i25",9.93649780850014
"215",15,"i25",4.20917830768312
"216",16,"i25",5.29908321158191
"217",17,"i25",7.16008291446117
"218",18,"i25",4.94644276958828
"219",19,"i25",6.97513883442653
"220",20,"i25",5.48543446815782
"221",21,"i25",8.37894415577651
"222",22,"i25",5.50059266615014
"223",23,"i25",5.17252270602005
"224",24,"i25",7.7505897706171
"225",25,"i25",6.8702019258264
"226",26,"i25",7.92768054204281
"227",27,"i25",6.40227203112441
"228",28,"i25",6.7863295475676
"229",29,"i25",7.2112427155809
"230",30,"i25",5.18509732423074
"231",31,"i25",7.47334157272771
"232",32,"i25",7.60203699006884
"233",33,"i25",7.25301892632192
"234",34,"i25",8.70010015233165
"235",35,"i25",9.61906624572884
"236",36,"i25",6.5375507157116
"237",37,"i25",7.29982215018534
"238",38,"i25",4.9723389773916
"239",39,"i25",7.99223556691847
"240",40,"i25",6.41383128278157
"241",41,"i25",5.05174844374688
"242",42,"i25",2.81029834741978
"243",43,"i25",6.5502727335889
"244",44,"i25",4.62591074564476
"245",45,"i25",6.51101936134997
"246",46,"i25",8.7802275630124
"247",47,"i25",7.38782686928315
"248",48,"i25",7.92663345556829
"249",49,"i25",6.86282956335797
"250",50,"i25",5.83889970598943
