y,cond,ID
8.511876445339512,hi,6
8.823876445339513,med,7
9.264876445339512,hi,33
9.777876445339512,med,14
11.349876445339513,hi,38
8.154876445339513,low,32
9.825876445339512,hi,15
9.516876445339513,hi,23
8.753876445339513,med,23
6.714876445339512,low,43
8.253876445339513,med,35
5.204876445339512,med,2
7.3328764453395125,hi,19
8.166876445339513,med,42
7.930876445339512,hi,5
11.857876445339512,hi,15
9.859876445339513,low,4
6.523876445339512,low,10
5.608876445339512,med,22
2.208876445339513,low,11
8.519876445339513,med,14
4.916876445339512,low,36
7.658876445339512,med,12
9.331876445339512,med,40
7.812876445339512,med,4
5.889876445339512,med,24
4.6918764453395125,med,25
4.660876445339513,med,36
8.061876445339513,med,25
7.225876445339512,med,1
5.8938764453395125,med,30
5.988876445339512,med,16
5.820876445339512,low,45
8.200876445339512,low,8
6.552876445339512,hi,17
7.000876445339513,med,43
10.153876445339511,hi,36
7.394876445339513,med,43
5.929876445339512,med,11
6.888876445339513,med,9
6.737876445339513,low,32
6.230876445339512,med,13
7.505876445339513,med,43
7.767876445339512,hi,48
8.050876445339513,med,26
9.147876445339513,low,26
4.988876445339512,low,25
8.015876445339513,med,41
4.314876445339513,med,49
5.423876445339513,hi,19
9.076876445339513,med,14
6.529876445339513,med,6
10.741876445339512,med,14
10.149876445339514,low,19
6.257876445339512,med,4
9.307876445339511,med,39
7.642876445339512,med,21
6.766876445339513,med,48
8.775876445339511,med,28
8.322876445339512,hi,24
6.528876445339512,med,18
6.880876445339513,med,15
7.291876445339512,low,20
8.100876445339512,hi,28
6.068876445339512,low,29
8.205876445339513,hi,25
6.060876445339512,med,4
10.773876445339512,hi,47
6.702876445339513,med,9
6.446876445339512,med,3
6.217876445339512,med,37
7.919876445339512,med,8
3.5728764453395128,med,3
5.294876445339512,med,6
9.354876445339512,med,38
6.828876445339512,med,23
6.242876445339513,med,16
8.044876445339513,med,8
8.415876445339512,med,42
6.0028764453395125,med,17
6.093876445339513,med,50
4.677876445339512,low,44
6.935876445339512,low,44
6.740876445339512,hi,26
7.787876445339513,low,14
4.549876445339512,low,48
5.915876445339513,med,16
5.508876445339512,low,18
5.5748764453395125,low,25
4.625876445339513,med,34
7.894876445339513,med,12
8.825876445339512,hi,47
5.959876445339512,low,14
6.061876445339513,med,45
6.447876445339512,med,41
5.379876445339512,med,24
7.747876445339513,med,46
7.560876445339512,med,21
8.983876445339513,low,42
7.543876445339512,hi,16
6.8458764453395125,med,1
8.162876445339512,med,15
7.695876445339512,med,26
7.317876445339513,med,14
8.810876445339511,low,31
7.928876445339513,med,32
6.200876445339512,med,11
6.609876445339513,med,36
5.717876445339512,med,40
7.297876445339512,med,30
7.439876445339513,med,41
7.503876445339513,med,38
7.263876445339513,hi,12
13.262876445339513,hi,29
8.339876445339511,med,18
4.8458764453395125,hi,3
4.583876445339512,med,38
9.387876445339513,hi,25
5.954876445339512,hi,37
9.585876445339512,med,8
6.254876445339512,med,43
5.445876445339512,med,48
4.360876445339512,low,10
6.230876445339512,med,23
7.0508764453395125,med,24
3.8158764453395126,low,16
6.953876445339512,med,36
3.925876445339513,low,2
5.278876445339512,med,21
9.528876445339511,med,50
6.3698764453395125,med,21
8.222876445339512,med,2
7.055876445339512,med,37
7.249876445339512,med,49
6.543876445339512,med,13
6.563876445339512,med,3
6.762876445339512,med,41
5.926876445339512,med,27
8.599876445339513,med,21
7.0108764453395125,med,38
8.135876445339512,med,32
6.022876445339512,med,34
7.137876445339512,med,32
8.528876445339511,med,43
5.613876445339512,med,29
5.5878764453395124,med,23
8.376876445339512,med,24
10.991876445339512,med,31
5.372876445339513,low,21
8.000876445339513,hi,14
7.804876445339512,med,4
6.237876445339512,hi,27
6.519876445339512,med,13
6.394876445339512,med,27
6.314876445339513,hi,4
4.522876445339512,med,29
4.849876445339512,med,3
9.397876445339513,hi,50
6.983876445339512,med,44
6.4708764453395125,med,4
8.545876445339513,med,25
5.012876445339512,med,24
9.575876445339512,med,20
8.664876445339512,med,27
8.527876445339512,hi,20
7.382876445339512,low,7
6.555876445339512,med,4
6.450876445339512,med,30
7.0348764453395125,med,18
4.242876445339512,med,36
6.912876445339513,low,47
7.650876445339512,med,19
6.924876445339512,hi,28
7.225876445339512,med,18
10.611876445339513,hi,36
5.958876445339512,hi,24
6.724876445339512,med,35
6.809876445339512,low,30
7.343876445339513,med,39
6.426876445339512,med,48
7.453876445339512,med,34
7.4788764453395125,low,8
7.642876445339512,med,15
4.9178764453395125,med,34
6.974876445339512,med,46
7.313876445339512,med,27
8.071876445339512,med,50
6.273876445339512,med,41
7.011876445339512,med,6
6.835876445339513,med,7
8.037876445339514,med,5
7.697876445339512,med,25
6.931876445339512,med,34
5.788876445339512,med,20
8.414876445339512,med,31
8.327876445339513,med,13
9.690876445339512,med,38
5.876876445339512,med,45
5.838876445339512,med,46
8.413876445339513,med,25
6.065876445339512,low,8
6.238876445339512,med,17
8.142876445339512,med,40
4.4418764453395125,med,16
6.060876445339512,med,30
7.121876445339512,med,28
5.060876445339512,low,23
8.121876445339511,med,40
7.528876445339512,med,17
5.523876445339512,med,21
6.919876445339512,low,7
6.114876445339513,med,19
8.271876445339512,med,43
8.795876445339513,med,6
6.993876445339512,med,40
6.842876445339512,med,43
8.309876445339512,med,39
5.391876445339513,low,17
4.794876445339512,low,37
4.455876445339513,med,16
5.697876445339512,med,17
3.1428764453395126,low,20
6.056876445339513,low,13
7.331876445339512,low,32
7.9338764453395125,med,45
6.2688764453395125,med,9
5.354876445339512,low,27
5.112876445339513,hi,9
9.252876445339512,med,50
9.822876445339512,med,19
4.491876445339512,med,22
7.663876445339512,med,5
8.976876445339512,med,40
7.737876445339513,hi,10
6.007876445339512,low,3
8.284876445339512,hi,2
8.889876445339512,med,14
6.9098764453395125,hi,6
5.788876445339512,low,35
5.141876445339513,hi,13
7.153876445339512,med,49
5.797876445339512,med,24
10.067876445339513,med,40
6.904876445339513,med,46
6.113876445339512,med,9
6.897876445339512,med,18
3.8408764453395126,low,24
5.366876445339512,med,37
5.786876445339512,med,24
8.280876445339512,med,8
9.147876445339513,med,23
2.873876445339513,hi,22
7.694876445339512,med,20
6.094876445339512,med,17
8.013876445339513,med,34
5.152876445339512,med,45
8.562876445339512,med,7
7.697876445339512,hi,33
8.408876445339512,med,47
8.7768764453395125,med,28
11.178876445339514,med,46
6.384876445339512,low,24
7.193876445339512,med,7
6.5508764453395125,med,9
6.934876445339512,med,32
6.948876445339512,med,33
7.905876445339512,med,38
7.817876445339513,med,15
7.349876445339512,med,7
5.993876445339512,hi,37
9.992876445339512,med,2
6.751876445339512,med,22
10.318876445339512,hi,18
7.702876445339513,med,21
5.9578764453395125,med,38
7.569876445339512,med,36
7.974876445339512,med,8
5.299876445339512,med,27
4.773876445339512,med,9
5.569876445339513,med,13
7.325876445339512,med,49
7.734876445339513,med,24
7.243876445339512,low,43
7.898876445339512,med,35
8.484876445339513,med,19
7.098876445339513,med,28
4.181876445339512,med,10
10.836876445339511,hi,18
8.792876445339513,med,5
5.043876445339512,med,45
5.927876445339512,low,26
3.7918764453395126,low,29
6.631876445339512,low,30
8.191876445339512,med,36
7.969876445339512,hi,34
6.381876445339512,med,49
9.927876445339512,med,39
7.765876445339512,med,43
9.257876445339512,med,50
8.611876445339513,med,23
8.030876445339512,med,31
8.080876445339513,med,28
5.886876445339512,med,22
10.021876445339512,hi,33
7.606876445339513,hi,16
5.606876445339513,med,5
6.469876445339512,med,30
5.012876445339512,med,9
6.598876445339513,hi,31
8.361876445339513,med,38
7.807876445339512,med,40
8.210876445339512,med,45
6.923876445339513,med,7
6.339876445339512,med,4
6.5348764453395125,med,48
7.536876445339512,med,47
6.024876445339513,med,13
6.563876445339512,med,28
6.380876445339513,med,41
7.3248764453395125,med,2
7.981876445339513,hi,43
7.734876445339513,med,42
7.484876445339513,med,22
3.507876445339513,hi,41
7.723876445339513,med,47
6.524876445339513,med,17
4.013876445339513,hi,41
4.620876445339512,low,13
6.336876445339512,med,34
3.462876445339513,low,36
5.344876445339512,med,27
5.710876445339513,med,37
6.089876445339512,hi,6
5.483876445339512,low,35
9.711876445339511,hi,40
7.519876445339513,med,13
6.456876445339512,med,22
8.028876445339513,med,25
5.778876445339512,med,47
7.099876445339512,med,12
7.700876445339512,med,50
7.230876445339512,med,36
6.406876445339512,med,4
8.169876445339513,med,28
4.977876445339512,med,24
8.979876445339512,hi,31
5.891876445339513,hi,37
5.063876445339512,med,45
2.3958764453395127,low,16
7.399876445339512,med,14
10.001876445339512,hi,47
7.3248764453395125,low,8
9.400876445339511,hi,15
5.914876445339512,med,25
6.625876445339513,low,32
5.799876445339512,med,16
6.753876445339513,med,5
7.015876445339512,med,10
9.328876445339512,med,2
11.390876445339513,hi,46
6.697876445339512,med,20
7.549876445339512,med,8
8.466876445339512,med,20
5.7768764453395125,med,17
5.549876445339512,med,10
7.997876445339513,med,35
7.245876445339512,hi,26
5.577876445339513,med,16
8.439876445339513,hi,5
7.894876445339513,low,26
6.988876445339512,med,39
8.297876445339513,hi,26
8.058876445339513,low,49
8.748876445339512,med,35
7.529876445339513,low,44
6.710876445339513,low,3
3.4578764453395125,low,36
6.059876445339512,low,23
6.1758764453395125,hi,10
6.000876445339513,med,34
6.038876445339512,med,44
6.153876445339512,hi,48
6.122876445339513,med,33
6.237876445339512,med,17
6.059876445339512,med,8
6.652876445339512,med,10
6.044876445339512,med,28
7.006876445339512,med,15
8.378876445339513,med,32
6.214876445339512,med,25
7.185876445339512,med,50
7.045876445339513,med,27
7.411876445339512,hi,21
5.967876445339512,med,6
4.811876445339513,med,33
6.426876445339512,med,19
4.863876445339512,low,5
8.625876445339513,med,50
5.466876445339512,med,42
8.505876445339512,med,31
12.765876445339513,hi,15
7.412876445339513,hi,25
7.581876445339512,hi,42
6.290876445339513,med,3
6.896876445339513,med,41
10.515876445339513,med,20
8.352876445339513,med,30
8.008876445339512,med,38
7.203876445339512,med,28
6.133876445339513,med,47
8.512876445339513,med,49
6.840876445339513,low,1
5.238876445339512,med,24
8.715876445339513,med,39
4.686876445339513,med,11
5.609876445339513,med,11
9.825876445339512,hi,2
9.046876445339512,med,35
7.443876445339512,hi,13
8.947876445339512,med,15
7.174876445339512,low,4
5.829876445339512,low,38
6.721876445339513,med,6
6.507876445339512,hi,1
8.261876445339512,med,32
6.575876445339512,low,50
6.571876445339512,med,10
6.254876445339512,med,11
6.620876445339512,med,44
6.540876445339512,med,49
5.445876445339512,low,28
6.4418764453395125,med,49
6.8938764453395125,low,9
7.186876445339513,med,30
5.2928764453395125,med,9
7.496876445339512,low,6
7.735876445339512,low,49
7.954876445339512,med,26
9.685876445339511,med,31
5.273876445339512,med,9
7.887876445339512,hi,5
5.138876445339513,med,2
7.555876445339512,med,8
5.1118764453395125,low,38
6.459876445339512,med,22
5.4018764453395125,med,10
10.973876445339512,hi,35
7.857876445339512,med,20
8.848876445339512,med,44
6.3778764453395125,med,3
5.5958764453395125,low,47
8.615876445339513,med,2
9.844876445339512,med,30
6.290876445339513,med,6
9.823876445339513,hi,6
6.320876445339512,med,6
4.874876445339512,med,32
7.021876445339513,med,32
9.252876445339512,med,1
5.767876445339512,med,16
7.625876445339513,med,3
8.940876445339512,med,8
6.538876445339512,med,45
6.209876445339512,med,34
6.214876445339512,med,39
7.155876445339512,hi,45
7.459876445339512,med,35
5.835876445339513,med,10
5.275876445339512,med,45
8.927876445339512,med,19
8.147876445339513,low,26
5.865876445339512,low,5
6.791876445339512,med,30
6.757876445339512,low,1
7.097876445339512,med,16
8.062876445339512,med,8
8.161876445339512,hi,25
7.051876445339512,med,30
9.033876445339512,low,19
5.125876445339513,med,10
7.142876445339512,med,24
8.090876445339513,hi,12
8.275876445339511,med,41
7.903876445339512,med,20
4.274876445339512,med,3
8.120876445339512,med,31
8.918876445339512,hi,21
8.275876445339511,med,42
5.9948764453395125,med,13
8.665876445339512,med,29
7.4948764453395125,med,10
9.948876445339513,med,29
6.571876445339512,med,23
5.679876445339512,med,3
7.6838764453395125,med,4
9.327876445339513,hi,18
7.311876445339513,med,24
4.216876445339512,med,49
6.825876445339512,med,48
7.819876445339512,med,23
5.460876445339513,med,4
6.327876445339513,med,6
7.8168764453395125,med,42
6.330876445339513,med,12
4.982876445339512,low,30
6.233876445339512,med,2
7.185876445339512,med,19
8.572876445339512,med,1
5.307876445339512,med,38
6.580876445339513,med,23
8.764876445339512,med,31
6.889876445339512,med,28
9.224876445339513,hi,23
6.274876445339513,med,3
8.455876445339513,med,15
8.530876445339512,med,43
4.8458764453395125,med,27
6.497876445339513,med,48
7.115876445339512,med,17
9.227876445339513,med,11
8.693876445339512,med,39
4.3378764453395124,med,23
8.033876445339512,med,6
3.668876445339513,low,29
8.631876445339513,med,29
6.447876445339512,med,27
8.507876445339512,low,26
8.693876445339512,low,12
9.591876445339512,med,11
10.480876445339513,med,23
6.023876445339512,hi,32
4.939876445339513,med,12
6.321876445339512,med,15
4.133876445339512,med,30
7.3458764453395125,med,17
10.283876445339512,med,18
5.685876445339512,med,3
7.265876445339512,med,36
9.315876445339512,med,50
4.480876445339512,low,48
6.5668764453395125,med,9
4.157876445339513,med,33
8.146876445339512,med,48
7.200876445339512,hi,43
12.436876445339513,hi,38
9.180876445339512,med,14
7.263876445339513,hi,10
9.800876445339513,med,46
6.357876445339512,med,27
6.1438764453395125,med,45
9.438876445339512,med,47
6.617876445339513,med,29
6.411876445339512,med,9
8.159876445339512,med,27
6.1838764453395125,med,45
6.239876445339513,low,20
7.428876445339513,med,4
8.277876445339512,med,46
4.505876445339513,med,45
6.726876445339513,med,24
5.745876445339512,med,9
8.270876445339512,hi,21
9.204876445339513,hi,21
7.748876445339512,med,26
3.313876445339513,low,11
8.457876445339512,med,41
5.713876445339512,med,33
5.421876445339512,med,17
8.036876445339512,med,21
6.6758764453395125,low,24
8.096876445339513,med,47
4.287876445339513,med,3
5.897876445339512,med,39
7.418876445339512,hi,24
7.467876445339512,hi,30
4.299876445339512,med,3
5.248876445339512,hi,27
4.7768764453395125,low,38
7.501876445339512,med,37
6.870876445339512,med,5
6.9948764453395125,hi,48
7.622876445339513,med,25
7.2528764453395125,hi,34
7.960876445339512,med,23
6.395876445339512,low,40
9.787876445339512,hi,30
6.750876445339513,med,24
6.708876445339512,med,12
8.009876445339513,med,29
7.6278764453395125,hi,28
3.623876445339513,low,37
5.719876445339512,low,18
5.576876445339512,med,33
6.323876445339512,med,35
9.249876445339511,med,35
5.890876445339512,med,32
7.8778764453395125,low,22
5.852876445339512,hi,1
6.939876445339513,med,21
4.580876445339513,med,28
7.306876445339512,med,19
7.1998764453395125,med,26
5.488876445339512,med,11
11.513876445339513,hi,29
5.104876445339512,low,36
4.594876445339512,med,25
6.819876445339513,med,15
6.4418764453395125,med,9
7.662876445339513,med,25
6.836876445339512,med,32
11.034876445339512,med,23
4.868876445339512,med,34
8.773876445339512,med,42
8.339876445339511,med,48
5.982876445339512,med,37
8.935876445339511,med,39
7.806876445339512,med,5
7.442876445339513,hi,8
7.5668764453395125,low,27
7.422876445339512,med,26
5.069876445339513,med,48
7.411876445339512,med,26
7.251876445339512,med,20
7.000876445339513,med,11
6.421876445339512,med,48
9.148876445339512,med,46
3.660876445339513,med,49
6.230876445339512,med,23
6.156876445339512,low,11
4.521876445339513,med,11
7.148876445339512,med,25
4.734876445339513,med,38
8.808876445339513,med,31
6.972876445339512,med,21
7.124876445339512,med,34
5.054876445339512,med,27
4.733876445339512,low,28
6.535876445339512,med,21
9.121876445339511,med,38
5.855876445339512,med,10
6.864876445339513,med,3
7.040876445339512,med,14
8.706876445339512,med,42
5.273876445339512,med,2
7.842876445339512,med,32
6.226876445339513,med,41
6.329876445339512,med,36
5.283876445339512,med,35
7.993876445339512,med,40
3.6148764453395126,med,3
8.222876445339512,med,1
10.669876445339513,med,40
6.780876445339512,med,17
9.245876445339512,hi,39
7.448876445339512,med,32
7.852876445339512,med,29
8.0268764453395125,med,20
6.070876445339512,med,10
6.605876445339512,hi,43
6.4788764453395125,med,4
6.568876445339512,med,11
6.4178764453395125,med,21
6.535876445339512,med,27
3.1908764453395126,med,38
7.247876445339513,med,22
7.133876445339512,med,42
8.992876445339512,med,39
5.6438764453395125,med,43
4.258876445339512,med,50
7.999876445339512,med,47
6.789876445339512,med,37
5.364876445339513,med,49
7.108876445339512,med,38
7.267876445339512,med,17
6.525876445339512,med,33
4.950876445339512,med,10
9.904876445339513,med,46
5.270876445339512,low,23
5.485876445339512,med,3
7.295876445339513,med,40
5.247876445339513,med,50
5.239876445339513,med,27
5.357876445339512,med,4
6.745876445339512,med,18
8.576876445339513,med,50
6.254876445339512,med,30
8.504876445339512,hi,44
9.989876445339512,hi,18
9.178876445339512,med,39
8.183876445339513,med,19
6.951876445339512,med,4
6.423876445339513,med,44
7.916876445339512,med,43
3.3388764453395128,low,29
6.3698764453395125,med,24
8.132876445339512,med,7
8.209876445339512,med,46
6.129876445339512,low,16
6.753876445339513,med,17
9.440876445339512,low,32
9.630876445339512,med,20
7.060876445339512,med,8
4.499876445339512,hi,9
6.204876445339512,low,45
6.192876445339512,med,37
5.576876445339512,med,10
5.599876445339512,med,25
6.739876445339513,med,12
7.410876445339513,med,31
8.383876445339512,med,31
6.601876445339513,med,48
4.481876445339513,low,13
5.096876445339513,med,34
7.067876445339512,med,3
6.100876445339512,low,42
5.224876445339512,med,9
6.088876445339512,hi,26
7.438876445339512,med,12
4.499876445339512,low,18
7.338876445339512,med,32
5.827876445339513,med,46
9.383876445339512,med,35
7.531876445339512,hi,45
7.070876445339512,med,38
6.9708764453395125,med,7
7.6358764453395125,med,2
4.632876445339512,low,35
5.144876445339512,med,11
7.438876445339512,hi,17
9.753876445339513,med,11
5.285876445339512,med,33
6.021876445339513,med,3
4.842876445339512,med,37
6.7928764453395125,med,42
7.9578764453395125,med,7
7.176876445339513,med,10
8.192876445339513,med,21
6.555876445339512,med,16
6.204876445339512,med,21
7.047876445339512,med,35
8.234876445339513,med,18
4.390876445339512,low,35
8.134876445339513,med,12
5.318876445339512,med,22
5.644876445339512,med,41
10.592876445339511,med,2
6.368876445339512,med,45
7.0428764453395125,med,11
7.831876445339512,med,44
10.346876445339513,med,23
6.012876445339512,low,2
6.830876445339513,med,4
6.200876445339512,low,12
8.707876445339512,med,44
3.151876445339513,low,48
11.380876445339512,hi,15
8.855876445339513,med,40
5.178876445339513,hi,25
6.3168764453395125,med,37
5.965876445339513,med,33
7.374876445339512,med,14
5.692876445339512,med,44
4.811876445339513,med,49
8.299876445339512,med,41
6.366876445339512,hi,7
8.363876445339512,low,19
8.309876445339512,med,42
11.425876445339513,hi,50
7.067876445339512,med,23
5.742876445339513,hi,32
6.041876445339512,low,44
7.134876445339512,hi,34
5.130876445339513,low,48
5.318876445339512,med,49
4.8698764453395125,low,5
7.105876445339512,med,17
8.064876445339513,med,43
8.425876445339513,hi,8
11.096876445339513,med,39
12.093876445339513,hi,29
5.618876445339512,low,42
6.561876445339513,med,22
6.556876445339512,med,45
4.523876445339512,low,36
6.8618764453395125,med,27
6.706876445339512,low,27
6.873876445339512,hi,25
5.6438764453395125,med,4
7.506876445339512,med,40
5.686876445339513,low,17
5.719876445339512,med,27
10.102876445339513,med,40
8.754876445339512,low,41
7.454876445339512,med,40
6.706876445339512,hi,16
4.943876445339512,hi,3
7.628876445339513,med,28
8.266876445339513,med,48
7.0188764453395125,med,36
5.870876445339512,med,45
7.535876445339513,med,13
6.100876445339512,low,37
7.107876445339512,med,44
4.389876445339512,med,22
7.507876445339512,med,15
6.343876445339513,low,27
4.118876445339512,med,37
10.359876445339513,med,15
7.140876445339512,med,21
5.388876445339513,med,36
10.199876445339513,hi,31
6.665876445339512,med,20
6.2768764453395125,hi,6
7.097876445339512,med,30
4.088876445339513,low,34
6.908876445339512,med,10
4.594876445339512,med,3
6.557876445339512,low,9
7.439876445339513,med,23
8.254876445339512,med,20
6.969876445339512,hi,21
8.659876445339512,med,36
9.550876445339513,med,21
8.009876445339513,med,28
9.330876445339513,hi,40
6.516876445339513,med,34
3.5818764453395127,med,33
4.769876445339513,low,9
5.971876445339512,low,44
5.693876445339512,med,13
7.096876445339513,med,38
8.153876445339511,med,12
