y,cond,ID
7.965876445339513,med,31
7.8458764453395125,med,26
7.764876445339512,med,34
5.924876445339512,med,29
7.313876445339512,med,15
6.807876445339512,med,50
6.1118764453395125,med,49
7.343876445339513,med,38
5.568876445339512,low,13
6.0428764453395125,med,3
8.406876445339512,med,23
3.4248764453395126,med,33
8.697876445339512,med,43
6.742876445339513,med,11
5.709876445339512,low,50
5.815876445339512,med,37
6.021876445339513,med,3
6.269876445339512,med,3
6.366876445339512,med,34
4.836876445339512,med,33
6.953876445339512,med,25
12.596876445339513,hi,47
10.231876445339513,med,32
7.323876445339512,med,34
7.384876445339512,med,42
6.745876445339512,med,29
9.166876445339513,med,46
8.754876445339512,med,39
6.948876445339512,hi,48
7.799876445339512,med,21
6.7928764453395125,low,47
3.9598764453395128,hi,49
8.003876445339513,med,42
7.910876445339513,med,16
7.178876445339513,med,28
7.231876445339513,med,4
8.668876445339512,med,2
7.402876445339512,hi,33
8.259876445339513,hi,45
9.817876445339513,hi,39
9.387876445339513,hi,50
5.788876445339512,med,9
7.140876445339512,low,22
7.237876445339513,hi,22
7.365876445339512,med,22
8.645876445339512,med,40
7.738876445339512,low,32
7.307876445339512,low,39
6.368876445339512,med,4
5.202876445339513,med,16
8.659876445339512,med,35
8.086876445339513,med,43
4.057876445339512,med,27
8.019876445339513,med,7
7.609876445339513,med,26
5.875876445339513,med,9
10.173876445339513,med,35
6.488876445339512,med,43
6.531876445339512,hi,43
5.358876445339512,med,41
8.721876445339513,med,18
5.171876445339512,low,42
6.170876445339513,med,41
5.0668764453395125,med,49
7.2128764453395124,med,26
8.011876445339512,hi,48
8.725876445339512,med,8
5.9868764453395125,low,6
6.452876445339513,med,3
8.382876445339512,med,28
4.984876445339513,med,4
7.414876445339512,med,47
9.611876445339513,low,26
7.389876445339512,med,25
9.879876445339512,med,47
7.889876445339512,med,42
6.926876445339512,med,31
6.038876445339512,med,12
7.360876445339512,low,44
9.906876445339512,med,47
6.708876445339512,med,7
5.364876445339513,med,16
7.959876445339512,med,38
5.063876445339512,med,3
4.364876445339513,med,49
6.198876445339512,med,17
8.806876445339512,med,8
7.240876445339512,hi,25
8.335876445339512,hi,44
5.447876445339512,med,17
6.730876445339512,med,49
6.358876445339512,low,37
6.672876445339512,med,12
6.754876445339512,med,24
5.8858764453395125,med,29
7.221876445339513,med,4
6.460876445339513,med,42
6.032876445339513,med,14
8.053876445339514,hi,45
8.171876445339512,med,5
5.676876445339512,med,10
8.674876445339512,med,1
8.262876445339513,hi,31
8.063876445339513,med,6
9.148876445339512,med,14
7.977876445339512,med,18
6.8938764453395125,med,2
11.707876445339513,hi,50
7.093876445339513,med,13
7.101876445339512,hi,21
7.411876445339512,med,12
5.867876445339513,low,9
7.592876445339512,med,2
9.339876445339511,hi,12
6.758876445339512,med,5
9.884876445339513,hi,40
7.664876445339512,med,34
8.831876445339512,med,31
6.817876445339512,low,20
7.2608764453395125,med,46
6.8858764453395125,hi,4
7.669876445339512,med,44
8.044876445339513,med,18
6.035876445339512,med,8
7.895876445339512,hi,19
6.796876445339512,med,11
6.848876445339513,low,27
8.509876445339513,med,7
5.557876445339512,med,49
6.1678764453395125,med,28
9.225876445339512,hi,46
7.051876445339512,low,6
9.143876445339513,med,44
8.423876445339513,med,32
7.258876445339512,med,12
5.2848764453395125,med,27
5.442876445339512,med,38
10.571876445339512,med,31
7.188876445339512,low,4
5.296876445339512,med,41
8.100876445339512,hi,7
6.928876445339513,med,7
6.966876445339512,med,19
6.897876445339512,med,14
4.637876445339512,hi,3
6.363876445339512,med,17
6.280876445339512,med,26
6.911876445339512,med,8
6.3458764453395125,med,49
7.572876445339512,med,28
7.615876445339512,med,33
5.408876445339512,med,18
7.794876445339512,hi,34
5.366876445339512,med,47
7.895876445339512,med,27
7.750876445339513,med,34
4.4178764453395125,med,41
9.051876445339513,hi,38
5.185876445339512,med,16
8.740876445339513,hi,20
7.934876445339512,med,35
6.052876445339512,med,22
8.966876445339512,med,19
8.101876445339512,low,19
7.005876445339513,hi,8
7.727876445339512,med,7
8.317876445339513,med,24
6.577876445339513,med,14
6.055876445339512,med,44
5.092876445339512,med,33
7.975876445339512,med,43
5.956876445339512,hi,34
5.636876445339512,med,12
4.777876445339512,low,25
6.507876445339512,hi,13
8.680876445339512,med,39
7.204876445339512,med,6
6.870876445339512,med,19
6.685876445339512,med,19
4.822876445339512,med,22
6.1518764453395125,med,49
5.5028764453395125,med,25
10.535876445339513,med,18
7.124876445339512,med,19
6.281876445339512,low,40
6.314876445339513,hi,22
8.305876445339512,low,44
4.888876445339513,med,48
7.930876445339512,med,31
6.138876445339513,hi,5
9.202876445339513,hi,33
6.559876445339512,med,5
3.971876445339513,low,18
3.623876445339513,med,17
6.945876445339512,low,3
7.555876445339512,hi,20
5.968876445339513,med,12
8.108876445339513,med,40
9.003876445339513,med,43
5.997876445339513,hi,10
8.281876445339512,hi,39
4.676876445339513,med,41
9.132876445339512,med,39
6.492876445339513,med,21
7.226876445339512,med,34
8.231876445339513,med,35
5.079876445339512,med,34
7.233876445339512,med,37
8.262876445339513,med,42
4.539876445339512,hi,43
9.622876445339513,med,35
6.989876445339513,med,25
7.028876445339512,med,7
6.908876445339512,med,43
6.063876445339512,low,5
5.461876445339512,med,40
6.4578764453395125,low,25
8.157876445339513,med,19
8.877876445339512,med,42
9.023876445339512,med,29
13.023876445339512,hi,29
6.6998764453395125,low,9
4.881876445339512,low,37
5.472876445339512,med,27
6.481876445339513,med,11
7.428876445339513,med,1
6.612876445339513,med,6
6.396876445339513,med,23
6.0108764453395125,med,16
8.054876445339513,med,44
6.181876445339513,med,1
9.006876445339513,med,20
7.475876445339512,med,15
7.890876445339512,hi,7
7.718876445339513,med,35
7.697876445339512,low,22
8.874876445339511,hi,44
10.047876445339513,med,14
6.805876445339512,med,2
7.330876445339513,med,30
7.614876445339513,med,26
9.603876445339512,hi,33
7.171876445339512,med,31
7.4628764453395124,med,22
8.468876445339513,med,18
6.922876445339512,med,32
4.966876445339512,hi,34
7.535876445339513,hi,34
7.158876445339512,low,44
4.364876445339513,low,21
8.404876445339513,med,7
8.156876445339512,hi,44
3.6588764453395126,med,17
8.174876445339512,med,19
6.594876445339512,med,41
9.990876445339513,hi,33
8.855876445339513,med,2
4.227876445339512,hi,9
6.489876445339513,med,17
7.2528764453395125,med,33
5.734876445339513,low,37
6.245876445339512,med,13
8.367876445339512,med,42
7.097876445339512,med,12
6.386876445339512,med,30
9.380876445339512,hi,39
9.539876445339512,med,32
9.580876445339513,med,46
8.099876445339513,med,48
5.471876445339513,med,10
5.564876445339513,low,44
8.449876445339513,med,15
6.083876445339512,med,35
6.278876445339512,med,3
7.689876445339513,med,28
8.138876445339513,low,41
5.311876445339513,med,46
6.194876445339513,med,20
13.466876445339512,hi,35
5.169876445339512,hi,22
9.062876445339512,med,7
6.309876445339512,med,37
9.971876445339513,hi,50
6.796876445339512,low,42
6.580876445339513,med,49
7.068876445339512,med,20
9.828876445339512,med,18
6.638876445339513,low,6
6.431876445339512,low,45
8.728876445339512,med,2
8.534876445339512,hi,7
8.048876445339513,med,46
9.581876445339512,med,38
8.728876445339512,med,23
7.325876445339512,med,30
7.647876445339512,hi,31
5.679876445339512,med,16
6.186876445339513,med,11
7.109876445339513,med,47
9.040876445339512,med,23
7.031876445339512,med,25
5.355876445339512,med,10
7.3378764453395124,med,47
7.223876445339513,low,12
6.287876445339513,med,14
6.8858764453395125,med,11
7.027876445339512,med,48
6.174876445339512,med,31
5.165876445339512,med,36
8.141876445339513,hi,28
8.744876445339512,hi,11
8.445876445339513,med,30
9.304876445339513,med,39
6.968876445339513,hi,43
8.327876445339513,med,45
4.964876445339512,hi,43
6.652876445339512,med,47
6.286876445339512,med,13
9.715876445339513,hi,23
6.281876445339512,hi,27
5.442876445339512,med,44
9.353876445339512,hi,20
5.725876445339512,med,4
8.556876445339512,med,5
6.789876445339512,med,37
8.337876445339512,med,8
7.629876445339512,med,19
7.020876445339512,hi,24
5.922876445339512,med,43
5.9868764453395125,med,34
8.053876445339514,med,12
7.331876445339512,med,29
4.892876445339512,low,34
6.2608764453395125,med,20
10.516876445339513,med,46
5.0828764453395125,low,13
5.043876445339512,med,9
5.073876445339512,med,44
7.657876445339513,hi,5
8.544876445339513,med,47
10.714876445339511,low,8
10.014876445339512,med,20
7.480876445339512,med,33
6.608876445339512,med,6
8.181876445339512,low,22
4.549876445339512,low,48
6.1758764453395125,med,24
8.377876445339512,med,20
6.437876445339512,med,24
9.459876445339512,med,14
7.186876445339513,med,25
7.680876445339512,med,34
10.835876445339514,hi,11
4.777876445339512,med,45
9.462876445339512,med,20
9.402876445339512,med,47
7.620876445339512,med,40
6.647876445339512,med,28
6.513876445339513,med,5
7.400876445339512,hi,43
6.233876445339512,hi,13
7.287876445339513,hi,8
7.0668764453395125,med,42
7.3778764453395125,med,41
8.457876445339512,med,46
8.207876445339512,med,43
7.038876445339512,med,13
8.537876445339512,low,41
5.342876445339512,med,37
9.338876445339512,low,31
7.539876445339512,med,5
8.616876445339512,hi,7
8.107876445339512,med,8
4.847876445339512,med,17
10.055876445339512,hi,36
7.714876445339512,med,41
7.960876445339512,med,42
8.492876445339512,med,18
8.979876445339512,med,33
7.184876445339512,low,14
5.219876445339512,low,15
8.460876445339512,med,39
8.225876445339512,med,23
5.5028764453395125,med,29
9.923876445339513,hi,2
7.729876445339512,med,30
7.485876445339512,med,45
7.6598764453395125,low,19
7.170876445339513,med,15
3.116876445339513,low,47
8.571876445339512,med,14
5.645876445339512,med,36
9.056876445339512,med,5
6.532876445339513,med,11
8.615876445339513,hi,21
7.600876445339512,low,1
11.022876445339511,hi,38
5.984876445339513,med,6
7.865876445339512,med,30
6.910876445339512,med,7
8.524876445339512,med,39
9.348876445339512,hi,39
6.264876445339512,low,9
5.921876445339512,med,38
4.238876445339512,med,17
6.423876445339513,med,10
6.601876445339513,med,37
8.123876445339512,low,6
7.157876445339513,med,45
8.807876445339511,med,19
6.348876445339513,med,31
6.319876445339513,med,10
10.555876445339512,med,2
5.443876445339512,med,23
8.670876445339513,med,39
7.240876445339512,med,10
7.1918764453395125,med,30
6.589876445339512,hi,19
9.469876445339512,med,31
6.653876445339512,hi,26
8.349876445339513,hi,33
6.872876445339513,med,12
7.391876445339513,med,7
5.476876445339513,med,49
5.3378764453395124,med,46
5.8698764453395125,low,10
7.804876445339512,med,14
8.021876445339513,med,46
7.918876445339512,med,39
7.563876445339512,med,40
7.007876445339512,med,36
5.323876445339512,med,27
4.071876445339512,hi,16
7.040876445339512,med,39
5.746876445339512,hi,1
6.036876445339512,med,28
9.455876445339513,med,38
7.678876445339513,med,14
5.878876445339512,low,23
7.666876445339512,med,26
7.269876445339513,med,2
6.741876445339512,med,44
6.350876445339512,med,48
7.897876445339512,hi,45
5.238876445339512,med,34
7.146876445339513,med,50
7.745876445339512,med,8
6.972876445339512,med,13
7.7078764453395125,med,46
6.311876445339513,med,16
6.4708764453395125,med,34
6.562876445339512,med,32
7.786876445339512,med,45
6.777876445339512,med,4
7.3618764453395125,med,7
7.580876445339513,med,28
12.394876445339511,hi,29
7.696876445339512,med,14
13.186876445339513,hi,18
6.196876445339512,med,17
8.037876445339514,med,50
5.367876445339513,med,49
8.082876445339512,hi,36
6.5268764453395125,med,38
8.615876445339513,med,2
6.443876445339512,low,6
9.311876445339513,hi,6
7.618876445339512,med,8
7.5878764453395124,med,45
6.019876445339512,med,10
5.041876445339512,med,10
7.523876445339512,med,2
6.536876445339512,med,8
8.219876445339512,med,40
5.706876445339512,med,40
6.769876445339512,med,40
4.883876445339512,med,49
8.568876445339512,low,32
3.4438764453395128,low,18
4.291876445339512,low,28
7.025876445339512,med,7
5.899876445339513,med,42
5.170876445339513,low,15
6.5108764453395125,med,22
8.057876445339513,low,41
9.491876445339512,med,31
4.407876445339513,med,11
7.571876445339512,med,18
6.8168764453395125,med,32
6.819876445339513,med,22
8.104876445339512,hi,17
6.046876445339512,med,19
5.586876445339512,low,37
6.366876445339512,med,46
7.257876445339512,med,7
7.262876445339512,hi,19
6.238876445339512,med,2
6.067876445339512,med,16
5.954876445339512,med,11
5.590876445339513,hi,49
4.936876445339513,low,45
8.586876445339511,med,40
7.436876445339513,med,42
8.023876445339512,med,22
6.415876445339512,hi,4
8.608876445339513,hi,33
6.585876445339513,med,24
5.783876445339512,med,37
8.496876445339511,med,20
6.031876445339512,med,25
10.549876445339512,hi,29
6.809876445339512,med,47
6.890876445339512,med,18
6.630876445339513,med,11
8.375876445339513,med,17
7.938876445339512,med,2
6.883876445339512,med,18
6.497876445339513,med,14
9.300876445339513,low,32
7.658876445339512,med,5
10.063876445339512,hi,20
6.9498764453395125,med,7
11.587876445339512,hi,47
8.676876445339513,med,37
6.079876445339512,med,37
8.120876445339512,med,20
9.545876445339513,med,29
7.271876445339513,med,25
4.2078764453395125,hi,41
7.180876445339512,med,2
5.322876445339512,med,25
6.382876445339512,hi,45
4.913876445339512,med,3
7.022876445339512,low,45
5.2768764453395125,med,21
3.991876445339513,med,49
5.438876445339512,med,13
7.354876445339512,hi,25
9.009876445339513,med,8
6.624876445339512,med,23
6.9628764453395124,low,22
6.246876445339512,med,42
5.746876445339512,med,12
7.924876445339512,med,15
6.120876445339512,med,1
10.307876445339511,hi,39
5.830876445339513,med,4
6.1758764453395125,med,36
9.052876445339512,med,14
7.019876445339512,low,17
6.426876445339512,med,47
5.520876445339512,med,2
7.205876445339513,hi,27
6.763876445339513,med,29
7.413876445339512,med,22
6.680876445339512,med,34
9.443876445339512,hi,31
8.305876445339512,hi,1
6.706876445339512,low,37
8.515876445339513,med,12
8.244876445339512,med,35
7.307876445339512,med,1
10.236876445339513,hi,28
6.067876445339512,med,34
6.176876445339512,med,21
9.976876445339512,med,23
6.172876445339512,hi,37
6.083876445339512,med,24
6.1518764453395125,med,49
6.857876445339512,med,5
8.939876445339513,med,50
6.217876445339512,med,37
7.490876445339512,med,21
5.247876445339513,low,16
4.680876445339512,low,48
4.875876445339513,low,4
4.576876445339512,med,37
5.972876445339512,low,2
6.196876445339512,med,8
7.3938764453395125,med,25
5.739876445339513,med,9
7.044876445339512,med,25
7.661876445339512,med,21
7.208876445339512,med,5
5.827876445339513,med,41
8.047876445339513,hi,17
7.484876445339513,med,46
8.927876445339512,med,2
8.160876445339513,med,18
7.880876445339513,med,23
7.660876445339513,med,24
8.928876445339512,med,19
7.436876445339513,med,15
6.283876445339512,med,33
5.257876445339512,med,37
6.875876445339513,med,25
5.899876445339513,med,37
5.626876445339512,med,13
8.788876445339513,med,13
5.150876445339512,low,24
8.514876445339512,med,7
9.213876445339512,med,18
7.926876445339513,med,6
5.380876445339513,med,20
6.637876445339512,low,2
8.438876445339512,med,35
5.482876445339512,low,30
7.319876445339512,med,12
7.903876445339512,med,12
8.184876445339512,low,31
5.848876445339513,med,13
8.508876445339512,hi,11
7.413876445339512,med,1
8.242876445339512,hi,26
5.870876445339512,med,29
3.4208764453395126,low,15
9.219876445339512,med,1
8.326876445339513,med,6
7.769876445339513,hi,43
6.216876445339512,med,28
7.5828764453395125,med,12
4.076876445339512,low,11
7.021876445339513,low,40
8.207876445339512,med,15
6.177876445339512,med,44
6.069876445339513,med,15
5.664876445339512,low,6
9.024876445339512,med,39
8.237876445339513,med,21
9.621876445339511,hi,1
7.192876445339513,med,17
8.278876445339511,hi,36
6.048876445339513,med,16
9.384876445339513,low,41
7.189876445339513,med,4
9.184876445339512,med,8
8.627876445339512,med,7
10.426876445339511,med,47
7.471876445339513,med,46
5.7128764453395124,med,16
7.654876445339513,med,7
8.821876445339512,med,40
8.807876445339511,med,42
5.398876445339512,med,21
7.128876445339513,low,17
7.9708764453395125,hi,4
8.206876445339512,med,20
6.2608764453395125,med,49
5.633876445339513,med,29
5.037876445339513,med,13
6.310876445339512,hi,19
10.207876445339513,med,38
8.318876445339512,hi,8
6.384876445339512,low,38
7.484876445339513,hi,1
6.375876445339513,med,21
6.5188764453395125,med,30
7.781876445339512,hi,32
5.910876445339512,med,50
6.038876445339512,med,28
5.568876445339512,med,49
7.094876445339512,med,48
7.749876445339512,med,21
5.005876445339513,hi,37
4.660876445339513,med,11
7.820876445339512,med,44
8.355876445339513,low,40
2.5698764453395126,low,46
7.008876445339512,med,41
4.9788764453395125,med,22
6.669876445339512,med,3
8.098876445339512,med,31
6.579876445339512,med,10
6.097876445339512,med,12
7.948876445339512,med,2
6.544876445339512,med,16
7.020876445339512,med,15
7.248876445339512,med,46
5.844876445339512,med,3
7.030876445339512,med,44
6.946876445339512,med,13
7.4018764453395125,hi,39
5.246876445339512,med,35
5.387876445339512,low,13
6.4338764453395125,med,1
6.694876445339513,med,16
9.592876445339511,med,50
7.282876445339513,med,18
6.1998764453395125,hi,3
7.9418764453395125,med,25
5.357876445339512,hi,4
5.578876445339512,med,11
5.362876445339513,low,50
8.486876445339513,hi,36
6.046876445339512,low,7
5.1118764453395125,hi,27
8.375876445339513,med,23
7.309876445339512,med,21
6.161876445339512,med,5
7.423876445339513,med,39
7.334876445339512,hi,30
7.139876445339512,med,48
10.651876445339513,hi,33
5.474876445339512,med,12
7.4868764453395125,med,6
6.048876445339513,med,17
8.757876445339512,med,42
6.888876445339513,med,24
6.017876445339512,med,10
6.226876445339513,med,16
6.645876445339512,med,4
6.847876445339512,hi,22
9.680876445339512,med,4
6.591876445339512,low,26
4.6198764453395125,low,18
8.882876445339512,hi,36
7.025876445339512,med,35
6.188876445339512,med,45
5.743876445339512,med,33
5.959876445339512,low,50
9.196876445339512,med,50
6.012876445339512,med,6
6.743876445339512,med,50
10.996876445339511,med,47
7.934876445339512,med,42
7.7128764453395124,med,28
6.829876445339512,med,14
6.7368764453395125,med,6
10.660876445339513,hi,47
6.944876445339513,med,1
10.598876445339512,hi,38
6.466876445339512,med,4
7.392876445339512,med,50
6.580876445339513,med,22
7.697876445339512,hi,40
7.5108764453395125,med,21
7.777876445339512,hi,42
12.763876445339513,hi,38
8.555876445339512,med,43
5.968876445339513,med,19
7.435876445339512,med,9
6.445876445339512,low,31
6.963876445339512,med,24
7.004876445339512,med,49
3.421876445339513,low,11
7.451876445339512,med,39
4.930876445339512,med,16
8.022876445339513,med,38
6.398876445339512,med,45
6.944876445339513,med,24
7.972876445339512,med,29
6.623876445339512,med,7
7.974876445339512,hi,14
7.739876445339513,med,28
6.342876445339512,med,45
4.741876445339512,med,16
7.677876445339512,med,5
7.3778764453395125,med,8
10.944876445339512,hi,18
5.835876445339513,low,50
5.743876445339512,low,42
6.312876445339512,med,35
6.711876445339512,hi,26
2.8598764453395127,low,29
6.934876445339512,med,5
9.458876445339513,med,20
7.734876445339513,hi,44
7.280876445339512,med,5
8.835876445339512,med,50
8.672876445339513,hi,7
3.9458764453395125,med,9
8.245876445339512,med,23
6.703876445339512,low,32
8.195876445339513,low,41
7.387876445339512,med,40
5.935876445339512,med,41
5.390876445339512,med,23
4.176876445339513,med,15
6.693876445339512,med,39
5.872876445339513,med,36
6.569876445339513,med,17
5.563876445339512,hi,34
6.126876445339512,low,8
6.182876445339512,low,22
7.5188764453395125,med,48
6.697876445339512,med,10
8.897876445339513,hi,42
6.311876445339513,med,13
8.952876445339513,med,31
4.801876445339513,med,16
1.8218764453395129,low,29
8.450876445339512,med,20
6.820876445339512,med,46
8.859876445339513,hi,40
6.967876445339512,med,15
5.187876445339512,med,45
8.686876445339513,hi,30
9.194876445339512,med,26
4.524876445339512,hi,49
3.744876445339513,med,41
6.0028764453395125,med,49
6.568876445339512,low,10
7.384876445339512,med,29
7.580876445339513,med,18
8.019876445339513,hi,30
6.206876445339512,hi,9
8.298876445339513,med,1
10.651876445339513,med,1
7.333876445339512,med,28
5.8698764453395125,hi,9
4.597876445339512,med,16
8.082876445339512,med,29
6.990876445339512,low,3
4.201876445339512,med,10
8.219876445339512,med,34
7.019876445339512,med,41
9.481876445339513,med,40
7.506876445339512,med,47
7.676876445339513,med,47
6.351876445339513,low,17
7.612876445339513,med,1
8.709876445339512,med,40
7.165876445339512,med,3
8.289876445339512,med,48
7.944876445339512,med,31
8.431876445339512,med,32
7.873876445339512,med,7
6.360876445339512,low,21
8.092876445339513,med,14
7.137876445339512,med,5
4.0348764453395125,low,17
8.253876445339513,med,15
10.343876445339513,med,29
8.843876445339513,med,35
