y,cond,ID
7.197876445339512,low,19
5.775876445339512,low,35
7.108876445339512,med,6
7.049876445339512,med,14
6.958876445339512,low,46
9.490876445339513,med,35
5.862876445339512,med,36
10.071876445339512,med,23
9.348876445339512,med,50
8.051876445339513,med,8
4.894876445339513,med,9
10.849876445339513,hi,18
6.156876445339512,med,1
5.046876445339512,med,37
6.215876445339513,med,45
7.780876445339512,med,32
7.833876445339512,med,7
7.530876445339512,med,24
7.652876445339512,med,26
4.914876445339512,med,9
5.155876445339512,low,39
7.943876445339512,med,17
6.547876445339512,med,10
6.972876445339512,med,1
7.047876445339512,med,47
5.560876445339512,med,48
5.573876445339512,low,15
3.140876445339513,low,11
6.8008764453395125,med,1
7.0028764453395125,med,44
5.196876445339512,med,45
8.048876445339513,med,50
6.650876445339512,hi,13
9.941876445339512,med,21
7.503876445339513,med,27
5.575876445339512,hi,1
8.406876445339512,med,44
8.243876445339511,hi,37
9.375876445339513,hi,33
7.771876445339513,med,43
4.950876445339512,med,10
6.593876445339513,med,25
6.671876445339512,hi,17
7.681876445339512,low,39
5.1998764453395125,low,18
7.657876445339513,low,14
5.988876445339512,low,28
8.088876445339512,hi,33
6.3618764453395125,med,18
6.210876445339513,med,34
7.674876445339512,med,20
9.356876445339513,med,44
7.415876445339512,low,20
8.105876445339513,med,43
7.289876445339512,med,14
8.886876445339512,hi,8
8.087876445339512,med,48
6.429876445339512,med,35
6.399876445339513,low,47
6.174876445339512,med,41
6.367876445339513,med,35
6.835876445339513,med,42
5.8858764453395125,med,9
6.2128764453395124,med,41
5.580876445339513,med,36
4.733876445339512,med,39
7.684876445339512,med,26
7.915876445339512,med,26
7.216876445339512,low,38
7.499876445339512,med,26
8.270876445339512,low,41
7.840876445339513,med,32
6.870876445339512,med,28
6.921876445339512,med,14
4.455876445339513,med,3
8.413876445339513,med,47
6.154876445339513,med,3
7.108876445339512,med,42
10.285876445339513,hi,47
2.4538764453395125,med,33
5.729876445339512,med,11
5.438876445339512,med,22
7.7368764453395125,hi,13
6.1598764453395125,med,6
3.333876445339513,med,9
3.3448764453395126,low,47
7.5188764453395125,hi,48
6.790876445339512,med,27
8.902876445339512,hi,1
7.5588764453395125,med,26
7.129876445339512,low,44
6.773876445339512,med,49
4.081876445339512,low,11
4.926876445339513,med,16
8.871876445339511,med,14
7.491876445339512,med,25
6.474876445339512,med,50
10.727876445339513,hi,15
8.339876445339511,med,30
7.879876445339512,med,6
6.258876445339513,med,5
5.402876445339512,med,48
6.990876445339512,med,23
7.829876445339512,med,23
5.742876445339513,med,33
4.204876445339512,med,9
7.817876445339513,med,37
3.120876445339513,hi,9
6.655876445339512,low,12
9.752876445339512,hi,11
6.5508764453395125,hi,48
7.014876445339512,med,5
9.072876445339512,med,47
5.083876445339512,med,17
5.136876445339512,med,29
5.078876445339512,low,9
7.073876445339512,med,13
6.942876445339512,med,35
6.654876445339513,med,26
6.329876445339512,med,33
7.1278764453395125,med,32
7.089876445339512,med,26
6.817876445339512,med,12
8.392876445339512,med,14
6.211876445339512,med,29
5.9628764453395124,med,11
7.359876445339513,hi,26
7.171876445339512,med,12
4.623876445339512,hi,10
6.668876445339512,med,33
7.633876445339512,hi,27
7.950876445339512,med,4
6.179876445339512,med,32
8.576876445339513,med,42
6.848876445339513,med,17
6.995876445339512,med,11
6.613876445339512,med,26
3.3528764453395126,med,45
6.365876445339512,hi,34
6.6518764453395125,med,16
11.320876445339513,med,46
10.372876445339513,hi,38
8.046876445339512,med,43
8.644876445339513,hi,12
7.733876445339512,med,5
8.242876445339512,med,22
10.552876445339512,hi,47
8.321876445339512,med,20
8.094876445339512,med,19
7.689876445339513,med,11
8.176876445339513,hi,48
7.891876445339513,low,19
5.812876445339512,med,28
8.567876445339513,med,23
5.8458764453395125,med,23
7.548876445339513,med,44
9.319876445339512,med,46
7.006876445339512,hi,43
5.916876445339512,med,4
5.814876445339513,hi,4
8.962876445339512,low,43
7.575876445339512,low,1
5.579876445339512,med,15
5.656876445339512,med,22
7.860876445339512,med,27
5.030876445339512,med,48
7.086876445339512,med,43
2.995876445339513,low,29
8.664876445339512,med,29
5.008876445339512,med,28
10.135876445339512,med,46
8.432876445339511,med,26
7.813876445339512,med,21
6.850876445339512,med,15
7.669876445339512,low,19
6.887876445339512,med,38
4.391876445339513,med,13
5.681876445339512,med,9
5.919876445339512,med,49
7.639876445339512,hi,5
7.022876445339512,med,30
7.6438764453395125,hi,30
5.727876445339512,hi,45
8.345876445339512,med,15
6.450876445339512,med,7
7.367876445339512,med,6
7.045876445339513,hi,31
5.422876445339512,med,9
7.828876445339512,med,36
8.277876445339512,med,1
6.954876445339512,med,25
8.910876445339513,med,42
7.188876445339512,med,41
8.105876445339513,hi,14
9.703876445339512,med,20
7.311876445339513,med,19
8.079876445339513,med,43
7.952876445339513,med,42
7.524876445339512,med,43
6.778876445339512,med,21
8.551876445339513,med,50
7.817876445339513,med,43
4.389876445339512,med,32
5.3458764453395125,med,16
5.820876445339512,med,49
5.8008764453395125,med,9
4.492876445339512,hi,49
5.4018764453395125,hi,22
8.243876445339511,med,6
11.258876445339512,hi,15
8.587876445339512,hi,7
8.2768764453395125,hi,35
7.173876445339513,med,48
5.022876445339512,low,10
4.9948764453395125,med,41
6.997876445339513,hi,14
8.156876445339512,med,46
5.883876445339513,med,12
7.234876445339513,med,39
6.503876445339512,med,24
7.013876445339513,med,46
5.947876445339512,hi,49
8.201876445339513,hi,37
8.949876445339513,med,23
7.628876445339513,low,43
7.767876445339512,med,35
6.946876445339512,med,29
6.363876445339512,med,50
11.201876445339513,hi,39
7.376876445339512,med,2
7.105876445339512,med,18
10.489876445339513,med,46
8.073876445339513,med,15
3.909876445339513,med,33
5.866876445339512,med,3
8.754876445339512,hi,33
9.246876445339511,med,40
4.931876445339512,hi,43
6.827876445339513,med,2
8.497876445339513,med,25
9.632876445339512,hi,24
8.667876445339513,low,4
10.562876445339512,hi,35
7.664876445339512,med,36
7.335876445339512,med,19
8.835876445339512,med,1
7.5958764453395125,med,36
6.562876445339512,med,43
8.001876445339512,hi,26
8.212876445339512,med,46
0.09987644533951237,low,33
7.444876445339512,low,26
7.390876445339512,med,30
10.598876445339512,hi,47
7.723876445339513,med,31
6.828876445339512,med,43
8.682876445339511,med,39
5.883876445339513,med,24
9.416876445339513,med,7
7.568876445339512,med,44
7.780876445339512,med,31
6.388876445339513,med,30
7.437876445339512,low,41
6.335876445339513,med,37
10.049876445339512,med,40
9.573876445339513,med,40
8.360876445339512,hi,21
6.916876445339512,med,19
7.186876445339513,med,28
7.195876445339512,med,5
10.567876445339513,hi,2
5.5188764453395125,low,30
7.1278764453395125,med,15
5.597876445339512,med,49
5.803876445339513,med,29
7.314876445339513,med,22
5.953876445339512,med,15
8.809876445339512,med,26
5.447876445339512,med,24
6.008876445339513,med,10
8.621876445339511,med,42
6.118876445339512,med,16
8.397876445339513,med,8
6.762876445339512,med,15
4.000876445339513,low,35
6.124876445339512,low,13
8.398876445339512,med,22
7.750876445339513,low,8
6.9628764453395124,med,14
6.0878764453395124,med,5
7.626876445339512,hi,30
9.144876445339513,med,18
5.020876445339512,low,36
9.172876445339513,med,47
7.379876445339512,med,47
7.076876445339512,low,26
7.278876445339512,med,31
7.562876445339512,hi,31
8.251876445339512,med,30
4.6038764453395125,med,11
6.545876445339513,med,8
8.516876445339513,med,46
6.799876445339512,med,32
5.573876445339512,med,49
6.112876445339512,med,17
8.269876445339513,med,11
7.415876445339512,med,1
7.2608764453395125,med,15
4.594876445339512,low,44
5.951876445339512,med,48
8.823876445339513,low,49
8.091876445339512,med,14
5.363876445339512,low,24
7.3088764453395125,med,39
5.556876445339512,med,36
6.721876445339513,med,50
8.405876445339512,med,36
6.721876445339513,med,24
7.818876445339512,med,27
4.797876445339512,med,29
8.222876445339512,med,26
6.612876445339513,low,44
7.463876445339512,med,19
6.856876445339513,med,42
8.145876445339512,hi,48
5.690876445339512,med,27
5.453876445339512,med,45
8.753876445339513,med,15
7.109876445339513,hi,16
5.4098764453395125,med,10
3.9488764453395127,med,13
4.6758764453395125,med,12
9.648876445339512,med,44
7.841876445339512,med,1
8.560876445339511,med,31
7.910876445339513,low,14
10.697876445339512,med,2
5.991876445339512,low,17
7.668876445339512,med,28
8.076876445339513,low,19
9.312876445339512,med,38
8.642876445339512,med,8
9.291876445339513,hi,33
5.253876445339513,med,33
6.487876445339512,med,16
6.857876445339512,med,36
7.713876445339512,med,1
8.220876445339512,med,32
7.854876445339512,med,32
12.719876445339512,hi,46
7.465876445339513,med,19
8.111876445339513,med,12
7.155876445339512,med,43
6.666876445339512,med,8
5.961876445339512,med,39
6.8938764453395125,med,6
7.654876445339513,med,6
7.013876445339513,med,17
12.034876445339512,hi,46
7.311876445339513,med,6
5.237876445339513,med,3
6.898876445339512,med,45
6.672876445339512,med,24
9.334876445339512,med,8
9.782876445339513,med,46
7.466876445339512,med,7
7.597876445339512,med,31
7.240876445339512,med,28
7.005876445339513,med,21
6.0878764453395124,hi,12
6.8938764453395125,med,1
5.288876445339512,low,28
5.176876445339512,low,29
7.4498764453395125,med,16
8.636876445339512,med,20
6.498876445339512,low,4
6.025876445339512,hi,9
8.549876445339512,med,6
7.169876445339512,med,21
7.757876445339512,med,20
10.366876445339512,hi,14
7.865876445339512,med,21
6.430876445339512,med,37
8.735876445339512,med,39
4.6038764453395125,low,37
8.489876445339512,low,49
5.448876445339512,med,34
6.021876445339513,med,23
8.158876445339512,med,33
6.267876445339512,med,44
7.814876445339513,med,48
8.116876445339512,med,15
8.050876445339513,med,43
6.533876445339512,med,35
6.6758764453395125,med,48
6.4628764453395124,med,27
7.5108764453395125,hi,39
6.732876445339512,med,17
4.795876445339513,med,10
6.052876445339512,med,27
5.8538764453395125,med,12
7.584876445339512,med,35
6.704876445339512,med,24
5.412876445339513,med,6
5.454876445339512,low,40
4.723876445339513,med,22
4.023876445339512,med,9
6.507876445339512,med,44
6.829876445339512,med,13
8.034876445339513,med,7
6.242876445339513,low,3
7.623876445339512,med,33
5.475876445339512,hi,22
7.715876445339513,med,13
6.015876445339512,hi,4
4.788876445339512,med,49
5.576876445339512,med,38
5.591876445339512,med,34
5.932876445339512,med,1
5.1118764453395125,med,22
9.044876445339513,med,38
4.948876445339512,med,33
8.814876445339513,med,36
10.422876445339513,low,19
7.179876445339512,med,4
6.081876445339512,med,14
8.204876445339513,med,1
10.018876445339513,med,29
5.208876445339512,med,18
6.833876445339512,med,30
6.649876445339512,med,38
6.904876445339513,hi,26
7.376876445339512,med,31
6.176876445339512,med,27
3.5538764453395126,low,29
4.6278764453395125,low,16
8.765876445339513,med,19
8.209876445339512,med,1
8.224876445339513,med,12
7.576876445339512,med,36
7.202876445339513,med,25
9.046876445339512,med,14
7.8458764453395125,med,36
7.580876445339513,med,49
7.348876445339513,med,27
6.607876445339512,med,50
5.491876445339512,med,11
6.235876445339512,med,3
4.326876445339512,low,18
7.483876445339512,hi,14
7.1278764453395125,med,29
4.097876445339512,med,33
6.864876445339513,med,6
9.487876445339513,med,47
7.445876445339512,hi,17
5.343876445339513,low,23
7.248876445339512,med,26
7.166876445339512,med,32
4.101876445339512,med,41
9.900876445339511,med,47
7.604876445339512,med,31
6.581876445339512,low,42
6.569876445339513,med,10
7.439876445339513,low,6
8.685876445339511,med,46
5.934876445339512,med,41
4.926876445339513,med,30
6.359876445339513,hi,19
8.541876445339513,med,46
7.940876445339512,med,43
5.656876445339512,med,37
8.426876445339513,hi,4
8.764876445339512,med,40
8.300876445339513,med,31
8.2768764453395125,med,6
7.436876445339513,low,32
6.638876445339513,med,17
7.257876445339512,med,18
4.432876445339512,low,16
8.087876445339512,med,6
4.429876445339512,hi,34
6.303876445339513,med,16
6.774876445339512,hi,21
7.640876445339512,med,26
6.503876445339512,low,50
7.899876445339512,med,42
6.6438764453395125,med,17
9.442876445339513,hi,38
8.473876445339512,med,39
7.806876445339512,low,40
8.139876445339512,med,39
8.372876445339513,med,35
4.713876445339512,med,37
5.190876445339512,low,44
6.604876445339512,med,44
6.757876445339512,med,27
5.533876445339512,med,10
4.477876445339512,hi,9
5.835876445339513,med,24
6.835876445339513,med,10
8.173876445339513,med,39
7.9498764453395125,med,31
8.327876445339513,hi,1
8.640876445339513,med,30
5.580876445339513,med,13
9.339876445339511,hi,40
10.370876445339512,hi,2
5.335876445339513,med,13
6.488876445339512,low,4
8.093876445339513,med,32
6.686876445339513,low,25
9.123876445339512,med,26
6.822876445339512,med,8
9.007876445339512,med,14
8.519876445339513,med,20
6.653876445339512,med,46
11.072876445339512,hi,35
8.544876445339513,med,20
7.1598764453395125,med,41
7.389876445339512,med,30
7.3008764453395125,med,42
6.999876445339512,med,32
9.100876445339512,hi,35
8.045876445339513,med,30
6.757876445339512,med,4
6.0828764453395125,med,42
8.702876445339513,hi,5
7.838876445339512,med,31
7.788876445339512,hi,48
6.826876445339512,med,33
7.035876445339512,med,44
7.5188764453395125,med,27
5.600876445339512,med,22
5.569876445339513,med,45
12.025876445339511,med,23
10.125876445339513,hi,46
4.238876445339512,med,22
8.254876445339512,med,29
7.278876445339512,med,28
7.209876445339512,med,34
10.166876445339513,hi,38
8.660876445339513,med,2
6.129876445339512,med,32
7.2768764453395125,med,46
6.810876445339512,med,2
9.219876445339512,hi,40
7.742876445339512,med,28
5.187876445339512,low,25
5.326876445339512,med,33
7.148876445339512,med,45
7.463876445339512,hi,48
6.391876445339513,med,3
3.092876445339513,low,33
4.642876445339512,low,11
7.213876445339512,med,11
8.628876445339513,med,50
8.768876445339513,hi,42
8.696876445339512,low,27
7.923876445339513,med,30
7.275876445339512,low,50
7.365876445339512,med,24
7.206876445339512,med,50
8.122876445339513,med,2
6.367876445339513,med,49
8.185876445339511,med,38
5.7288764453395125,med,41
9.440876445339512,med,29
6.789876445339512,low,8
6.458876445339512,med,43
7.578876445339512,med,30
6.778876445339512,med,24
7.6038764453395125,med,2
8.116876445339512,low,14
6.702876445339513,med,32
6.227876445339512,med,11
7.250876445339513,med,2
9.194876445339512,hi,25
6.415876445339512,med,17
2.426876445339513,low,33
6.192876445339512,med,11
6.8008764453395125,low,8
7.1118764453395125,med,30
5.160876445339512,low,21
5.227876445339512,med,37
8.072876445339512,med,50
4.446876445339512,low,18
6.864876445339513,med,22
6.326876445339512,med,2
8.432876445339511,med,14
5.810876445339512,med,36
9.224876445339513,hi,39
7.8618764453395125,med,35
8.444876445339512,med,50
7.742876445339512,med,26
6.1598764453395125,med,22
7.130876445339513,med,46
5.729876445339512,med,34
5.860876445339512,hi,3
6.739876445339513,med,15
6.378876445339512,med,34
6.307876445339512,med,4
6.7448764453395125,med,14
8.121876445339511,med,24
5.531876445339512,med,49
7.118876445339512,low,19
8.0268764453395125,med,5
5.930876445339512,med,22
8.649876445339512,med,35
7.351876445339512,med,40
6.204876445339512,med,18
5.1358764453395125,med,27
8.311876445339513,hi,45
6.210876445339513,hi,32
6.097876445339512,hi,45
6.921876445339512,med,26
4.748876445339512,low,36
5.455876445339513,med,33
5.931876445339512,med,6
10.985876445339512,med,47
8.653876445339511,med,42
6.098876445339513,med,36
10.178876445339514,med,47
7.414876445339512,med,30
8.347876445339512,med,12
6.960876445339513,med,5
7.789876445339512,med,1
7.700876445339512,low,43
6.618876445339512,med,50
7.753876445339513,med,28
6.825876445339512,med,7
4.256876445339512,med,3
7.5748764453395125,med,4
6.281876445339512,med,6
10.099876445339513,med,40
9.116876445339512,hi,40
5.701876445339512,low,36
8.489876445339512,med,31
5.080876445339513,med,21
4.598876445339513,low,46
5.797876445339512,med,2
8.1518764453395125,med,11
7.895876445339512,hi,34
7.264876445339512,med,40
6.531876445339512,med,31
7.493876445339512,med,15
8.541876445339513,med,45
4.600876445339512,med,34
7.745876445339512,med,12
4.932876445339512,med,36
8.623876445339512,med,19
9.321876445339512,hi,29
7.537876445339513,med,48
5.809876445339512,med,36
7.4178764453395125,med,45
9.110876445339512,med,47
6.758876445339512,med,38
6.046876445339512,med,27
4.328876445339512,low,25
2.9088764453395126,low,29
6.729876445339512,med,20
6.607876445339512,low,21
4.245876445339512,med,9
7.011876445339512,med,50
9.088876445339512,med,2
6.557876445339512,med,5
5.647876445339512,med,27
5.862876445339512,med,41
6.2288764453395125,med,41
6.524876445339513,low,13
6.685876445339512,med,41
6.804876445339512,hi,12
5.434876445339512,med,11
7.725876445339512,med,31
7.077876445339513,med,35
6.634876445339512,hi,45
8.137876445339513,hi,28
7.219876445339512,med,5
4.410876445339513,hi,27
7.366876445339512,med,20
9.991876445339512,hi,35
6.982876445339512,hi,36
7.831876445339512,med,31
6.437876445339512,med,19
7.165876445339512,med,18
5.655876445339512,med,5
9.217876445339511,hi,12
7.521876445339513,med,48
11.886876445339512,hi,38
5.008876445339512,med,16
4.976876445339512,med,13
7.057876445339512,low,45
7.883876445339512,med,5
7.724876445339512,med,19
5.586876445339512,med,15
7.4418764453395125,med,13
5.400876445339512,med,30
6.306876445339512,med,25
7.469876445339512,med,28
7.717876445339512,med,27
8.079876445339513,med,11
8.577876445339513,med,1
7.9788764453395125,med,5
8.405876445339512,med,38
6.0748764453395125,med,18
8.560876445339511,hi,44
6.351876445339513,med,41
7.5108764453395125,med,42
5.514876445339512,med,34
7.091876445339512,med,48
7.701876445339512,med,8
8.770876445339512,med,7
6.056876445339513,med,9
6.115876445339512,med,10
6.380876445339513,med,10
7.4098764453395125,hi,1
5.211876445339512,med,23
8.858876445339513,med,37
6.161876445339512,low,24
6.568876445339512,med,32
5.972876445339512,med,3
7.508876445339512,med,1
6.005876445339513,med,37
5.2078764453395125,hi,22
8.270876445339512,med,25
8.812876445339512,med,20
3.486876445339513,low,37
8.195876445339513,med,26
7.069876445339512,med,13
6.676876445339512,med,28
6.943876445339512,med,31
6.515876445339512,med,30
6.9338764453395125,med,50
8.482876445339512,hi,5
7.370876445339512,hi,16
9.589876445339511,med,35
8.360876445339512,low,41
6.765876445339512,med,34
5.856876445339513,med,7
8.433876445339513,med,23
7.922876445339512,low,7
4.705876445339513,med,13
6.168876445339512,med,28
1.659876445339513,low,23
8.885876445339512,hi,2
6.787876445339513,med,4
5.913876445339512,med,41
8.953876445339512,med,1
7.022876445339512,med,38
5.469876445339512,med,22
7.640876445339512,hi,47
6.529876445339513,med,10
6.231876445339513,hi,27
6.331876445339512,low,10
8.924876445339512,hi,7
6.147876445339512,hi,32
7.386876445339512,med,5
5.846876445339512,med,28
7.373876445339512,med,21
6.763876445339513,med,30
7.602876445339512,med,36
8.454876445339513,med,46
7.3378764453395124,med,20
7.983876445339512,med,50
6.227876445339512,med,24
8.534876445339512,hi,5
7.262876445339512,med,48
8.128876445339513,med,6
8.201876445339513,med,20
7.990876445339512,med,19
7.168876445339512,med,39
7.251876445339512,med,1
7.892876445339512,low,4
7.145876445339512,med,14
9.063876445339512,med,20
6.825876445339512,med,3
6.950876445339512,hi,13
7.0878764453395124,med,22
13.415876445339512,hi,29
6.498876445339512,med,42
3.1658764453395127,hi,9
6.368876445339512,med,10
6.734876445339513,low,9
9.167876445339513,med,18
8.655876445339512,hi,44
6.879876445339512,hi,1
6.008876445339513,med,36
5.352876445339512,low,3
8.148876445339512,med,13
8.639876445339512,med,7
6.979876445339512,med,25
7.727876445339512,med,33
5.6998764453395125,hi,22
4.577876445339513,med,34
7.905876445339512,med,12
8.066876445339513,med,12
5.1118764453395125,low,24
8.785876445339513,med,15
3.8488764453395126,med,9
6.886876445339512,med,38
7.956876445339512,med,48
7.7688764453395125,med,39
9.615876445339513,med,40
8.762876445339513,med,23
4.302876445339512,med,49
8.497876445339513,med,18
9.827876445339513,hi,15
5.6438764453395125,low,23
8.866876445339512,med,20
8.273876445339512,med,8
5.492876445339513,low,2
6.162876445339513,med,5
6.033876445339512,med,24
6.748876445339512,med,47
8.419876445339513,med,50
7.101876445339512,med,2
10.564876445339513,hi,18
7.364876445339513,med,8
8.504876445339512,med,5
4.751876445339512,med,9
7.862876445339513,med,12
11.500876445339513,hi,46
7.684876445339512,med,15
10.047876445339513,hi,44
4.928876445339513,med,13
7.354876445339512,low,7
7.654876445339513,med,8
7.120876445339512,med,12
7.974876445339512,hi,1
6.652876445339512,med,49
5.286876445339512,med,16
6.024876445339513,med,16
4.075876445339512,med,3
6.998876445339512,med,32
5.791876445339512,med,16
