ID,cond,rt
1,1,116
1,2,150.5
1,3,140.2
1,4,149.3
1,5,171.4
1,1,127.2
1,2,113.6
1,3,154.2
1,4,169.3
1,5,174.9
1,1,109.5
1,2,120.4
1,3,136.8
1,4,162.5
1,5,192.2
1,1,107.9
1,2,111.1
1,3,133.3
1,4,158.6
1,5,168.4
1,1,107.7
1,2,123.3
1,3,126.8
1,4,154.3
1,5,180
1,1,116.5
1,2,130.5
1,3,136.5
1,4,154.1
1,5,159.6
1,1,108.9
1,2,127.5
1,3,157.6
1,4,166
1,5,166.6
1,1,113
1,2,113.6
1,3,149.3
1,4,165.7
1,5,192.7
1,1,113.6
1,2,120.2
1,3,141.2
1,4,151
1,5,163.3
1,1,111.1
1,2,116
1,3,142.2
1,4,159.6
1,5,171
2,1,107
2,2,110.1
2,3,113.2
2,4,140.4
2,5,139.7
2,1,117.3
2,2,104.2
2,3,125.9
2,4,138.6
2,5,139.2
2,1,107.1
2,2,108.8
2,3,144.8
2,4,139.4
2,5,157.7
2,1,109.8
2,2,110.3
2,3,109.1
2,4,125.5
2,5,141.8
2,1,119.1
2,2,119.2
2,3,112.5
2,4,138.6
2,5,123
2,1,105.4
2,2,113.5
2,3,104.8
2,4,141.1
2,5,133.3
2,1,105.7
2,2,130.6
2,3,130.6
2,4,130.8
2,5,144.6
2,1,113
2,2,133.3
2,3,127
2,4,136.9
2,5,143
2,1,105.2
2,2,117.6
2,3,140.6
2,4,123.1
2,5,140.7
2,1,122.6
2,2,114.3
2,3,113.7
2,4,123.2
2,5,135.6
3,1,103.4
3,2,115.7
3,3,120.6
3,4,129.4
3,5,141.8
3,1,118.1
3,2,135.1
3,3,124.1
3,4,128
3,5,152.4
3,1,128.9
3,2,118.8
3,3,121.5
3,4,113
3,5,151.8
3,1,103.5
3,2,107.1
3,3,155.2
3,4,133.6
3,5,137.4
3,1,84.6
3,2,117.3
3,3,134.5
3,4,135.4
3,5,146.8
3,1,131.7
3,2,130
3,3,119.7
3,4,138.3
3,5,135.7
3,1,106.5
3,2,89.8
3,3,116.9
3,4,136.1
3,5,159.4
3,1,116.9
3,2,124.5
3,3,115.1
3,4,132.9
3,5,116.9
3,1,116.7
3,2,125.3
3,3,126.6
3,4,138.2
3,5,140.8
3,1,119.5
3,2,136.8
3,3,135.9
3,4,131.6
3,5,126.5
4,1,99.9
4,2,99.3
4,3,125.7
4,4,102.2
4,5,121.6
4,1,100
4,2,101.7
4,3,104.7
4,4,115.2
4,5,132
4,1,104.7
4,2,109.9
4,3,133.5
4,4,130
4,5,128.6
4,1,89.2
4,2,132.5
4,3,117.5
4,4,111.4
4,5,127.6
4,1,92.5
4,2,100.5
4,3,101.4
4,4,119.4
4,5,128.9
4,1,85
4,2,70.9
4,3,108.2
4,4,118.5
4,5,131.7
4,1,96.4
4,2,107.4
4,3,99.8
4,4,125.4
4,5,132.9
4,1,98.3
4,2,116.8
4,3,114.8
4,4,120.9
4,5,128.4
4,1,100.1
4,2,113.9
4,3,115.3
4,4,124.9
4,5,114.4
4,1,92.1
4,2,118
4,3,98.5
4,4,120.8
4,5,129.8
5,1,113.8
5,2,102.4
5,3,109.3
5,4,91.9
5,5,114.8
5,1,97.3
5,2,103.5
5,3,95.8
5,4,113.4
5,5,118.1
5,1,101
5,2,124.1
5,3,114.4
5,4,119.1
5,5,131.9
5,1,97.5
5,2,113.9
5,3,117.6
5,4,109.5
5,5,114.6
5,1,93.9
5,2,110.6
5,3,100.7
5,4,117.7
5,5,103.3
5,1,107.2
5,2,97.4
5,3,105.3
5,4,94
5,5,112.7
5,1,113.9
5,2,107.7
5,3,90
5,4,103.4
5,5,128
5,1,122.1
5,2,94.1
5,3,104
5,4,113.1
5,5,114.6
5,1,98.2
5,2,96.3
5,3,105.9
5,4,119.7
5,5,111.7
5,1,97.5
5,2,100.8
5,3,123.9
5,4,105.1
5,5,119.1
6,1,121.4
6,2,115.3
6,3,110.8
6,4,118.8
6,5,118.4
6,1,119
6,2,109.4
6,3,130.5
6,4,113.6
6,5,116.9
6,1,108.1
6,2,111.1
6,3,110
6,4,103.4
6,5,123.6
6,1,99.5
6,2,121.7
6,3,105.5
6,4,130.4
6,5,116.8
6,1,109.6
6,2,119.8
6,3,109.8
6,4,124.7
6,5,122.5
6,1,95.3
6,2,108.2
6,3,131.2
6,4,117
6,5,115.2
6,1,106.2
6,2,114.2
6,3,124.6
6,4,130.6
6,5,124.3
6,1,118.3
6,2,103.2
6,3,91.6
6,4,114.5
6,5,118.2
6,1,83.5
6,2,116.5
6,3,107.2
6,4,116.9
6,5,107.5
6,1,112.2
6,2,129.8
6,3,106.2
6,4,118.1
6,5,142.8
7,1,105.6
7,2,114.5
7,3,94.4
7,4,92
7,5,87.5
7,1,110.6
7,2,82.5
7,3,97.5
7,4,93.1
7,5,115.1
7,1,90.1
7,2,80.2
7,3,96.8
7,4,93.1
7,5,84.2
7,1,97.5
7,2,92.6
7,3,87.6
7,4,98.5
7,5,89.3
7,1,77.9
7,2,68.8
7,3,88.6
7,4,108.1
7,5,101
7,1,108.4
7,2,105.2
7,3,97.6
7,4,78.5
7,5,94.7
7,1,112.2
7,2,61.4
7,3,86.6
7,4,104.6
7,5,97.9
7,1,104.1
7,2,99.9
7,3,99.8
7,4,93.7
7,5,83.5
7,1,84
7,2,95.7
7,3,90.2
7,4,84.5
7,5,96.8
7,1,97.8
7,2,110
7,3,83.2
7,4,88.3
7,5,91.9
8,1,86.5
8,2,101
8,3,100.1
8,4,89
8,5,110.9
8,1,95.2
8,2,115.2
8,3,101.1
8,4,116
8,5,115.2
8,1,88.2
8,2,107.6
8,3,106.1
8,4,112.1
8,5,120.3
8,1,101.7
8,2,119.7
8,3,108.3
8,4,97.9
8,5,121.2
8,1,88.3
8,2,84.7
8,3,99.1
8,4,103
8,5,107.7
8,1,116.6
8,2,120.2
8,3,114.4
8,4,97.7
8,5,114
8,1,105.4
8,2,102.5
8,3,108.9
8,4,101
8,5,100.9
8,1,114.6
8,2,106.5
8,3,103.1
8,4,113.7
8,5,134.4
8,1,104.2
8,2,118
8,3,120.8
8,4,106.4
8,5,121.4
8,1,94
8,2,89.1
8,3,95.1
8,4,109
8,5,131.7
9,1,106.8
9,2,106.2
9,3,125.1
9,4,138.3
9,5,126.9
9,1,95.2
9,2,94.8
9,3,110.1
9,4,122.4
9,5,136.9
9,1,119.8
9,2,123.1
9,3,125.5
9,4,125.6
9,5,139.4
9,1,111.2
9,2,109.2
9,3,133.4
9,4,142.3
9,5,128.2
9,1,98.2
9,2,126.3
9,3,105.9
9,4,135.5
9,5,142.2
9,1,137.7
9,2,86.9
9,3,114.4
9,4,138
9,5,156.6
9,1,114.1
9,2,100
9,3,145.2
9,4,113.7
9,5,128.7
9,1,105.3
9,2,136.5
9,3,127.8
9,4,138.6
9,5,157.1
9,1,115.6
9,2,102
9,3,129.9
9,4,130.2
9,5,157.6
9,1,103.3
9,2,99
9,3,127.7
9,4,134.8
9,5,139.6
10,1,92.7
10,2,102.5
10,3,118.4
10,4,136.6
10,5,130.3
10,1,94.5
10,2,83.8
10,3,123.5
10,4,130.5
10,5,147
10,1,117.9
10,2,109.5
10,3,131.5
10,4,126.2
10,5,127.1
10,1,94.7
10,2,107.4
10,3,120.8
10,4,126
10,5,135.9
10,1,105.2
10,2,118
10,3,115.8
10,4,142.6
10,5,138.3
10,1,91.3
10,2,108.1
10,3,123.7
10,4,122.1
10,5,137.4
10,1,107.6
10,2,123.9
10,3,112
10,4,126.1
10,5,128.2
10,1,91.9
10,2,92.4
10,3,120.5
10,4,132.2
10,5,140.3
10,1,89.3
10,2,99.6
10,3,107.1
10,4,119.3
10,5,135.6
10,1,109.2
10,2,102.7
10,3,89.9
10,4,135.8
10,5,140.1
11,1,107.9
11,2,121.4
11,3,146.4
11,4,167.7
11,5,191.1
11,1,128.8
11,2,123.6
11,3,152.3
11,4,179.9
11,5,174.8
11,1,112.6
11,2,114.4
11,3,152.2
11,4,160.2
11,5,174.6
11,1,107.1
11,2,136.6
11,3,127.7
11,4,162.3
11,5,173.7
11,1,105.2
11,2,136.9
11,3,152.9
11,4,165.5
11,5,189.2
11,1,108.8
11,2,111.9
11,3,160.9
11,4,164.3
11,5,180.2
11,1,116.4
11,2,139.8
11,3,153.6
11,4,175.9
11,5,184.3
11,1,109.8
11,2,129.1
11,3,157.6
11,4,158.1
11,5,174.3
11,1,118
11,2,138.2
11,3,132.4
11,4,174.5
11,5,184
11,1,113
11,2,143.2
11,3,164.2
11,4,155.1
11,5,194
12,1,93.3
12,2,105.6
12,3,113.8
12,4,115
12,5,103.7
12,1,94.6
12,2,119.7
12,3,110.7
12,4,105.3
12,5,111.7
12,1,110.2
12,2,107.8
12,3,100
12,4,113.7
12,5,124.3
12,1,116.9
12,2,95.5
12,3,105.2
12,4,123.6
12,5,113.7
12,1,114.3
12,2,114.8
12,3,92.4
12,4,117.9
12,5,104.1
12,1,85
12,2,105
12,3,109.5
12,4,113.3
12,5,130.9
12,1,102.6
12,2,97.6
12,3,110.2
12,4,108.5
12,5,117.6
12,1,88.2
12,2,103.2
12,3,110
12,4,106.6
12,5,118.7
12,1,93.2
12,2,97.9
12,3,106.9
12,4,118.5
12,5,116.2
12,1,101.6
12,2,114
12,3,106.1
12,4,112.6
12,5,123.4
13,1,89.3
13,2,113
13,3,107.9
13,4,107.6
13,5,107.1
13,1,94.7
13,2,95.9
13,3,101.5
13,4,135.3
13,5,112.6
13,1,111.8
13,2,113
13,3,104.4
13,4,112.9
13,5,120.6
13,1,103.7
13,2,104.1
13,3,121.6
13,4,116.1
13,5,103.1
13,1,100.9
13,2,89
13,3,122.7
13,4,111.5
13,5,113.6
13,1,95.9
13,2,113.4
13,3,94.1
13,4,121.5
13,5,115
13,1,101.8
13,2,114.4
13,3,119
13,4,134
13,5,126
13,1,94.8
13,2,129.1
13,3,110.3
13,4,127.1
13,5,134
13,1,106.4
13,2,121.8
13,3,111.2
13,4,106.7
13,5,121.1
13,1,96.4
13,2,110.8
13,3,104
13,4,125.8
13,5,113.1
14,1,126.5
14,2,132
14,3,121.6
14,4,136.1
14,5,139.6
14,1,96.9
14,2,90.9
14,3,125.9
14,4,134.4
14,5,159.7
14,1,89
14,2,110.9
14,3,134.9
14,4,138.1
14,5,144.5
14,1,102.7
14,2,119.5
14,3,123.8
14,4,135.8
14,5,137.5
14,1,120.8
14,2,128.1
14,3,139.5
14,4,131
14,5,140.3
14,1,105.4
14,2,131.3
14,3,123.1
14,4,135.7
14,5,147.1
14,1,115.7
14,2,114.8
14,3,149.6
14,4,125.4
14,5,129
14,1,109.3
14,2,135.2
14,3,126.6
14,4,135.8
14,5,151.9
14,1,107.9
14,2,118.6
14,3,138.2
14,4,135.6
14,5,135.8
14,1,112.9
14,2,106.6
14,3,111.5
14,4,133.5
14,5,132.3
15,1,115.6
15,2,113.4
15,3,112.2
15,4,141.1
15,5,128.8
15,1,124
15,2,113.7
15,3,116.6
15,4,128.6
15,5,140.2
15,1,136.9
15,2,104.5
15,3,118
15,4,135.7
15,5,133.4
15,1,108
15,2,101.8
15,3,117.1
15,4,123.1
15,5,129.1
15,1,125.9
15,2,110.2
15,3,104.1
15,4,129.9
15,5,128.8
15,1,107.8
15,2,121.2
15,3,90.8
15,4,119.4
15,5,128.4
15,1,115.9
15,2,112.2
15,3,109.8
15,4,128.6
15,5,130.1
15,1,110.9
15,2,126.4
15,3,114.5
15,4,112.4
15,5,117.1
15,1,99.6
15,2,101
15,3,119.4
15,4,143
15,5,128.9
15,1,117.6
15,2,103.8
15,3,117.7
15,4,130.6
15,5,126.4
16,1,112.5
16,2,116.7
16,3,108.6
16,4,112.4
16,5,148.8
16,1,102.7
16,2,109.8
16,3,114.4
16,4,114.4
16,5,116
16,1,93.2
16,2,118.9
16,3,105.1
16,4,126.8
16,5,139.3
16,1,116.2
16,2,108.4
16,3,109.5
16,4,109.3
16,5,125.1
16,1,102.3
16,2,111.3
16,3,108.9
16,4,126.4
16,5,132.4
16,1,115.4
16,2,132.3
16,3,116.9
16,4,114.3
16,5,124.5
16,1,88.3
16,2,111.1
16,3,110.7
16,4,124.1
16,5,122.5
16,1,90.8
16,2,110.1
16,3,101.4
16,4,129
16,5,106.9
16,1,103.2
16,2,114.3
16,3,99.7
16,4,134.1
16,5,116.4
16,1,99.5
16,2,111.4
16,3,111.5
16,4,109.7
16,5,129.3
17,1,96.7
17,2,111.4
17,3,105.8
17,4,105.7
17,5,118.8
17,1,108.4
17,2,108.8
17,3,110.2
17,4,95.8
17,5,134.3
17,1,101.5
17,2,97.7
17,3,108.8
17,4,117.9
17,5,104.6
17,1,109.1
17,2,108.8
17,3,122.9
17,4,125.2
17,5,114.4
17,1,97
17,2,96.4
17,3,107.2
17,4,124.7
17,5,137.7
17,1,111.2
17,2,88.1
17,3,119.1
17,4,125.7
17,5,125.9
17,1,93.4
17,2,117
17,3,118.1
17,4,121.9
17,5,115.9
17,1,110.4
17,2,107.5
17,3,110.2
17,4,130.2
17,5,127.3
17,1,73.2
17,2,102.1
17,3,96
17,4,121.2
17,5,115.3
17,1,110.9
17,2,111.1
17,3,111.1
17,4,114.4
17,5,116.1
18,1,101.2
18,2,91.8
18,3,113.4
18,4,106.5
18,5,106.7
18,1,95.9
18,2,121.7
18,3,89.1
18,4,106.9
18,5,115.2
18,1,93.8
18,2,98.8
18,3,110.5
18,4,112.6
18,5,107.4
18,1,104.9
18,2,104.7
18,3,113.5
18,4,97.1
18,5,106.5
18,1,97.3
18,2,112.5
18,3,101.4
18,4,100.1
18,5,121.9
18,1,103.8
18,2,90.7
18,3,127.1
18,4,125.4
18,5,100.3
18,1,120.7
18,2,85.6
18,3,107.7
18,4,99
18,5,110.4
18,1,95.7
18,2,106.2
18,3,95.4
18,4,82.8
18,5,113.2
18,1,91.7
18,2,105
18,3,98.2
18,4,118.3
18,5,114.4
18,1,105.2
18,2,93
18,3,104.6
18,4,113.8
18,5,113.3
19,1,119.7
19,2,90.9
19,3,125.5
19,4,125.5
19,5,142.2
19,1,102.2
19,2,83.2
19,3,122.2
19,4,123.2
19,5,122.8
19,1,96.6
19,2,111.1
19,3,142.5
19,4,127.2
19,5,122.9
19,1,122.2
19,2,106.2
19,3,109.7
19,4,112.9
19,5,126
19,1,122.5
19,2,119.6
19,3,125.3
19,4,126.8
19,5,135.5
19,1,109.1
19,2,112.7
19,3,119.5
19,4,134.9
19,5,131.1
19,1,105.7
19,2,101.6
19,3,133.8
19,4,139.3
19,5,114.6
19,1,101
19,2,116.1
19,3,122.8
19,4,132.9
19,5,128.3
19,1,91.1
19,2,113.6
19,3,102.6
19,4,131.7
19,5,139.7
19,1,84.1
19,2,120
19,3,115.7
19,4,118.6
19,5,137.2
20,1,132.4
20,2,142.8
20,3,122.6
20,4,137.8
20,5,151.1
20,1,120.3
20,2,122.7
20,3,111.2
20,4,139.4
20,5,137.8
20,1,119.9
20,2,118.7
20,3,133.5
20,4,134.7
20,5,145.6
20,1,115.8
20,2,140.4
20,3,141.8
20,4,139.8
20,5,137.4
20,1,130.1
20,2,112.7
20,3,122.8
20,4,134.4
20,5,139.9
20,1,110.6
20,2,140
20,3,133.6
20,4,135
20,5,156.4
20,1,121.6
20,2,114.9
20,3,129
20,4,147.5
20,5,169.2
20,1,135.4
20,2,135.5
20,3,134.5
20,4,124.9
20,5,142.3
20,1,117.4
20,2,132
20,3,135.2
20,4,142.7
20,5,168
20,1,123.5
20,2,124.3
20,3,130.3
20,4,143.1
20,5,141.5
21,1,115.3
21,2,99.7
21,3,98.3
21,4,95.8
21,5,114.9
21,1,88.9
21,2,97.9
21,3,106.7
21,4,103.5
21,5,108
21,1,88.5
21,2,98.3
21,3,86.5
21,4,96.1
21,5,117
21,1,104.2
21,2,103.5
21,3,94.2
21,4,99
21,5,95.4
21,1,102.2
21,2,110.3
21,3,106.6
21,4,98.4
21,5,111
21,1,105.5
21,2,111
21,3,99.2
21,4,92.8
21,5,104.7
21,1,104.7
21,2,118.2
21,3,102.9
21,4,108.8
21,5,104.7
21,1,123.2
21,2,116
21,3,101.3
21,4,103.3
21,5,105.3
21,1,102.8
21,2,97
21,3,104.4
21,4,97.6
21,5,94.6
21,1,109.7
21,2,109.2
21,3,97.9
21,4,117.3
21,5,103.6
22,1,101.8
22,2,102.2
22,3,118.6
22,4,124.5
22,5,133.7
22,1,109.1
22,2,120.8
22,3,122.1
22,4,135.8
22,5,143.6
22,1,75.3
22,2,108.1
22,3,124.5
22,4,114.7
22,5,123.4
22,1,107.4
22,2,107.3
22,3,101.5
22,4,135
22,5,124.6
22,1,108.5
22,2,115.9
22,3,134
22,4,127.9
22,5,139.7
22,1,116
22,2,107.7
22,3,102.3
22,4,127.3
22,5,146.3
22,1,90.6
22,2,121.8
22,3,118.2
22,4,126.9
22,5,129.5
22,1,115
22,2,126
22,3,134.5
22,4,116.2
22,5,140.6
22,1,100.9
22,2,101.9
22,3,122.7
22,4,125.7
22,5,140.9
22,1,122.6
22,2,122.1
22,3,111.9
22,4,127.3
22,5,147.1
23,1,114
23,2,90.9
23,3,120.6
23,4,112.2
23,5,113.8
23,1,91.2
23,2,103.6
23,3,118.1
23,4,130
23,5,121.5
23,1,101.5
23,2,104.7
23,3,120.7
23,4,104.8
23,5,122.6
23,1,112.5
23,2,117.3
23,3,115.3
23,4,104
23,5,111.9
23,1,95
23,2,92.3
23,3,111.6
23,4,127.8
23,5,95.6
23,1,109.8
23,2,104.7
23,3,103.5
23,4,123.3
23,5,126.6
23,1,103.2
23,2,97.5
23,3,104.1
23,4,99.4
23,5,138.9
23,1,100.7
23,2,99.2
23,3,89.6
23,4,111.3
23,5,114.6
23,1,88.2
23,2,130.5
23,3,119.9
23,4,100.3
23,5,131.4
23,1,112.7
23,2,112.6
23,3,115.2
23,4,117.1
23,5,126.3
24,1,96.9
24,2,105.7
24,3,107.1
24,4,120.3
24,5,128.4
24,1,113.2
24,2,117.4
24,3,131.5
24,4,128
24,5,139.5
24,1,118.2
24,2,106.3
24,3,124.6
24,4,126.5
24,5,128.1
24,1,98.2
24,2,118
24,3,117.7
24,4,118.5
24,5,136.1
24,1,117.1
24,2,120.9
24,3,91
24,4,113
24,5,136.3
24,1,99.8
24,2,116.2
24,3,118.9
24,4,133.1
24,5,119.8
24,1,106.6
24,2,115.6
24,3,129.8
24,4,120.2
24,5,129.8
24,1,93.8
24,2,118.5
24,3,119.1
24,4,128.4
24,5,122.8
24,1,124.1
24,2,110.8
24,3,118.3
24,4,120.9
24,5,135.4
24,1,99.5
24,2,114.2
24,3,122.8
24,4,109.5
24,5,129.2
25,1,99.8
25,2,129.2
25,3,131.1
25,4,116
25,5,151.7
25,1,107.9
25,2,109.3
25,3,120.5
25,4,120.6
25,5,146.3
25,1,89.3
25,2,113.5
25,3,128.6
25,4,134.1
25,5,151.1
25,1,106.2
25,2,138
25,3,115.5
25,4,148.7
25,5,126.3
25,1,94.9
25,2,105.9
25,3,108.9
25,4,148.1
25,5,152.8
25,1,119.4
25,2,108.8
25,3,125
25,4,144.5
25,5,153.1
25,1,111.3
25,2,116.5
25,3,112.5
25,4,136.4
25,5,140.7
25,1,99.2
25,2,130.7
25,3,117.1
25,4,135.7
25,5,147.6
25,1,116.2
25,2,118.6
25,3,143.8
25,4,137.7
25,5,137.6
25,1,106.7
25,2,121.6
25,3,102.2
25,4,132.3
25,5,142.9
26,1,103.2
26,2,118.9
26,3,111.3
26,4,147.5
26,5,156.9
26,1,100.6
26,2,89.7
26,3,127.1
26,4,145.2
26,5,156.1
26,1,99.5
26,2,121.6
26,3,122.1
26,4,151
26,5,165.1
26,1,115.1
26,2,126.4
26,3,127.7
26,4,143.8
26,5,169.3
26,1,111.7
26,2,121.9
26,3,144
26,4,137.8
26,5,157.1
26,1,118.6
26,2,115.9
26,3,132.6
26,4,142.6
26,5,169.2
26,1,106.9
26,2,119.1
26,3,124.4
26,4,139.8
26,5,141.1
26,1,109.7
26,2,126.9
26,3,117.8
26,4,148
26,5,160.1
26,1,107.5
26,2,119.1
26,3,147.6
26,4,147.4
26,5,170.9
26,1,110.1
26,2,123.3
26,3,125.8
26,4,170.9
26,5,156.2
27,1,116.1
27,2,143.2
27,3,161.7
27,4,183.1
27,5,184.9
27,1,119.7
27,2,155.1
27,3,152.8
27,4,172.3
27,5,200.2
27,1,115.1
27,2,150.7
27,3,161.8
27,4,176.7
27,5,178.2
27,1,117.6
27,2,159.7
27,3,154.7
27,4,182.4
27,5,184.8
27,1,105.2
27,2,146.4
27,3,172.1
27,4,160.4
27,5,202.5
27,1,124.4
27,2,135.7
27,3,175.1
27,4,165.8
27,5,192.9
27,1,127.8
27,2,128.5
27,3,168.7
27,4,174.7
27,5,206.4
27,1,120.9
27,2,132
27,3,144.2
27,4,162.1
27,5,192.6
27,1,101.1
27,2,123.8
27,3,177.2
27,4,174
27,5,207.6
27,1,137.6
27,2,140.5
27,3,157.6
27,4,177.8
27,5,200.9
28,1,109
28,2,87
28,3,113.8
28,4,125.5
28,5,123.8
28,1,103.3
28,2,116.1
28,3,111.8
28,4,134.8
28,5,130.1
28,1,85.1
28,2,105.3
28,3,119
28,4,121
28,5,111.8
28,1,82.2
28,2,106.5
28,3,120.2
28,4,112.3
28,5,129.3
28,1,106.8
28,2,116.9
28,3,119.2
28,4,121.9
28,5,109.9
28,1,95.9
28,2,115.7
28,3,117.8
28,4,110.4
28,5,128.7
28,1,100.1
28,2,119.8
28,3,112.9
28,4,115.5
28,5,122.9
28,1,92.2
28,2,120.1
28,3,114.9
28,4,113.4
28,5,129.5
28,1,109.6
28,2,102.9
28,3,110.2
28,4,118.8
28,5,105.5
28,1,102.6
28,2,107.6
28,3,110.7
28,4,109.2
28,5,136.2
29,1,113.4
29,2,137.3
29,3,175.1
29,4,166.1
29,5,183.4
29,1,119.5
29,2,133.1
29,3,149.1
29,4,176.1
29,5,192.4
29,1,107.2
29,2,122.2
29,3,160
29,4,163.6
29,5,180.5
29,1,130.3
29,2,136.7
29,3,148.6
29,4,179.8
29,5,203.1
29,1,127.8
29,2,125.9
29,3,148
29,4,175.2
29,5,176.4
29,1,114.1
29,2,135.8
29,3,153.4
29,4,174.3
29,5,191.9
29,1,126.9
29,2,135.5
29,3,145.7
29,4,170.8
29,5,188
29,1,118.3
29,2,150.8
29,3,159.7
29,4,189.9
29,5,201.2
29,1,135.9
29,2,122.3
29,3,146.9
29,4,166.5
29,5,187
29,1,114.2
29,2,140.6
29,3,141.4
29,4,166.8
29,5,184.5
30,1,95.8
30,2,97.7
30,3,120
30,4,119.9
30,5,118.8
30,1,85.4
30,2,133.1
30,3,117.3
30,4,124.5
30,5,97.5
30,1,97.3
30,2,111.4
30,3,111.8
30,4,118.3
30,5,122.3
30,1,95.2
30,2,101.2
30,3,98.7
30,4,123
30,5,96.9
30,1,96.7
30,2,111.9
30,3,105.9
30,4,126.7
30,5,124.8
30,1,90.9
30,2,103.1
30,3,108.1
30,4,114.9
30,5,111.1
30,1,93.4
30,2,101.1
30,3,117.1
30,4,123.4
30,5,110.3
30,1,100.1
30,2,93.7
30,3,100.4
30,4,106
30,5,103.2
30,1,79.5
30,2,111.4
30,3,112
30,4,103.8
30,5,126
30,1,117.6
30,2,78.2
30,3,119.5
30,4,124.4
30,5,117.9
